trade_id,symbol,direction,entry_date,exit_date,entry_price,exit_price,stop_loss,take_profit,result_r,profit_usd,win,confluence_score,quality_factors
28,CHF_JPY,bearish,2023-01-10 22:00:00+00:00,2023-02-14 22:00:00+00:00,142.274,144.70952300524698,144.634523005247,135.66453558530844,-1.03,-216.67,0,15,0
29,NZD_CHF,bullish,2023-01-11 22:00:00+00:00,2023-02-14 22:00:00+00:00,0.59413382,0.578314895770485,0.579064895770485,0.6363268078426421,-1.05,-220.45,0,15,0
30,USD_CHF,bearish,2023-01-11 22:00:00+00:00,2023-04-12 21:00:00+00:00,0.933511,0.8769439449304254,0.9457582339892253,0.8992187448301691,4.62,969.94,1,15,0
31,CAD_CHF,bearish,2023-01-11 22:00:00+00:00,2023-03-12 21:00:00+00:00,0.69714044,0.6490180656735062,0.7075832550270286,0.6679005579243199,4.61,967.72,1,15,0
32,CAD_JPY,bullish,2023-01-11 22:00:00+00:00,2023-01-18 22:00:00+00:00,97.621128,94.66643483242278,94.74143483242278,105.6842688692162,-1.03,-215.47,0,15,0
33,EUR_JPY,bullish,2023-01-11 22:00:00+00:00,2023-04-30 21:00:00+00:00,140.312,154.17630031695475,137.33351702629173,148.6517523263832,4.65,977.51,1,15,0
34,NZD_JPY,bullish,2023-01-11 22:00:00+00:00,2023-01-12 22:00:00+00:00,82.68433399999999,81.17026281191009,81.2452628119101,86.7137333266517,-1.05,-220.94,0,15,0
35,GBP_JPY,bullish,2023-01-11 22:00:00+00:00,2023-01-12 22:00:00+00:00,158.262788,155.64949745993073,155.72449745993072,165.370001512194,-1.03,-216.2,0,28,0
36,USD_JPY,bearish,2023-01-11 22:00:00+00:00,2023-01-15 22:00:00+00:00,132.094,125.88987547547704,133.4356932744707,128.337258831482,4.62,971.06,1,15,0
37,AUD_JPY,bullish,2023-01-12 22:00:00+00:00,2023-03-14 21:00:00+00:00,89.284044,87.40281616106158,87.47781616106158,94.34148194902755,-1.04,-218.72,0,15,0
38,EUR_JPY,bearish,2023-01-12 22:00:00+00:00,2023-01-22 22:00:00+00:00,139.59322,142.12771404833097,142.05271404833098,132.70663666467325,-1.03,-216.4,0,14,0
39,NZD_JPY,bullish,2023-01-12 22:00:00+00:00,2023-03-15 21:00:00+00:00,82.673,81.19914464204317,81.27414464204317,86.58979500227913,-1.05,-221.26,0,15,0
40,GBP_JPY,bullish,2023-01-12 22:00:00+00:00,2023-02-27 22:00:00+00:00,157.924,167.95953722918756,155.76362879718215,163.97303936789,4.65,975.51,1,28,0
41,XAG_USD,bearish,2023-01-13 00:00:00+00:00,2023-02-10 00:00:00+00:00,24.04409620285034,20.598752266421318,24.781883368753977,21.978292138320157,4.67,980.67,1,15,0
42,EUR_CHF,bullish,2023-01-16 22:00:00+00:00,2023-03-09 22:00:00+00:00,0.99385966,0.9822349288255066,0.9829849288255066,1.0243089072885816,-1.07,-224.48,0,15,0
43,NZD_JPY,bullish,2023-01-16 22:00:00+00:00,2023-03-23 21:00:00+00:00,82.68433399999999,80.59872834491958,80.67372834491958,88.31402983422514,-1.04,-217.83,0,15,0
44,EUR_GBP,bullish,2023-01-16 22:00:00+00:00,2023-01-17 22:00:00+00:00,0.88129446,0.8731272127745314,0.8738772127745315,0.9020627522313119,-1.1,-231.23,0,15,0
45,USD_CAD,bullish,2023-01-17 22:00:00+00:00,2023-01-31 22:00:00+00:00,1.34290774,1.327026382369386,1.327776382369386,1.3852755413657192,-1.05,-220.41,0,15,0
46,AUD_NZD,bullish,2023-01-17 22:00:00+00:00,2023-02-20 22:00:00+00:00,1.0814348599999999,1.124416492407215,1.0720904941010223,1.107599084517137,4.6,965.94,1,14,0
47,AUD_NZD,bullish,2023-01-17 22:00:00+00:00,2023-03-12 21:00:00+00:00,1.08252738,1.0714633159509492,1.0722133159509493,1.1114067593373418,-1.07,-225.27,0,14,0
48,GBP_AUD,bullish,2023-01-17 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.77719592,1.737815657048037,1.738565657048037,1.8853606562654965,-1.02,-214.08,0,15,0
49,GBP_AUD,bullish,2023-01-17 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.75931458,1.7387531101160343,1.7395031101160343,1.8147866956751042,-1.04,-217.95,0,15,0
50,CAD_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-12 22:00:00+00:00,97.331102,99.56999126734307,99.49499126734307,91.27221205143941,-1.03,-217.28,0,15,0
51,AUD_CHF,bullish,2023-01-17 22:00:00+00:00,2023-03-06 22:00:00+00:00,0.63596176,0.6255803301411965,0.6263303301411965,0.6629297636046498,-1.08,-226.35,0,15,0
52,NZD_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-28 22:00:00+00:00,83.311466,85.05609255162507,84.98109255162507,78.6365116554498,-1.04,-219.43,0,15,0
53,GBP_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-13 22:00:00+00:00,159.198398,162.10047575066469,162.0254757506647,151.28258029813884,-1.03,-215.57,0,28,0
54,GBP_JPY,bullish,2023-01-17 22:00:00+00:00,2023-04-19 21:00:00+00:00,158.262788,174.07565817360285,154.86794394581136,167.7683513517282,4.66,978.16,1,28,0
55,USD_JPY,bearish,2023-01-17 22:00:00+00:00,2023-02-14 22:00:00+00:00,131.114594,133.7214881010445,133.64648810104453,124.02529051707538,-1.03,-216.22,0,15,0
56,GBP_AUD,bearish,2023-01-18 22:00:00+00:00,2023-03-09 22:00:00+00:00,1.7889999399999998,1.8137953992080957,1.8130453992080957,1.7216726542173315,-1.03,-216.55,0,15,0
57,EUR_NZD,bearish,2023-01-18 22:00:00+00:00,2023-02-16 22:00:00+00:00,1.69298054,1.7129617505130108,1.7122117505130108,1.6391331505635698,-1.04,-218.19,0,15,0
58,EUR_AUD,bullish,2023-01-18 22:00:00+00:00,2023-01-22 22:00:00+00:00,1.57136138,1.5435108356488547,1.5442608356488547,1.6472429041832064,-1.03,-215.81,0,15,0
59,EUR_AUD,bullish,2023-01-18 22:00:00+00:00,2023-01-24 22:00:00+00:00,1.56553982,1.5320450537756898,1.5327950537756898,1.6572251654280683,-1.02,-214.81,0,15,0
60,CAD_JPY,bullish,2023-01-22 22:00:00+00:00,2023-03-23 21:00:00+00:00,97.621128,94.48135096603858,94.55635096603858,106.20250369509198,-1.02,-215.14,0,15,0
61,EUR_JPY,bearish,2023-01-22 22:00:00+00:00,2023-02-14 22:00:00+00:00,141.000698,143.4626581972438,143.3876581972438,134.31720944771735,-1.03,-216.6,0,15,0
62,EUR_AUD,bullish,2023-01-22 22:00:00+00:00,2023-01-25 22:00:00+00:00,1.54916428,1.5296516840303174,1.5304016840303174,1.6016995487151116,-1.04,-218.39,0,15,0
63,EUR_GBP,bullish,2023-01-22 22:00:00+00:00,2023-03-14 21:00:00+00:00,0.88129446,0.8732760406066112,0.8740260406066113,0.9016460343014885,-1.1,-231.67,0,15,0
64,ETH_USD,bullish,2023-01-29 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1487.3510234342823,1487.4260234342823,1977.8773717375248,-1.0,-210.12,0,15,0
65,BTC_USD,bullish,2023-01-29 00:00:00+00:00,2023-03-09 00:00:00+00:00,23096.53470703125,20281.853388700787,20289.353388700787,30956.642398356544,-1.0,-210.56,0,28,0
66,BTC_USD,bullish,2023-01-30 00:00:00+00:00,2023-03-09 00:00:00+00:00,23096.53470703125,20267.530908927518,20275.030908927518,30996.745341721697,-1.0,-210.56,0,28,0
67,USD_CAD,bullish,2023-01-30 22:00:00+00:00,2023-01-31 22:00:00+00:00,1.34290774,1.3293333140579973,1.3300833140579973,1.3788161326376076,-1.06,-222.28,0,15,0
68,GBP_CHF,bullish,2023-01-30 22:00:00+00:00,2023-02-01 22:00:00+00:00,1.12877866,1.1160393611969406,1.1167893611969406,1.1623486966485665,-1.06,-223.14,0,15,0
69,AUD_CAD,bullish,2023-01-30 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.93887864,0.9261176022989308,0.9268676022989308,0.9725095455629936,-1.06,-223.11,0,15,0
70,AUD_USD,bullish,2023-01-30 22:00:00+00:00,2023-02-05 22:00:00+00:00,0.69840496,0.6858898698494269,0.6866398698494269,0.7313472124216045,-1.06,-223.39,0,15,0
71,BTC_USD,bullish,2023-01-31 00:00:00+00:00,2023-03-09 00:00:00+00:00,23139.283203125,20273.440391995195,20280.940391995195,31142.643074288455,-1.0,-210.55,0,28,0
72,EUR_USD,bullish,2023-01-31 22:00:00+00:00,2023-02-05 22:00:00+00:00,1.08614268,1.073074896732949,1.0738248967329491,1.1206324731477426,-1.06,-222.79,0,15,0
73,ETH_USD,bullish,2023-02-01 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1486.1268004121068,1486.2018004121069,1981.3051961996161,-1.0,-210.12,0,15,0
74,GBP_CHF,bearish,2023-02-01 22:00:00+00:00,2023-06-15 21:00:00+00:00,1.12275204,1.1467887445825526,1.1460387445825526,1.0575492671688524,-1.03,-216.76,0,15,0
75,XAG_USD,bullish,2023-02-02 00:00:00+00:00,2023-02-03 00:00:00+00:00,23.629685985565185,22.64868189843633,22.65618189843633,26.35549742952598,-1.01,-211.62,0,14,0
76,USD_CAD,bullish,2023-02-02 22:00:00+00:00,2023-06-14 21:00:00+00:00,1.34024,1.3213357267403245,1.3220857267403245,1.3910719651270917,-1.04,-218.68,0,15,0
77,EUR_USD,bullish,2023-02-02 22:00:00+00:00,2023-02-05 22:00:00+00:00,1.08614268,1.0728616898234529,1.073611689823453,1.121229452494332,-1.06,-222.57,0,15,0
78,EUR_AUD,bearish,2023-02-02 22:00:00+00:00,2023-02-26 22:00:00+00:00,1.55587844,1.5753212416618114,1.5745712416618114,1.5035385953469285,-1.04,-218.43,0,15,0
79,EUR_AUD,bullish,2023-02-02 22:00:00+00:00,2023-04-26 21:00:00+00:00,1.55939218,1.7425740134116907,1.520090506194083,1.669436866656567,4.66,978.79,1,15,0
80,XAU_USD,bullish,2023-02-03 00:00:00+00:00,2023-02-06 00:00:00+00:00,1895.398594238281,1864.038209283261,1864.113209283261,1982.9976721123369,-1.0,-210.5,0,28,0
81,ETH_USD,bullish,2023-02-05 00:00:00+00:00,2023-02-13 00:00:00+00:00,1616.4921677246093,1485.9815755500813,1486.0565755500813,1981.7118258132878,-1.0,-210.12,0,15,0
82,USD_CAD,bearish,2023-02-05 22:00:00+00:00,2023-02-22 22:00:00+00:00,1.34446584,1.3576958533290016,1.3569458533290015,1.3095218026787958,-1.06,-222.62,0,15,0
83,EUR_CAD,bullish,2023-02-06 22:00:00+00:00,2023-03-22 21:00:00+00:00,1.43687944,1.5228402123348013,1.4183514971934186,1.488757679858428,4.64,974.3,1,15,0
84,AUD_USD,bullish,2023-02-06 22:00:00+00:00,2023-02-14 22:00:00+00:00,0.69840496,0.6861688286851697,0.6869188286851697,0.7305661276815246,-1.07,-223.71,0,15,0
85,XAU_USD,bearish,2023-02-09 00:00:00+00:00,2023-03-17 00:00:00+00:00,1862.8517604980468,1950.9406232665642,1950.8656232665642,1616.4129447461983,-1.0,-210.18,0,28,0
86,SPX500_USD,bullish,2023-02-10 00:00:00+00:00,2023-03-10 00:00:00+00:00,4065.119,3872.677499247747,3873.427499247747,4601.855202106309,-1.0,-210.82,0,15,0
87,CAD_JPY,bullish,2023-02-12 22:00:00+00:00,2023-03-12 21:00:00+00:00,98.393966,96.07906740516307,96.15406740516308,104.66568206554341,-1.03,-217.03,0,15,0
88,CHF_JPY,bullish,2023-02-12 22:00:00+00:00,2023-04-12 21:00:00+00:00,142.154,153.35183397995854,139.74527479060714,148.89843058629998,4.65,976.26,1,15,0
89,AUD_USD,bullish,2023-02-14 22:00:00+00:00,2023-02-15 22:00:00+00:00,0.69861,0.6847356121312175,0.6854856121312175,0.7353582860325908,-1.06,-222.0,0,14,0
90,ETH_USD,bearish,2023-02-15 00:00:00+00:00,2023-02-16 00:00:00+00:00,1608.9225998535155,1728.0072933282481,1727.932293328248,1275.6954581242644,-1.0,-210.13,0,15,0
91,NAS100_USD,bearish,2023-02-16 00:00:00+00:00,2023-03-22 00:00:00+00:00,12655.559,13069.7505023132,13069.0005023132,11497.922793523037,-1.0,-210.38,0,28,0
92,GBP_AUD,bullish,2023-02-20 22:00:00+00:00,2023-03-09 22:00:00+00:00,1.7516044,1.8381437186282807,1.7329528361905382,1.8038287786664928,4.64,974.36,1,14,0
93,GBP_AUD,bullish,2023-02-20 22:00:00+00:00,2023-04-04 21:00:00+00:00,1.76503312,1.9125940671996873,1.7333427466667335,1.8537661653331463,4.66,977.83,1,14,0
94,GBP_CAD,bullish,2023-02-20 22:00:00+00:00,2023-03-13 21:00:00+00:00,1.62088224,1.7072683287867325,1.6022634176096726,1.6730149426929168,4.64,974.34,1,15,0
95,GBP_CAD,bullish,2023-02-20 22:00:00+00:00,2023-07-13 21:00:00+00:00,1.63272138,1.775391054130496,1.6020761504849368,1.718528022642177,4.66,977.66,1,15,0
96,GBP_NZD,bullish,2023-02-20 22:00:00+00:00,2023-04-06 21:00:00+00:00,1.92428336,2.034677439222957,1.9005346251232997,1.9907798176547606,4.65,976.17,1,15,0
97,NAS100_USD,bullish,2023-02-21 00:00:00+00:00,2023-05-19 00:00:00+00:00,12123.69,14917.077663055257,11526.652037808706,13795.396294135624,4.68,982.54,1,28,0
98,AUD_NZD,bullish,2023-02-21 22:00:00+00:00,2023-02-27 22:00:00+00:00,1.09697236,1.0894877045477862,1.0902377045477862,1.1158293952661988,-1.11,-233.39,0,15,0
99,NZD_CHF,bearish,2023-02-22 22:00:00+00:00,2023-02-28 22:00:00+00:00,0.58097408,0.5874561728436999,0.5867061728436999,0.5649242200376402,-1.13,-237.48,0,15,0
100,GBP_CAD,bullish,2023-02-23 22:00:00+00:00,2023-03-23 21:00:00+00:00,1.62468,1.7262756587733408,1.6028112694928758,1.6859124454199474,4.65,975.6,1,15,0
101,ETH_USD,bearish,2023-02-24 00:00:00+00:00,2023-03-14 00:00:00+00:00,1608.3731689453125,1757.3225782559718,1757.2475782559718,1191.5248228754665,-1.0,-210.11,0,15,0
102,ETH_USD,bullish,2023-02-25 00:00:00+00:00,2023-03-09 00:00:00+00:00,1570.6920576171874,1445.7360428333434,1445.8110428333434,1920.3588990119506,-1.0,-210.13,0,15,0
103,GBP_CHF,bearish,2023-02-26 22:00:00+00:00,2023-06-15 21:00:00+00:00,1.12866,1.1471470280982217,1.1463970280982216,1.0789963213249794,-1.04,-218.88,0,15,0
104,GBP_CHF,bearish,2023-02-27 22:00:00+00:00,2023-06-15 21:00:00+00:00,1.1304397000000002,1.1474624147061128,1.1467124147061127,1.084876098822885,-1.05,-219.68,0,15,0
105,NZD_CHF,bullish,2023-02-28 22:00:00+00:00,2023-03-08 22:00:00+00:00,0.5850141,0.5712318758419006,0.5719818758419006,0.6215043276426782,-1.06,-222.09,0,14,0
106,EUR_USD,bearish,2023-02-28 22:00:00+00:00,2023-03-20 21:00:00+00:00,1.06867176,1.078594179262702,1.077844179262702,1.0429889860644341,-1.08,-227.17,0,15,0
107,EUR_USD,bearish,2023-02-28 22:00:00+00:00,2023-03-20 21:00:00+00:00,1.06831268,1.0784838807439376,1.0777338807439376,1.0419333179169747,-1.08,-226.72,0,15,0
108,EUR_USD,bearish,2023-02-28 22:00:00+00:00,2023-03-20 21:00:00+00:00,1.06642942,1.0784789606907992,1.0777289606907992,1.0347907060657622,-1.07,-223.94,0,15,0
109,GBP_NZD,bullish,2023-02-28 22:00:00+00:00,2023-04-06 21:00:00+00:00,1.92428336,2.0352188567641742,1.9004189376144927,1.9911037426794205,4.65,976.2,1,15,0
110,NZD_USD,bullish,2023-02-28 22:00:00+00:00,2023-03-07 22:00:00+00:00,0.61790792,0.6086776548427663,0.6094276548427663,0.6416526624402547,-1.09,-228.57,0,15,0
111,NZD_JPY,bullish,2023-02-28 22:00:00+00:00,2023-03-08 22:00:00+00:00,84.402352,83.20245734869499,83.277457348695,87.55205702365399,-1.07,-224.0,0,15,0
112,XAU_USD,bearish,2023-03-03 00:00:00+00:00,2023-03-17 00:00:00+00:00,1845.6864301757812,1966.1400319732056,1966.0650319732056,1508.626345142993,-1.0,-210.13,0,26,0
113,NZD_CHF,bearish,2023-03-05 22:00:00+00:00,2023-03-12 21:00:00+00:00,0.58097408,0.5586946286431788,0.5858949029394916,0.5671957757694231,4.53,950.79,1,15,0
114,NZD_USD,bullish,2023-03-05 22:00:00+00:00,2023-03-07 22:00:00+00:00,0.61790792,0.6087321080682829,0.609482108068283,0.6415001934088079,-1.09,-228.69,0,15,0
115,USD_CAD,bullish,2023-03-06 22:00:00+00:00,2023-04-02 21:00:00+00:00,1.36242526,1.3490232228550059,1.349773222855006,1.3978509640059833,-1.06,-222.45,0,15,0
116,GBP_USD,bullish,2023-03-06 22:00:00+00:00,2023-03-07 22:00:00+00:00,1.20437,1.1847733196926993,1.1855233196926993,1.2571407048604417,-1.04,-218.36,0,15,0
117,AUD_USD,bearish,2023-03-06 22:00:00+00:00,2023-06-14 21:00:00+00:00,0.67222432,0.6855873735736091,0.6848373735736091,0.6369077699938945,-1.06,-222.49,0,15,0
118,GBP_JPY,bullish,2023-03-06 22:00:00+00:00,2023-03-14 21:00:00+00:00,162.215,159.72209525810655,159.79709525810654,168.9851332773017,-1.03,-216.51,0,28,0
119,USD_JPY,bullish,2023-03-06 22:00:00+00:00,2023-03-09 22:00:00+00:00,136.56872,134.75351509795001,134.82851509795,141.44129372574005,-1.04,-219.05,0,15,0
120,GBP_JPY,bullish,2023-03-07 22:00:00+00:00,2023-03-14 21:00:00+00:00,161.996972,159.6360835207248,159.7110835207248,168.39745974197055,-1.03,-216.89,0,28,0
121,USD_JPY,bullish,2023-03-07 22:00:00+00:00,2023-03-09 22:00:00+00:00,136.64435600000002,134.75090687666787,134.82590687666786,141.73601354533005,-1.04,-218.66,0,15,0
122,GBP_USD,bearish,2023-03-08 22:00:00+00:00,2023-03-09 22:00:00+00:00,1.1922,1.2120273320753192,1.2112773320753192,1.138783470189106,-1.04,-218.26,0,15,0
123,GBP_USD,bearish,2023-03-09 22:00:00+00:00,2023-03-12 21:00:00+00:00,1.195329,1.2106060774364646,1.2098560774364646,1.1546531831778994,-1.05,-220.84,0,15,0
124,GBP_USD,bullish,2023-03-09 22:00:00+00:00,2023-04-04 21:00:00+00:00,1.20263,1.280880687849727,1.1857495111432208,1.249895368798982,4.64,973.47,1,15,0
125,EUR_JPY,bullish,2023-03-09 22:00:00+00:00,2023-03-12 21:00:00+00:00,143.533402,142.22130732336035,142.29630732336034,146.99726709459102,-1.06,-222.73,0,15,0
126,USD_JPY,bullish,2023-03-09 22:00:00+00:00,2023-03-12 21:00:00+00:00,136.64435600000002,134.92471352833442,134.9997135283344,141.2493549206637,-1.05,-219.58,0,15,0
127,USD_JPY,bearish,2023-03-09 22:00:00+00:00,2023-03-20 21:00:00+00:00,136.50050000000002,127.2135196474191,138.5009231522609,130.89931517366955,4.64,974.93,1,15,0
128,ETH_USD,bearish,2023-03-12 00:00:00+00:00,2023-03-13 00:00:00+00:00,1582.8960219726562,1699.7250449378887,1699.6500449378887,1255.9847576700054,-1.0,-210.13,0,15,0
129,BTC_USD,bullish,2023-03-12 00:00:00+00:00,2023-03-20 00:00:00+00:00,22163.94921875,31610.384618477692,20143.87755214152,27820.149885253748,4.68,982.02,1,28,0
130,EUR_NZD,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,1.71933652,1.702386695292746,1.703136695292746,1.7646960291803109,-1.05,-219.72,0,15,0
131,EUR_JPY,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,143.533402,142.23339764106072,142.3083976410607,146.96341420503,-1.06,-222.86,0,15,0
132,CHF_JPY,bullish,2023-03-12 21:00:00+00:00,2023-03-14 21:00:00+00:00,145.33184,143.83789563449702,143.912895634497,149.30488422340838,-1.05,-221.1,0,15,0
133,NZD_USD,bearish,2023-03-12 21:00:00+00:00,2023-03-22 21:00:00+00:00,0.6199438199999999,0.6300756372354163,0.6293256372354162,0.5936747317408343,-1.08,-226.79,0,15,0
134,USD_JPY,bullish,2023-03-12 21:00:00+00:00,2023-03-19 21:00:00+00:00,133.295704,130.58515493954806,130.66015493954805,140.67524136926545,-1.03,-215.98,0,15,0
135,XAG_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-17 00:00:00+00:00,21.393060123443604,22.117651880754707,22.110151880754707,19.385203202972516,-1.01,-212.2,0,15,0
136,XAG_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-17 00:00:00+00:00,21.185558467864993,22.13606957848993,22.12856957848993,18.54512735811517,-1.01,-211.67,0,15,0
137,ETH_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,1619.3493232421874,1697.2002052080509,1697.1252052080508,1401.5768537377699,-1.0,-210.2,0,15,0
138,ETH_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,1582.8960219726562,1699.8998016445673,1699.8248016445673,1255.4954388913052,-1.0,-210.13,0,15,0
139,BTC_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,22910.16466015625,25396.108008021696,25388.608008021696,15970.523286133,-1.0,-210.64,0,28,0
140,BTC_USD,bearish,2023-03-13 00:00:00+00:00,2023-03-14 00:00:00+00:00,22392.53227734375,25422.908552091576,25415.408552091576,13928.47870804984,-1.0,-210.52,0,28,0
141,NZD_CHF,bearish,2023-03-14 21:00:00+00:00,2023-07-18 21:00:00+00:00,0.57766,0.5165490446607095,0.5908781528502757,0.5406491720192279,4.62,970.88,1,15,0
142,GBP_USD,bullish,2023-03-14 21:00:00+00:00,2023-06-18 21:00:00+00:00,1.2033,1.3334801259616011,1.1753234773586323,1.2816342633958298,4.65,977.17,1,14,0
143,EUR_NZD,bullish,2023-03-14 21:00:00+00:00,2023-03-16 21:00:00+00:00,1.72106,1.7018322811800886,1.7025822811800886,1.772797612695752,-1.04,-218.52,0,15,0
144,EUR_NZD,bullish,2023-03-14 21:00:00+00:00,2023-03-16 21:00:00+00:00,1.71933652,1.7011535468100822,1.7019035468100823,1.7681488449317693,-1.04,-219.03,0,15,0
145,EUR_NZD,bullish,2023-03-14 21:00:00+00:00,2023-04-11 21:00:00+00:00,1.69902304,1.7913693229245597,1.6791306718537264,1.7547216708095656,4.64,974.88,1,15,0
146,EUR_JPY,bullish,2023-03-14 21:00:00+00:00,2023-03-15 21:00:00+00:00,143.533402,142.2392765374452,142.31427653744518,146.94695329515346,-1.06,-222.92,0,15,0
