symbol,direction,fill_time,fill_price,exit_time,exit_price,lot_size,risk_usd,commission,realized_r,realized_pnl,tp1_hit,tp2_hit,tp3_hit
USD_JPY,bearish,2023-01-05T01:00:00+00:00,131.763984,2023-01-05T13:15:00+00:00,133.40665168895978,0.09,147.84,0.36,-1.002435064935065,-148.20000000000002,False,False,False
USD_CAD,bearish,2023-01-04T08:15:00+00:00,1.35971774,2023-01-05T14:00:00+00:00,1.3544567401645287,0.11,144.68,0.44,0.466958805640031,67.55959999999969,True,False,False
GBP_AUD,bearish,2023-01-05T00:00:00+00:00,1.76632,2023-01-05T14:45:00+00:00,1.7616122360222721,0.03,142.73,0.12,0.6353381885627436,90.68181965356038,True,True,False
XAU_USD,bullish,2023-01-05T00:00:00+00:00,1854.25,2023-01-05T15:15:00+00:00,1830.1907602344395,0.02,174.5,0.08,-0.13691944892100003,-23.892443836714506,True,False,False
EUR_USD,bearish,2023-01-05T00:00:00+00:00,1.06114,2023-01-05T16:00:00+00:00,1.0527469741074318,0.1,139.93,0.4,0.8427134418712944,117.92089192105023,True,True,False
GBP_USD,bearish,2023-01-05T00:00:00+00:00,1.2053,2023-01-05T18:45:00+00:00,1.1933770546681988,0.07,140.3,0.28,0.8421505424618321,118.15372110739506,True,True,False
SPX500_USD,bearish,2023-01-03T00:00:00+00:00,3824.13989258,2023-01-06T00:00:00+00:00,3880.0109153191333,0.37,130.28,0.0,0.03837577019844489,4.9995953414534,True,False,False
CAD_CHF,bearish,2023-01-06T00:00:00+00:00,0.69044,2023-01-06T00:15:00+00:00,0.69044,0.08,137.34,0.32,0.20767001601863985,28.521399999999996,True,False,False
AUD_NZD,bullish,2023-01-06T00:00:00+00:00,1.08528,2023-01-06T03:00:00+00:00,1.0856724327939165,0.03,124.56,0.12,0.5788676410345026,72.10375336725765,True,True,True
USD_CHF,bearish,2023-01-06T00:00:00+00:00,0.93635,2023-01-06T04:00:00+00:00,0.93635,0.06,138.78,0.24,0.20827064418504107,28.9038,True,False,False
GBP_AUD,bearish,2023-01-06T00:00:00+00:00,1.76332,2023-01-06T04:45:00+00:00,1.7619508213513768,0.03,150.81,0.12,0.588692317333844,88.78068837711702,True,True,False
GBP_USD,bearish,2023-01-06T00:00:00+00:00,1.19104,2023-01-06T08:00:00+00:00,1.1911015804015794,0.04,138.91,0.16,0.5675425298102139,78.83733281593682,True,True,False
NZD_USD,bearish,2023-01-04T00:00:00+00:00,0.62497,2023-01-06T13:45:00+00:00,0.62497,0.07,132.56,0.28,0.20788774894387443,27.557599999999997,True,False,False
XAG_USD,bearish,2023-01-06T00:00:00+00:00,23.20715,2023-01-06T13:45:00+00:00,23.7435227556537,0.01,794.19,0.04,-0.25401988062265696,-201.74004899170794,True,False,False
AUD_CAD,bullish,2023-01-06T00:00:00+00:00,0.916,2023-01-06T14:15:00+00:00,0.916,0.12,140.3,0.48,0.20657875980042764,28.983,True,False,False
EUR_GBP,bullish,2023-01-04T00:00:00+00:00,0.88064,2023-01-06T15:00:00+00:00,0.8819369154493892,0.05,137.42,0.2,0.6016638685090974,82.68064881052015,True,True,False
GBP_CHF,bearish,2023-01-05T00:00:00+00:00,1.12002,2023-01-06T15:45:00+00:00,1.1206969165867,0.07,130.34,0.28,0.173521244848203,22.61675905351478,True,False,False
NZD_CHF,bearish,2023-01-03T00:00:00+00:00,0.58461,2023-01-06T16:30:00+00:00,0.5890839844083335,0.07,133.08,0.28,-0.07214973485914085,-9.601686715054464,True,False,False
EUR_NZD,bullish,2023-01-05T00:00:00+00:00,1.6887,2023-01-06T16:30:00+00:00,1.675608835612373,0.03,159.19,0.12,-0.0887899731599345,-14.134475827329974,True,False,False
NZD_CAD,bearish,2023-01-05T00:00:00+00:00,0.8476,2023-01-06T18:45:00+00:00,0.8537137400777546,0.05,128.14,0.2,-0.07665827983181686,-9.82299197764901,True,False,False
NAS100_USD,bearish,2023-01-03T00:00:00+00:00,10862.63964844,2023-01-09T00:00:00+00:00,11160.725203175869,0.09,133.5,0.0,-0.018864381135180776,-2.5183948815466337,True,False,False
BTC_USD,bearish,2023-01-03T00:00:00+00:00,16695.59,2023-01-09T00:00:00+00:00,17121.77470040925,0.31,132.12,0.0,-1.2156012786257824,-160.60524093203838,False,False,False
GBP_CAD,bearish,2023-01-04T00:00:00+00:00,1.63749,2023-01-09T00:00:00+00:00,1.6296244855078452,0.03,160.51,0.12,0.6634565657325675,106.4914133657344,True,True,False
AUD_CAD,bullish,2023-01-09T00:00:00+00:00,0.92638,2023-01-09T00:15:00+00:00,0.9257103443522581,0.07,153.73,0.28,0.5450618000491453,83.79235052155511,True,True,False
CAD_CHF,bearish,2023-01-09T00:00:00+00:00,0.68955,2023-01-09T00:15:00+00:00,0.68955,0.08,144.41,0.32,0.20778408697458622,30.006099999999996,True,False,False
GBP_USD,bullish,2023-01-09T00:00:00+00:00,1.21167,2023-01-09T00:15:00+00:00,1.21167,0.04,139.37,0.16,0.20885197675252923,29.107699999999998,True,False,False
AUD_CHF,bearish,2023-01-02T04:00:00+00:00,0.62921,2023-01-09T00:45:00+00:00,0.6396827178485359,0.12,125.67,0.48,-1.0038195273334924,-126.15,False,False,False
AUD_NZD,bullish,2023-01-09T00:00:00+00:00,1.084,2023-01-09T00:45:00+00:00,1.0853608977755522,0.04,160.34,0.16,0.6034790473974758,96.76183045971128,True,True,True
NZD_JPY,bearish,2023-01-05T00:00:00+00:00,82.986,2023-01-09T04:15:00+00:00,84.09613911313694,0.03,145.73,0.12,-0.0603892101562055,-8.800519596063827,True,False,False
GBP_JPY,bearish,2023-01-06T00:00:00+00:00,158.949,2023-01-09T09:30:00+00:00,161.1259997931492,0.02,182.59,0.08,-0.07538257147886218,-13.764103726325446,True,False,False
USD_CHF,bearish,2023-01-09T00:00:00+00:00,0.9265,2023-01-09T17:30:00+00:00,0.9200448528803479,0.07,134.77,0.28,0.752476410462875,101.41124583808167,True,True,False
GBP_NZD,bearish,2023-01-05T06:45:00+00:00,1.91252,2023-01-09T20:30:00+00:00,1.91252,0.07,139.06,0.28,0.20798648065583197,28.922599999999996,True,False,False
GBP_AUD,bearish,2023-01-09T00:00:00+00:00,1.75734,2023-01-09T20:30:00+00:00,1.7621075588804462,0.03,168.32,0.12,0.5010331619327698,84.33390181652382,True,True,False
GBP_CHF,bearish,2023-01-09T00:00:00+00:00,1.12266,2023-01-09T21:45:00+00:00,1.12266,0.09,143.28,0.36,0.20748743718592966,29.7288,True,False,False
NZD_USD,bullish,2023-01-09T00:00:00+00:00,0.63608,2023-01-09T22:15:00+00:00,0.63608,0.07,153.55,0.28,0.20817648974275477,31.9655,True,False,False
SPX500_USD,bullish,2023-01-09T00:00:00+00:00,3892.09008789,2023-01-10T00:00:00+00:00,3892.09008789,1.06,143.33,0.0,0.20999999999999996,30.0993,True,False,False
XAG_USD,bullish,2023-01-09T00:00:00+00:00,23.9547,2023-01-10T00:45:00+00:00,23.572981157659502,0.01,1528.2,0.04,0.4650781944483809,710.7324967560157,True,True,False
AUD_NZD,bullish,2023-01-10T00:00:00+00:00,1.08484,2023-01-10T01:00:00+00:00,1.0852660071160076,0.04,163.51,0.16,0.579851104292741,94.81145406290608,True,True,True
AUD_CAD,bullish,2023-01-10T00:00:00+00:00,0.92535,2023-01-10T02:15:00+00:00,0.9256096984596197,0.07,145.88,0.28,0.5771271644604827,84.19131075149522,True,True,False
AUD_CHF,bullish,2023-01-10T00:00:00+00:00,0.63648,2023-01-10T02:15:00+00:00,0.6363385642691405,0.08,148.64,0.32,0.5622093082010957,83.56679157101085,True,True,False
GBP_AUD,bearish,2023-01-10T00:00:00+00:00,1.76344,2023-01-10T02:15:00+00:00,1.7623648307006352,0.03,149.32,0.12,0.5847375049916966,87.31300424536013,True,True,False
GBP_JPY,bearish,2023-01-10T00:00:00+00:00,160.696,2023-01-10T07:00:00+00:00,160.696,0.02,146.7,0.08,0.2094546693933197,30.726999999999997,True,False,False
EUR_GBP,bullish,2023-01-09T00:00:00+00:00,0.88016,2023-01-10T08:45:00+00:00,0.8820005321109726,0.05,135.31,0.2,0.6153259850820313,83.25975904144966,True,True,False
USD_CAD,bearish,2023-01-06T00:00:00+00:00,1.35616,2023-01-10T12:30:00+00:00,1.341997692456857,0.08,138.61,0.32,0.8982688721088348,124.5090483630056,True,True,False
AUD_USD,bullish,2023-01-06T00:00:00+00:00,0.67544,2023-01-10T12:45:00+00:00,0.6861196249127827,0.11,147.2,0.44,0.8932425126285738,131.48529785892606,True,True,False
NZD_CAD,bearish,2023-01-09T00:00:00+00:00,0.85462,2023-01-10T14:00:00+00:00,0.85462,0.08,147.97,0.32,0.20783739947286609,30.753699999999995,True,False,False
BTC_USD,bullish,2023-01-10T00:00:00+00:00,17219.19,2023-01-10T16:00:00+00:00,17326.533539824995,0.17,154.12,0.0,0.647814896167478,99.84123179733172,True,True,False
NAS100_USD,bearish,2023-01-10T00:00:00+00:00,11205.78027344,2023-01-11T00:00:00+00:00,11205.78027344,0.17,151.12,0.0,0.20999999999999996,31.735199999999995,True,False,False
GBP_AUD,bearish,2023-01-11T00:00:00+00:00,1.76223,2023-01-11T00:45:00+00:00,1.762483377539434,0.03,152.63,0.12,0.5655349388593044,86.31759771809563,True,True,False
AUD_CAD,bullish,2023-01-11T00:00:00+00:00,0.92632,2023-01-11T01:00:00+00:00,0.9254622426871428,0.07,151.73,0.28,0.5378707497903044,81.61112886568287,True,True,False
AUD_NZD,bullish,2023-01-11T00:00:00+00:00,1.08164,2023-01-11T09:00:00+00:00,1.0851122985953494,0.04,150.4,0.16,0.6577018743877044,98.91836190791075,True,True,True
EUR_CHF,bearish,2023-01-02T07:45:00+00:00,0.98617,2023-01-11T12:00:00+00:00,0.9953574456947598,0.14,128.62,0.56,-1.0043539107448298,-129.18,False,False,False
NZD_CHF,bearish,2023-01-09T00:00:00+00:00,0.58934,2023-01-11T12:45:00+00:00,0.58934,0.1,142.04,0.4,0.20718389186144748,29.428399999999996,True,False,False
CAD_CHF,bearish,2023-01-10T00:00:00+00:00,0.68783,2023-01-11T14:15:00+00:00,0.6929971954829292,0.08,157.35,0.32,-0.11628942496702846,-18.298141018561928,True,False,False
XAG_USD,bullish,2023-01-11T00:00:00+00:00,23.651,2023-01-11T14:45:00+00:00,23.547856468260125,0.01,1364.93,0.04,0.5411094737026327,738.5765539409346,True,True,False
GBP_CAD,bearish,2023-01-10T00:00:00+00:00,1.63182,2023-01-11T15:00:00+00:00,1.63182,0.06,150.45,0.24,0.2084047856430708,31.354499999999998,True,False,False
ETH_USD,bullish,2023-01-11T00:00:00+00:00,1337.75,2023-01-11T23:00:00+00:00,1377.8519606346356,0.01,163.63,0.04,0.7764348397584367,127.048032829673,True,True,True
BTC_USD,bullish,2023-01-11T00:00:00+00:00,17466.02,2023-01-12T00:00:00+00:00,18196.582668861472,0.13,150.25,0.0,0.9766641396688137,146.74378698523927,True,True,True
EUR_CHF,bullish,2023-01-12T00:00:00+00:00,1.00227,2023-01-12T00:15:00+00:00,1.00227,0.08,154.3,0.32,0.20792611795204144,32.083,True,False,False
AUD_CAD,bullish,2023-01-12T00:00:00+00:00,0.92812,2023-01-12T06:15:00+00:00,0.92812,0.13,167.64,0.52,0.20689811500835117,34.68439999999999,True,False,False
AUD_CHF,bullish,2023-01-11T00:00:00+00:00,0.63648,2023-01-12T07:00:00+00:00,0.6433410467295847,0.11,156.62,0.44,0.8061972922809656,126.26661991704484,True,True,False
GBP_AUD,bearish,2023-01-12T00:00:00+00:00,1.75942,2023-01-12T08:00:00+00:00,1.7625673945293725,0.03,160.83,0.12,0.523410881449824,84.1801720635752,True,True,False
ETH_USD,bullish,2023-01-12T00:00:00+00:00,1415.23,2023-01-12T13:00:00+00:00,1374.1290897558865,0.01,242.12,0.04,0.41955500720335964,101.58265834407744,True,True,False
USD_JPY,bearish,2023-01-06T17:00:00+00:00,132.094,2023-01-12T13:30:00+00:00,130.61612529998737,0.11,147.79,0.44,0.9520228026253453,140.69944999999979,True,True,False
NZD_CHF,bullish,2023-01-12T00:00:00+00:00,0.59286,2023-01-12T13:30:00+00:00,0.5903153438165729,0.14,158.13,0.56,-0.058183111928447905,-9.200495489245467,True,False,False
XAG_USD,bullish,2023-01-12T00:00:00+00:00,23.44515,2023-01-12T13:30:00+00:00,23.553051467546176,0.01,1264.37,0.04,0.6000473622264151,758.6818833782123,True,True,False
EUR_NZD,bullish,2023-01-09T00:00:00+00:00,1.67667,2023-01-12T13:45:00+00:00,1.6957121960281218,0.03,123.42,0.12,0.801589977323678,98.93223500128833,True,True,False
AUD_USD,bullish,2023-01-11T00:00:00+00:00,0.69006,2023-01-12T13:45:00+00:00,0.6927705576577029,0.07,154.62,0.28,0.6485246329970905,100.27487875401015,True,True,False
NZD_CAD,bearish,2023-01-11T00:00:00+00:00,0.85634,2023-01-12T13:45:00+00:00,0.85634,0.09,147.86,0.36,0.20756526443933448,30.6906,True,False,False
USD_CAD,bearish,2023-01-11T00:00:00+00:00,1.34232,2023-01-12T13:45:00+00:00,1.3384137492741364,0.05,152.14,0.2,0.6523082073220473,99.24217066197626,True,True,False
AUD_CAD,bullish,2023-01-13T00:00:00+00:00,0.93218,2023-01-13T00:15:00+00:00,0.93218,0.1,168.5,0.4,0.2076261127596439,34.985,True,False,False
NZD_CHF,bullish,2023-01-13T00:00:00+00:00,0.59226,2023-01-13T00:15:00+00:00,0.59226,0.16,171.18,0.64,0.20626124547260188,35.30779999999999,True,False,False
USD_JPY,bearish,2023-01-13T00:00:00+00:00,129.075,2023-01-13T00:30:00+00:00,129.075,0.04,182.96,0.16,0.20912549191080018,38.2616,True,False,False
USD_CAD,bearish,2023-01-13T00:00:00+00:00,1.33732,2023-01-13T01:00:00+00:00,1.3383842379994688,0.05,177.27,0.2,0.5461265014006743,96.81184490329754,True,True,False
AUD_NZD,bullish,2023-01-12T00:00:00+00:00,1.08518,2023-01-13T01:30:00+00:00,1.0917071181672136,0.12,157.0,0.48,0.8115763723922228,127.41749046557898,True,True,False
AUD_CHF,bullish,2023-01-13T00:00:00+00:00,0.64608,2023-01-13T07:30:00+00:00,0.6465357658100032,0.09,177.58,0.36,0.5845671971503102,103.8074428699521,True,True,False
EUR_CHF,bullish,2023-01-13T00:00:00+00:00,1.00652,2023-01-13T07:30:00+00:00,1.0056330115286019,0.07,163.54,0.28,0.5392824983876279,88.19425978631266,True,True,False
XAU_USD,bullish,2023-01-06T00:00:00+00:00,1831.9,2023-01-13T08:00:00+00:00,1902.4614293242487,0.02,129.85,0.08,1.116215426520392,144.9405731336729,True,True,True
EUR_NZD,bullish,2023-01-13T00:00:00+00:00,1.69943,2023-01-13T08:30:00+00:00,1.6949073906268048,0.03,189.5,0.12,0.512685054693303,97.15381786438093,True,True,False
NZD_JPY,bearish,2023-01-10T00:00:00+00:00,83.998,2023-01-13T09:00:00+00:00,82.26909438835521,0.04,152.13,0.16,0.798650471914988,121.49869629242711,True,True,False
AUD_USD,bullish,2023-01-13T00:00:00+00:00,0.69703,2023-01-13T09:15:00+00:00,0.6972390414087202,0.06,174.35,0.24,0.5738730756690417,100.05477074289742,True,True,False
XAG_USD,bullish,2023-01-13T00:00:00+00:00,23.8156,2023-01-13T09:15:00+00:00,23.8156,0.01,535.29,0.04,0.20992527415046047,112.37089999999998,True,False,False
EUR_USD,bullish,2023-01-06T19:00:00+00:00,1.06444,2023-01-13T11:15:00+00:00,1.0825729512786921,0.09,148.36,0.36,0.9525734699379905,141.3238000000003,True,True,False
BTC_USD,bullish,2023-01-13T00:00:00+00:00,18771.61,2023-01-13T12:00:00+00:00,18879.928764679385,0.07,174.64,0.0,0.6005829411923512,104.88580484983221,True,True,False
CHF_JPY,bearish,2023-01-11T23:00:00+00:00,141.782886,2023-01-13T14:00:00+00:00,137.66856971565514,0.08,164.57,0.32,1.268055538676551,208.6839,True,True,True
NZD_CAD,bearish,2023-01-13T00:00:00+00:00,0.85454,2023-01-13T18:45:00+00:00,0.85454,0.1,180.23,0.4,0.2077806136603229,37.448299999999996,True,False,False
