time,open,high,low,close,volume
2015-01-01 23:00:00+00:00,15.73792,15.87458,15.69236,15.84868,221
2015-01-01 23:15:00+00:00,15.85302,15.91115,15.85199,15.88138,102
2015-01-01 23:30:00+00:00,15.87934,15.89174,15.82855,15.82855,48
2015-01-01 23:45:00+00:00,15.83072,15.85076,15.81393,15.82144,51
2015-01-02 00:00:00+00:00,15.81844,15.82521,15.78992,15.82094,46
2015-01-02 00:15:00+00:00,15.82349,15.86695,15.8173,15.86695,83
2015-01-02 00:30:00+00:00,15.8647,15.86873,15.81621,15.82288,37
2015-01-02 00:45:00+00:00,15.82512,15.85833,15.82512,15.85627,48
2015-01-02 01:00:00+00:00,15.85422,15.86166,15.84389,15.84389,23
2015-01-02 01:15:00+00:00,15.84163,15.84315,15.8043,15.80632,60
2015-01-02 01:30:00+00:00,15.80844,15.81566,15.79197,15.81549,32
2015-01-02 01:45:00+00:00,15.81339,15.82501,15.81278,15.8195,16
2015-01-02 02:00:00+00:00,15.82181,15.82181,15.81269,15.81269,13
2015-01-02 02:15:00+00:00,15.81043,15.81043,15.78874,15.79258,33
2015-01-02 02:30:00+00:00,15.7949,15.81917,15.79265,15.803,33
2015-01-02 02:45:00+00:00,15.80519,15.80976,15.80519,15.80766,4
2015-01-02 03:00:00+00:00,15.80543,15.80851,15.7945,15.80822,22
2015-01-02 03:15:00+00:00,15.80596,15.81711,15.80365,15.81709,12
2015-01-02 03:30:00+00:00,15.81916,15.84698,15.8186,15.82351,48
2015-01-02 03:45:00+00:00,15.82561,15.83186,15.82561,15.83186,4
2015-01-02 04:00:00+00:00,15.83474,15.85134,15.83474,15.8489,21
2015-01-02 04:15:00+00:00,15.85111,15.88351,15.85111,15.87683,31
2015-01-02 04:30:00+00:00,15.87887,15.89727,15.85909,15.86184,70
2015-01-02 04:45:00+00:00,15.86387,15.86565,15.8284,15.83682,51
2015-01-02 05:00:00+00:00,15.83904,15.84994,15.82689,15.83779,55
2015-01-02 05:15:00+00:00,15.84001,15.8601,15.83376,15.8601,28
2015-01-02 05:30:00+00:00,15.86228,15.87038,15.85892,15.85892,13
2015-01-02 05:45:00+00:00,15.85686,15.87562,15.85048,15.87028,21
2015-01-02 06:00:00+00:00,15.86789,15.90806,15.86789,15.90016,32
2015-01-02 06:15:00+00:00,15.90296,15.90565,15.89928,15.89928,5
2015-01-02 06:30:00+00:00,15.90136,15.90919,15.88289,15.88961,28
