time,open,high,low,close,volume
2015-01-01 22:00:00+00:00,53.69,55.01,53.514,53.968,7527
2015-01-02 02:00:00+00:00,53.968,54.034,53.616,53.808,6026
2015-01-02 06:00:00+00:00,53.808,53.854,53.182,53.494,9659
2015-01-02 10:00:00+00:00,53.5,53.774,51.946,52.278,24019
2015-01-02 14:00:00+00:00,52.282,53.706,52.076,53.174,46563
2015-01-02 18:00:00+00:00,53.176,53.214,51.96,52.548,33342
2015-01-04 22:00:00+00:00,52.538,52.598,51.998,52.062,6389
2015-01-05 02:00:00+00:00,52.062,52.106,51.354,51.58,9634
2015-01-05 06:00:00+00:00,51.575,52.038,51.379,51.924,10957
2015-01-05 10:00:00+00:00,51.928,52.056,50.578,50.616,21980
2015-01-05 14:00:00+00:00,50.616,51.098,49.87,50.255,59429
2015-01-05 18:00:00+00:00,50.257,50.792,49.606,49.824,32273
2015-01-05 22:00:00+00:00,49.829,50.166,49.826,50.149,3198
2015-01-06 02:00:00+00:00,50.149,50.297,49.98,50.15,5331
2015-01-06 06:00:00+00:00,50.15,50.157,48.408,48.608,21714
2015-01-06 10:00:00+00:00,48.608,49.302,48.501,48.656,22068
2015-01-06 14:00:00+00:00,48.651,49.378,47.678,48.205,69190
2015-01-06 18:00:00+00:00,48.2,48.268,47.489,47.961,32512
2015-01-06 22:00:00+00:00,47.966,48.099,47.719,47.852,3969
2015-01-07 02:00:00+00:00,47.852,48.035,47.171,47.279,5695
2015-01-07 06:00:00+00:00,47.279,47.622,46.776,47.37,14409
2015-01-07 10:00:00+00:00,47.37,48.69,47.37,48.252,28199
2015-01-07 14:00:00+00:00,48.25,49.24,47.67,48.43,65242
2015-01-07 18:00:00+00:00,48.428,48.83,47.872,48.754,28365
2015-01-07 22:00:00+00:00,48.75,49.582,48.476,49.28,4653
2015-01-08 02:00:00+00:00,49.276,49.282,48.792,48.846,7910
2015-01-08 06:00:00+00:00,48.844,49.094,48.37,48.712,13489
2015-01-08 10:00:00+00:00,48.708,49.168,48.544,48.944,14683
2015-01-08 14:00:00+00:00,48.936,49.126,48.196,48.598,40454
2015-01-08 18:00:00+00:00,48.604,48.962,47.68,48.92,28708
2015-01-08 22:00:00+00:00,48.924,49.546,48.848,49.076,5784
2015-01-09 02:00:00+00:00,49.076,49.368,48.926,49.196,5433
2015-01-09 06:00:00+00:00,49.196,49.306,48.552,48.612,10906
2015-01-09 10:00:00+00:00,48.618,48.86,48.251,48.508,15923
2015-01-09 14:00:00+00:00,48.503,48.768,47.113,47.515,51055
2015-01-09 18:00:00+00:00,47.518,48.786,47.513,48.145,32631
2015-01-11 22:00:00+00:00,48.107,48.127,47.384,47.509,5008
2015-01-12 02:00:00+00:00,47.514,47.724,47.364,47.529,4123
2015-01-12 06:00:00+00:00,47.524,47.544,47.08,47.25,6979
2015-01-12 10:00:00+00:00,47.246,47.386,46.466,46.562,8744
2015-01-12 14:00:00+00:00,46.556,46.796,45.864,46.265,31439
2015-01-12 18:00:00+00:00,46.275,46.561,45.636,45.667,15841
2015-01-12 22:00:00+00:00,45.672,45.865,45.283,45.409,2936
2015-01-13 02:00:00+00:00,45.404,45.434,45.139,45.303,3428
2015-01-13 06:00:00+00:00,45.298,45.308,44.158,44.572,10567
2015-01-13 10:00:00+00:00,44.582,45.02,44.124,44.752,14596
2015-01-13 14:00:00+00:00,44.757,46.074,44.713,45.455,32630
2015-01-13 18:00:00+00:00,45.445,46.699,45.042,46.153,18698
2015-01-13 22:00:00+00:00,46.148,46.342,45.598,45.614,3257
2015-01-14 02:00:00+00:00,45.618,45.772,45.286,45.326,4282
2015-01-14 06:00:00+00:00,45.32,45.62,44.988,45.536,8122
2015-01-14 10:00:00+00:00,45.54,45.981,45.183,45.445,11463
2015-01-14 14:00:00+00:00,45.45,46.594,45.44,45.867,32608
2015-01-14 18:00:00+00:00,45.857,48.695,45.65,48.241,29093
2015-01-14 22:00:00+00:00,48.245,49.292,47.844,48.037,6786
2015-01-15 02:00:00+00:00,48.031,48.143,47.62,48.03,3650
2015-01-15 06:00:00+00:00,48.035,48.163,46.944,47.31,10845
2015-01-15 10:00:00+00:00,47.308,51.014,47.106,50.068,30526
2015-01-15 14:00:00+00:00,50.072,50.072,46.796,47.176,58749
2015-01-15 18:00:00+00:00,47.186,47.462,45.886,46.072,28642
2015-01-15 22:00:00+00:00,46.072,46.6,45.77,46.364,4304
2015-01-16 02:00:00+00:00,46.358,46.584,46.068,46.529,3647
2015-01-16 06:00:00+00:00,46.534,47.41,46.253,47.252,11501
2015-01-16 10:00:00+00:00,47.258,47.716,46.424,46.62,16096
2015-01-16 14:00:00+00:00,46.614,48.157,46.452,47.784,29163
2015-01-16 18:00:00+00:00,47.779,48.666,47.343,48.25,18052
2015-01-18 22:00:00+00:00,48.412,48.586,48.026,48.063,4881
2015-01-19 02:00:00+00:00,48.07,48.475,48.049,48.186,5944
2015-01-19 06:00:00+00:00,48.186,48.534,47.578,47.66,11557
2015-01-19 10:00:00+00:00,47.656,48.224,47.598,47.754,11566
2015-01-19 14:00:00+00:00,47.752,47.898,47.218,47.31,15414
2015-01-19 22:00:00+00:00,47.38,47.534,47.046,47.294,5016
2015-01-20 02:00:00+00:00,47.298,47.38,47.194,47.354,2783
2015-01-20 06:00:00+00:00,47.354,47.366,46.877,47.132,12057
2015-01-20 10:00:00+00:00,47.13,47.667,46.691,46.743,15249
2015-01-20 14:00:00+00:00,46.75,47.137,46.071,46.617,45978
2015-01-20 18:00:00+00:00,46.617,46.721,45.805,46.081,22077
2015-01-20 22:00:00+00:00,46.077,46.373,46.054,46.289,2838
2015-01-21 02:00:00+00:00,46.294,46.436,46.221,46.433,2969
2015-01-21 06:00:00+00:00,46.433,46.586,46.236,46.283,8381
2015-01-21 10:00:00+00:00,46.278,46.886,46.02,46.728,12182
2015-01-21 14:00:00+00:00,46.723,47.639,46.551,46.946,45143
2015-01-21 18:00:00+00:00,46.944,47.582,46.514,46.843,27182
2015-01-21 22:00:00+00:00,46.841,46.987,46.696,46.928,2824
2015-01-22 02:00:00+00:00,46.923,46.973,46.838,46.95,2159
2015-01-22 06:00:00+00:00,46.955,47.153,46.574,47.012,9003
2015-01-22 10:00:00+00:00,47.008,48.532,47.0,47.05,32457
2015-01-22 14:00:00+00:00,47.046,47.39,45.522,46.41,62172
2015-01-22 18:00:00+00:00,46.408,46.432,45.366,45.952,34188
2015-01-22 22:00:00+00:00,45.954,47.226,45.952,46.6,9294
2015-01-23 02:00:00+00:00,46.606,46.806,46.532,46.728,3282
2015-01-23 06:00:00+00:00,46.734,46.878,45.769,46.212,9093
2015-01-23 10:00:00+00:00,46.208,46.656,45.316,45.37,14940
2015-01-23 14:00:00+00:00,45.364,46.202,44.86,45.234,28892
2015-01-23 18:00:00+00:00,45.228,45.382,44.806,44.806,14708
2015-01-25 22:00:00+00:00,44.716,44.77,43.914,44.722,11224
2015-01-26 02:00:00+00:00,44.718,44.758,44.434,44.546,3561
2015-01-26 06:00:00+00:00,44.55,44.824,44.284,44.554,12809
2015-01-26 10:00:00+00:00,44.562,45.658,44.36,45.424,25145
2015-01-26 14:00:00+00:00,45.424,45.926,44.768,45.632,36554
2015-01-26 18:00:00+00:00,45.63,45.632,44.576,44.618,15821
2015-01-26 22:00:00+00:00,44.62,44.854,44.596,44.806,1705
2015-01-27 02:00:00+00:00,44.81,44.924,44.722,44.762,1965
2015-01-27 06:00:00+00:00,44.762,45.316,44.384,44.824,14313
2015-01-27 10:00:00+00:00,44.824,45.21,44.508,44.994,14800
2015-01-27 14:00:00+00:00,44.988,45.898,44.606,45.612,34082
2015-01-27 18:00:00+00:00,45.618,46.126,45.122,45.354,22524
2015-01-27 22:00:00+00:00,45.36,45.396,44.922,45.004,3431
2015-01-28 02:00:00+00:00,45.01,45.22,44.962,45.146,3453
2015-01-28 06:00:00+00:00,45.148,45.326,44.948,45.01,8395
2015-01-28 10:00:00+00:00,45.006,45.276,44.742,44.796,13232
2015-01-28 14:00:00+00:00,44.794,45.3,44.134,44.426,40653
2015-01-28 18:00:00+00:00,44.426,44.558,43.696,43.982,26448
2015-01-28 22:00:00+00:00,43.982,44.242,43.952,44.05,2418
2015-01-29 02:00:00+00:00,44.05,44.198,44.002,44.038,2036
2015-01-29 06:00:00+00:00,44.042,44.262,43.836,44.238,7200
2015-01-29 10:00:00+00:00,44.244,44.388,43.846,44.326,11317
2015-01-29 14:00:00+00:00,44.326,44.582,43.214,43.61,33397
2015-01-29 18:00:00+00:00,43.614,44.31,43.544,44.062,17986
2015-01-29 22:00:00+00:00,44.06,44.298,44.04,44.18,3163
2015-01-30 02:00:00+00:00,44.186,44.364,44.104,44.258,1989
2015-01-30 06:00:00+00:00,44.258,44.576,44.068,44.534,8009
2015-01-30 10:00:00+00:00,44.532,44.834,44.152,44.182,11733
2015-01-30 14:00:00+00:00,44.188,45.276,43.956,45.268,35695
2015-01-30 18:00:00+00:00,45.262,47.956,45.086,47.352,57453
2015-02-01 22:00:00+00:00,47.38,47.454,46.328,46.548,9270
2015-02-02 02:00:00+00:00,46.552,46.786,46.38,46.556,4680
2015-02-02 06:00:00+00:00,46.55,46.93,46.502,46.772,10496
2015-02-02 10:00:00+00:00,46.768,50.174,46.732,48.518,51332
2015-02-02 14:00:00+00:00,48.522,49.482,47.596,48.904,65172
2015-02-02 18:00:00+00:00,48.898,49.746,48.676,49.642,27839
2015-02-02 22:00:00+00:00,49.636,50.108,49.354,49.554,7829
2015-02-03 02:00:00+00:00,49.56,49.758,49.434,49.556,3307
2015-02-03 06:00:00+00:00,49.55,50.892,49.448,50.47,14209
2015-02-03 10:00:00+00:00,50.476,51.202,50.162,50.776,17725
2015-02-03 14:00:00+00:00,50.772,51.882,50.022,51.624,39293
2015-02-03 18:00:00+00:00,51.622,53.876,51.19,51.28,45350
2015-02-03 22:00:00+00:00,51.274,52.008,51.24,51.748,4000
2015-02-04 02:00:00+00:00,51.744,52.23,51.722,52.086,3603
