timestamp,open,high,low,close,volume
2004-06-01 17:00:00+00:00,9.54845,9.54845,9.54845,9.54845,2
2004-06-02 17:00:00+00:00,9.52375,9.52375,9.52375,9.52375,2
2004-06-03 17:00:00+00:00,9.53275,9.53275,9.53275,9.53275,2
2004-06-04 17:00:00+00:00,9.5743,9.5743,9.5743,9.5743,2
2004-06-06 17:00:00+00:00,9.586,9.586,9.586,9.586,2
2004-06-07 17:00:00+00:00,9.60405,9.60405,9.60405,9.60405,2
2004-06-08 17:00:00+00:00,9.56295,9.56295,9.56295,9.56295,2
2004-06-09 17:00:00+00:00,9.39345,9.39345,9.39345,9.39345,2
2004-06-10 17:00:00+00:00,9.439,9.439,9.439,9.439,2
2004-06-11 17:00:00+00:00,9.3581,9.3581,9.3581,9.3581,2
2004-06-13 17:00:00+00:00,9.3595,9.3595,9.3595,9.3595,2
2004-06-14 17:00:00+00:00,9.40305,9.40305,9.40305,9.40305,2
2004-06-15 17:00:00+00:00,9.48425,9.48425,9.48425,9.48425,2
2004-06-16 17:00:00+00:00,9.36785,9.36785,9.36785,9.36785,2
2004-06-17 17:00:00+00:00,9.39835,9.39835,9.39835,9.39835,2
2004-06-18 17:00:00+00:00,9.4655,9.4655,9.4655,9.4655,2
2004-06-20 17:00:00+00:00,9.4681,9.4681,9.4681,9.4681,2
2004-06-21 17:00:00+00:00,9.44725,9.44725,9.44725,9.44725,2
2004-06-22 17:00:00+00:00,9.44155,9.44155,9.44155,9.44155,2
2004-06-23 17:00:00+00:00,9.43105,9.43105,9.43105,9.43105,2
2004-06-24 17:00:00+00:00,9.4913,9.4913,9.4913,9.4913,2
2004-06-25 17:00:00+00:00,9.4942,9.4942,9.4942,9.4942,2
2004-06-27 17:00:00+00:00,9.4903,9.4903,9.4903,9.4903,2
2004-06-28 17:00:00+00:00,9.50185,9.50185,9.50185,9.50185,2
2004-06-29 17:00:00+00:00,9.4229,9.4229,9.4229,9.4229,2
2004-06-30 17:00:00+00:00,9.51485,9.51485,9.51485,9.51485,2
2004-07-01 17:00:00+00:00,9.48465,9.48465,9.48465,9.48465,2
2004-07-02 17:00:00+00:00,9.6061,9.6061,9.6061,9.6061,2
2004-07-04 17:00:00+00:00,9.6118,9.6118,9.6118,9.6118,2
2004-07-05 17:00:00+00:00,9.58515,9.58515,9.58515,9.58515,2
2004-07-06 17:00:00+00:00,9.58035,9.58035,9.58035,9.58035,2
2004-07-07 17:00:00+00:00,9.65075,9.65075,9.65075,9.65075,2
2004-07-08 17:00:00+00:00,9.6594,9.6594,9.6594,9.6594,2
2004-07-09 17:00:00+00:00,9.6817,9.6817,9.6817,9.6817,2
2004-07-11 17:00:00+00:00,9.6838,9.6838,9.6838,9.6838,2
2004-07-12 17:00:00+00:00,9.67785,9.67785,9.67785,9.67785,2
2004-07-13 17:00:00+00:00,9.61485,9.61485,9.61485,9.61485,2
2004-07-14 17:00:00+00:00,9.65675,9.65675,9.65675,9.65675,2
2004-07-15 17:00:00+00:00,9.63605,9.63605,9.63605,9.63605,2
2004-07-16 17:00:00+00:00,9.7109,9.7109,9.7109,9.7109,2
2004-07-18 17:00:00+00:00,9.7039,9.7039,9.7039,9.7039,2
2004-07-19 17:00:00+00:00,9.70535,9.70535,9.70535,9.70535,2
2004-07-20 17:00:00+00:00,9.61725,9.61725,9.61725,9.61725,2
2004-07-21 17:00:00+00:00,9.56245,9.56245,9.56245,9.56245,2
2004-07-22 17:00:00+00:00,9.56065,9.56065,9.56065,9.56065,2
2004-07-23 17:00:00+00:00,9.4302,9.4302,9.4302,9.4302,2
2004-07-25 17:00:00+00:00,9.4411,9.4411,9.4411,9.4411,2
2004-07-26 17:00:00+00:00,9.47055,9.47055,9.47055,9.47055,2
2004-07-27 17:00:00+00:00,9.40475,9.40475,9.40475,9.40475,2
2004-07-28 17:00:00+00:00,9.40355,9.40355,9.40355,9.40355,2
2004-07-29 17:00:00+00:00,9.39535,9.39535,9.39535,9.39535,2
2004-07-30 17:00:00+00:00,9.375,9.375,9.375,9.375,2
2004-08-01 17:00:00+00:00,9.3994,9.3994,9.3994,9.3994,2
2004-08-02 17:00:00+00:00,9.38005,9.38005,9.38005,9.38005,2
2004-08-03 17:00:00+00:00,9.40735,9.40735,9.40735,9.40735,2
2004-08-04 17:00:00+00:00,9.4002,9.4002,9.4002,9.4002,2
2004-08-05 17:00:00+00:00,9.401,9.401,9.401,9.401,2
2004-08-06 17:00:00+00:00,9.5732,9.5732,9.5732,9.5732,2
2004-08-08 17:00:00+00:00,9.5806,9.5806,9.5806,9.5806,2
2004-08-09 17:00:00+00:00,9.57155,9.57155,9.57155,9.57155,2
2004-08-10 17:00:00+00:00,9.54305,9.54305,9.54305,9.54305,2
2004-08-11 17:00:00+00:00,9.52965,9.52965,9.52965,9.52965,2
2004-08-12 17:00:00+00:00,9.5541,9.5541,9.5541,9.5541,2
2004-08-13 17:00:00+00:00,9.6502,9.6502,9.6502,9.6502,2
2004-08-15 17:00:00+00:00,9.6489,9.6489,9.6489,9.6489,2
2004-08-16 17:00:00+00:00,9.64215,9.64215,9.64215,9.64215,2
2004-08-17 17:00:00+00:00,9.63625,9.63625,9.63625,9.63625,2
2004-08-18 17:00:00+00:00,9.62185,9.62185,9.62185,9.62185,2
2004-08-19 17:00:00+00:00,9.64335,9.64335,9.64335,9.64335,2
2004-08-20 17:00:00+00:00,9.609,9.609,9.609,9.609,2
2004-08-22 17:00:00+00:00,9.6063,9.6063,9.6063,9.6063,2
2004-08-23 17:00:00+00:00,9.47125,9.47125,9.47125,9.47125,2
2004-08-24 17:00:00+00:00,9.4235,9.4235,9.4235,9.4235,2
2004-08-25 17:00:00+00:00,9.42425,9.42425,9.42425,9.42425,2
2004-08-26 17:00:00+00:00,9.43935,9.43935,9.43935,9.43935,2
2004-08-27 17:00:00+00:00,9.3698,9.3698,9.3698,9.3698,2
