timestamp,open,high,low,close,volume
2007-02-28 22:00:00+00:00,83.832,85.545,78.692,84.72,999011
2007-03-31 21:00:00+00:00,84.68,89.785,84.374,86.857,939038
2007-04-30 21:00:00+00:00,86.859,92.692,86.014,92.375,1087756
2007-05-31 21:00:00+00:00,92.374,95.186,88.8,93.905,880208
2007-06-30 21:00:00+00:00,93.788,97.917,89.089,92.341,1059342
2007-07-31 21:00:00+00:00,92.332,95.553,78.227,89.007,1536981
2007-08-31 21:00:00+00:00,89.079,95.501,86.017,95.041,1143912
2007-09-30 21:00:00+00:00,95.042,99.634,90.871,99.134,1558405
2007-10-31 21:00:00+00:00,99.067,99.067,87.225,93.931,2072734
2007-11-30 22:00:00+00:00,93.931,97.444,92.176,95.354,1488168
2007-12-31 22:00:00+00:00,95.344,95.763,84.694,90.711,2165180
2008-01-31 22:00:00+00:00,90.714,92.048,84.836,84.944,1987130
2008-02-29 22:00:00+00:00,84.963,86.392,74.203,74.623,2217191
2008-03-31 21:00:00+00:00,74.621,82.149,74.147,81.365,2320872
2008-04-30 21:00:00+00:00,81.393,87.739,80.609,86.539,2059696
2008-05-31 21:00:00+00:00,86.612,89.19,83.592,86.798,2123405
2008-06-30 21:00:00+00:00,86.793,93.547,84.301,92.878,2370648
2008-07-31 21:00:00+00:00,92.878,94.399,90.463,91.48,2476903
2008-08-31 21:00:00+00:00,91.479,91.806,80.565,83.563,3300438
2008-09-30 21:00:00+00:00,83.551,84.184,52.637,63.818,4781100
2008-10-31 21:00:00+00:00,63.986,67.984,53.851,60.969,3926327
2008-11-30 22:00:00+00:00,60.974,61.037,56.622,59.065,4299342
2008-12-31 22:00:00+00:00,59.08,62.49,52.268,54.644,5025782
2009-01-31 22:00:00+00:00,54.635,59.051,53.366,57.333,4536267
2009-02-28 22:00:00+00:00,57.415,59.85,53.927,59.414,5123345
2009-03-31 21:00:00+00:00,59.417,65.037,58.267,61.727,4460974
2009-04-30 21:00:00+00:00,61.724,64.673,60.113,61.926,4637251
2009-05-31 21:00:00+00:00,61.926,64.35,59.81,62.526,3550583
2009-06-30 21:00:00+00:00,62.528,64.976,58.54,64.357,1937095
2009-07-31 21:00:00+00:00,64.469,66.716,61.587,62.043,1800474
2009-08-31 21:00:00+00:00,62.046,62.633,59.364,60.441,1790951
2009-09-30 21:00:00+00:00,60.428,62.973,59.185,59.838,1757372
2009-10-31 21:00:00+00:00,59.819,61.336,55.319,56.548,1596283
2009-11-30 22:00:00+00:00,56.554,62.401,56.364,62.092,1421136
2009-12-31 22:00:00+00:00,62.199,63.776,59.42,60.062,1637463
2010-01-31 22:00:00+00:00,60.059,61.26,56.765,57.316,1379083
2010-02-28 22:00:00+00:00,57.308,61.61,57.074,61.545,74922
2010-03-31 21:00:00+00:00,61.553,63.939,61.302,62.97,86447
2010-04-30 21:00:00+00:00,62.955,63.672,54.204,58.015,217598
2010-05-31 21:00:00+00:00,58.029,59.004,55.514,55.814,118289
2010-06-30 21:00:00+00:00,55.699,58.36,54.884,57.396,76372
2010-07-31 21:00:00+00:00,57.379,58.093,54.426,55.144,73598
2010-08-31 21:00:00+00:00,55.188,57.76,54.927,57.698,65559
2010-09-30 21:00:00+00:00,57.75,58.654,55.941,56.08,74480
2010-10-31 21:00:00+00:00,56.088,58.4,55.238,55.628,87679
2010-11-30 22:00:00+00:00,55.618,56.722,52.27,52.448,62747
2010-12-31 22:00:00+00:00,52.456,53.942,50.629,51.116,64203
2011-01-31 22:00:00+00:00,51.124,53.102,50.676,51.169,50115
2011-02-28 22:00:00+00:00,51.168,53.893,48.033,53.78,71938
2011-03-31 21:00:00+00:00,53.772,56.862,53.208,53.392,62527
2011-04-30 21:00:00+00:00,53.392,53.774,50.204,51.16,72107
2011-05-31 21:00:00+00:00,51.169,51.41,48.989,49.616,56670
2011-06-30 21:00:00+00:00,49.624,50.388,45.089,45.666,52660
2011-07-31 21:00:00+00:00,45.652,47.182,42.066,44.686,87739
2011-08-31 21:00:00+00:00,44.666,45.007,40.846,41.414,61127
2011-09-30 21:00:00+00:00,41.414,45.37,40.246,44.115,54394
2011-10-31 21:00:00+00:00,44.1,44.679,40.756,42.454,44743
2011-11-30 22:00:00+00:00,42.438,43.006,40.364,40.664,25632
2011-12-31 22:00:00+00:00,40.644,43.4,40.301,42.933,26372
2012-01-31 22:00:00+00:00,42.933,46.476,42.695,46.394,32616
2012-02-29 22:00:00+00:00,46.372,46.726,44.896,46.472,37628
2012-03-31 21:00:00+00:00,46.472,46.778,44.403,45.418,28954
2012-04-30 21:00:00+00:00,45.406,45.806,41.904,41.918,35341
2012-05-31 21:00:00+00:00,41.936,44.616,41.411,44.102,35521
2012-06-30 21:00:00+00:00,44.086,44.49,42.652,43.522,23406
2012-07-31 21:00:00+00:00,43.508,44.358,42.876,43.114,21486
