timestamp,open,high,low,close,volume
2002-12-31 22:00:00+00:00,8.4923,9.055,8.43,8.5115,26
2003-01-31 22:00:00+00:00,8.5085,8.5348,7.9995,8.105,24
2003-02-28 22:00:00+00:00,8.095,8.25,7.8885,7.8927,26
2003-03-31 22:00:00+00:00,7.88,8.0387,7.0935,7.2765,26
2003-04-30 21:00:00+00:00,7.276,8.205,7.1937,7.945,24
2003-05-31 21:00:00+00:00,8.1084,8.1937,7.4885,7.4885,26
2003-06-30 21:00:00+00:00,7.433,7.74,7.3435,7.3725,26
2003-07-31 21:00:00+00:00,7.451,7.5237,7.249,7.3675,26
2003-08-31 21:00:00+00:00,7.3595,7.5875,6.9367,6.9367,26
2003-09-30 21:00:00+00:00,6.92,7.2062,6.8587,6.896,27
2003-10-31 22:00:00+00:00,6.9447,7.0075,6.3912,6.3912,22
2003-11-30 22:00:00+00:00,6.3636,6.95,6.1987,6.615,27
2003-12-31 22:00:00+00:00,6.5449,7.3724,6.291,7.12,52
2004-01-31 22:00:00+00:00,6.983,7.005,6.5129,6.65,48
2004-02-29 22:00:00+00:00,6.6201,6.845,6.2847,6.2847,54
2004-03-31 22:00:00+00:00,6.3089,6.99,6.2724,6.99,52
2004-04-30 21:00:00+00:00,6.992,7.039,6.5025,6.5195,52
2004-05-31 21:00:00+00:00,6.4075,6.6571,6.1375,6.1375,52
2004-06-30 21:00:00+00:00,6.1799,6.3164,5.9283,6.2675,52
2004-07-31 21:00:00+00:00,6.3339,6.7462,6.0937,6.6312,52
2004-08-31 21:00:00+00:00,6.6125,6.665,6.3988,6.453,52
2004-09-30 21:00:00+00:00,6.4592,6.602,6.0999,6.0999,46
2004-10-31 22:00:00+00:00,6.1038,6.217,5.7859,5.82,52
2004-11-30 22:00:00+00:00,5.7787,5.8525,5.6105,5.6525,50
2004-12-31 22:00:00+00:00,5.6471,6.14755,5.5975,5.9855,68119
2005-01-31 22:00:00+00:00,5.9855,6.28225,5.75135,5.8175,94481
2005-02-28 22:00:00+00:00,5.815,6.38705,5.71,6.2395,159736
2005-03-31 22:00:00+00:00,6.2395,6.33405,6.02245,6.0925,150040
2005-04-30 21:00:00+00:00,6.0828,6.83,5.92505,6.8113,174460
2005-05-31 21:00:00+00:00,6.8113,6.9575,6.60155,6.654,198195
2005-06-30 21:00:00+00:00,6.654,6.9488,6.51,6.578,101198
2005-07-31 21:00:00+00:00,6.578,6.5925,6.31055,6.365,75836
2005-08-31 21:00:00+00:00,6.3635,6.485,6.21,6.3725,78378
2005-09-30 21:00:00+00:00,6.3725,6.74005,6.3725,6.7025,65338
2005-10-31 22:00:00+00:00,6.705,6.80855,6.45195,6.4615,82145
2005-11-30 22:00:00+00:00,6.4625,6.48505,6.25255,6.33,70191
2005-12-31 22:00:00+00:00,6.3335,6.355,5.95505,6.058,88036
2006-01-31 22:00:00+00:00,6.0598,6.2603,6.0053,6.17445,80060
2006-02-28 22:00:00+00:00,6.16745,6.387,6.1021,6.17,83828
2006-03-31 22:00:00+00:00,6.167,6.2076,5.9543,6.0056,79024
2006-04-30 21:00:00+00:00,6.0056,6.76255,5.97105,6.73675,109541
2006-05-31 21:00:00+00:00,6.73675,7.5353,6.569,7.1675,98227
2006-06-30 21:00:00+00:00,7.1638,7.291,6.815,6.9471,76475
2006-07-31 21:00:00+00:00,6.9471,7.2241,6.7223,7.2003,91242
2006-08-31 21:00:00+00:00,7.2001,7.8025,7.1535,7.785,92303
2006-09-30 21:00:00+00:00,7.785,7.9778,7.36245,7.3711,100970
2006-10-31 22:00:00+00:00,7.3711,7.4783,7.0666,7.1537,102364
2006-11-30 22:00:00+00:00,7.1529,7.2473,6.89005,7.006,80819
2006-12-31 22:00:00+00:00,7.004,7.4,6.87525,7.21535,113467
2007-01-31 22:00:00+00:00,7.21535,7.3038,7.05575,7.23255,103584
2007-02-28 22:00:00+00:00,7.23255,7.5413,7.16455,7.255,126161
2007-03-31 21:00:00+00:00,7.255,7.29975,6.935,7.08,110407
2007-04-30 21:00:00+00:00,7.0775,7.22345,6.863,7.1177,138841
2007-05-31 21:00:00+00:00,7.1172,7.3828,7.02915,7.0425,169304
2007-06-30 21:00:00+00:00,7.0315,7.20105,6.7934,7.13975,129732
2007-07-31 21:00:00+00:00,7.13975,7.604,6.99345,7.1525,158470
2007-08-31 21:00:00+00:00,7.14925,7.293,6.8496,6.87125,114683
2007-09-30 21:00:00+00:00,6.87125,6.96745,6.45725,6.5007,141192
2007-10-31 21:00:00+00:00,6.5007,7.087,6.429,6.805,153095
2007-11-30 22:00:00+00:00,6.805,7.06795,6.64775,6.8505,92811
2007-12-31 22:00:00+00:00,6.8505,7.55875,6.711,7.48425,141392
2008-01-31 22:00:00+00:00,7.48425,7.9275,7.3014,7.842,151581
2008-02-29 22:00:00+00:00,7.83,8.2525,7.66745,8.0905,131960
2008-03-31 21:00:00+00:00,8.09105,8.148,7.5188,7.55825,139442
2008-04-30 21:00:00+00:00,7.55825,7.7865,7.46175,7.6104,294330
2008-05-31 21:00:00+00:00,7.6079,8.1818,7.59965,7.8255,337477
2008-06-30 21:00:00+00:00,7.8255,7.9404,7.3005,7.336,463466
2008-07-31 21:00:00+00:00,7.336,8.006,7.1845,7.70475,434096
2008-08-31 21:00:00+00:00,7.6893,8.38975,7.6892,8.2885,434907
2008-09-30 21:00:00+00:00,8.2885,11.87055,8.22875,9.8,414968
2008-10-31 21:00:00+00:00,9.84375,10.8,9.47365,10.07605,251016
2008-11-30 22:00:00+00:00,10.10115,10.701,9.201,9.501,361795
2008-12-31 22:00:00+00:00,9.551,10.67875,9.1789,10.199,459928
2009-01-31 22:00:00+00:00,10.199,10.346,9.5318,10.1185,379670
2009-02-28 22:00:00+00:00,10.081,10.715,9.33415,9.5125,595410
2009-03-31 21:00:00+00:00,9.5125,9.6237,8.4167,8.46105,509126
2009-04-30 21:00:00+00:00,8.46155,8.78665,7.8539,7.88535,479254
2009-05-31 21:00:00+00:00,7.88535,8.28045,7.66833,7.71421,541561
2009-06-30 21:00:00+00:00,7.71435,8.36534,7.61312,7.761,504237
2009-07-31 21:00:00+00:00,7.7538,8.21348,7.71278,7.77721,497646
2009-08-31 21:00:00+00:00,7.77905,7.93046,7.29257,7.51009,598272
2009-09-30 21:00:00+00:00,7.51015,7.88364,7.22908,7.81458,641007
2009-10-31 21:00:00+00:00,7.83074,8.2535,7.3196,7.40533,651427
2009-11-30 22:00:00+00:00,7.40555,7.7722,7.27118,7.41004,511464
2009-12-31 22:00:00+00:00,7.39804,7.6699,7.24976,7.59881,576555
2010-01-31 22:00:00+00:00,7.6,7.89408,7.42077,7.70701,815662
2010-02-28 22:00:00+00:00,7.70823,7.71682,7.26149,7.285,701202
2010-03-31 21:00:00+00:00,7.2853,7.52945,7.196,7.38809,682959
2010-04-30 21:00:00+00:00,7.38795,8.08418,7.36047,7.67796,1113058
2010-05-31 21:00:00+00:00,7.67448,7.8555,7.41235,7.67089,1251659
2010-06-30 21:00:00+00:00,7.6732,7.78386,7.28432,7.29725,1212251
2010-07-31 21:00:00+00:00,7.30875,7.43707,7.1744,7.37366,1074084
2010-08-31 21:00:00+00:00,7.37405,7.39086,6.94166,6.96296,791603
2010-09-30 21:00:00+00:00,6.963,7.08518,6.7663,6.99021,1056093
2010-10-31 21:00:00+00:00,6.98995,7.17922,6.76249,7.10606,1162069
2010-11-30 22:00:00+00:00,7.10578,7.11442,6.56901,6.63,866469
2010-12-31 22:00:00+00:00,6.5675,7.20112,6.5575,7.18547,991099
2011-01-31 22:00:00+00:00,7.18551,7.34906,6.93472,6.96859,926182
2011-02-28 22:00:00+00:00,6.96862,7.21098,6.75755,6.77404,957932
2011-03-31 21:00:00+00:00,6.77327,6.903,6.55301,6.56535,489708
2011-04-30 21:00:00+00:00,6.56535,7.07417,6.54406,6.80203,1094222
2011-05-31 21:00:00+00:00,6.80222,6.94189,6.67564,6.76852,1327735
2011-06-30 21:00:00+00:00,6.76762,7.00369,6.62491,6.69112,1449963
2011-07-31 21:00:00+00:00,6.69128,7.51731,6.65002,6.99188,1831448
2011-08-31 21:00:00+00:00,6.99212,8.49041,6.96657,8.09674,1925780
2011-09-30 21:00:00+00:00,8.09674,8.35303,7.67931,7.96045,1368861
2011-10-31 21:00:00+00:00,7.96068,8.6064,7.78771,8.10923,1412277
2011-11-30 22:00:00+00:00,8.10907,8.4548,7.95625,8.08971,1263502
2011-12-31 22:00:00+00:00,8.07798,8.23733,7.74095,7.81033,1797322
2012-01-31 22:00:00+00:00,7.8105,7.88058,7.40228,7.50729,1989639
2012-02-29 22:00:00+00:00,7.50725,7.78246,7.43611,7.6734,1876036
2012-03-31 21:00:00+00:00,7.64965,8.0512,7.61112,7.77632,1898959
2012-04-30 21:00:00+00:00,7.77623,8.58558,7.69127,8.5229,2516499
2012-05-31 21:00:00+00:00,8.5228,8.70512,8.14875,8.16385,2481263
2012-06-30 21:00:00+00:00,8.17783,8.55052,8.06219,8.25838,1509746
2012-07-31 21:00:00+00:00,8.25856,8.49749,8.06091,8.3972,771520
2012-08-31 21:00:00+00:00,8.3972,8.47373,8.12738,8.3152,660915
2012-09-30 21:00:00+00:00,8.31452,8.99604,8.20577,8.67236,775700
