timestamp,open,high,low,close,volume
2004-05-31 21:00:00+00:00,6.0726,6.1917,6.03365,6.09275,52
2004-06-30 21:00:00+00:00,6.11275,6.1858,5.9711,6.1858,52
2004-07-31 21:00:00+00:00,6.1695,6.1904,6.0109,6.10515,54
2004-08-31 21:00:00+00:00,6.1012,6.1679,5.98495,5.98495,52
2004-09-30 21:00:00+00:00,5.9935,6.05715,5.8016,5.8016,50
2004-10-31 22:00:00+00:00,5.82765,5.84005,5.5876,5.58845,52
2004-11-30 22:00:00+00:00,5.57715,5.6235,5.4526,5.4813,54
2004-12-31 22:00:00+00:00,5.4845,5.7586,5.4764,5.707,1102945
2005-01-31 22:00:00+00:00,5.707,5.8449,5.6047,5.6267,912742
2005-02-28 22:00:00+00:00,5.6267,5.7934,5.52385,5.7472,987115
2005-03-31 22:00:00+00:00,5.7472,5.83615,5.67605,5.7836,970574
2005-04-30 21:00:00+00:00,5.7854,6.052,5.7312,6.0483,899728
2005-05-31 21:00:00+00:00,6.0483,6.21575,6.0263,6.1539,1121409
2005-06-30 21:00:00+00:00,6.1539,6.2792,6.0857,6.154,1076525
2005-07-31 21:00:00+00:00,6.154,6.156,5.9756,6.0405,1119979
2005-08-31 21:00:00+00:00,6.0409,6.2292,5.9231,6.2047,1108321
2005-09-30 21:00:00+00:00,6.2047,6.28455,6.114,6.2226,1045145
2005-10-31 22:00:00+00:00,6.2226,6.40665,6.1766,6.323,1062880
2005-11-30 22:00:00+00:00,6.323,6.3911,6.1774,6.2976,970798
2005-12-31 22:00:00+00:00,6.2966,6.3233,6.0547,6.1404,637370
2006-01-31 22:00:00+00:00,6.1404,6.3079,6.1362,6.2591,232922
2006-02-28 22:00:00+00:00,6.2585,6.28975,6.11335,6.1581,281153
2006-03-31 22:00:00+00:00,6.1586,6.20095,5.9016,5.9083,261796
2006-04-30 21:00:00+00:00,5.9083,5.9392,5.7496,5.8218,451127
2006-05-31 21:00:00+00:00,5.8225,5.97525,5.74705,5.832,395879
2006-06-30 21:00:00+00:00,5.8329,5.98915,5.79705,5.84445,344364
2006-07-31 21:00:00+00:00,5.84535,5.87725,5.76705,5.82175,349305
2006-08-31 21:00:00+00:00,5.82215,5.907,5.79405,5.8824,322515
2006-09-30 21:00:00+00:00,5.8815,5.97285,5.8306,5.8407,356603
2006-10-31 22:00:00+00:00,5.8407,5.87765,5.61575,5.6292,402286
2006-11-30 22:00:00+00:00,5.6294,5.7474,5.5765,5.6502,527973
2006-12-31 22:00:00+00:00,5.6494,5.7926,5.6081,5.7216,683565
2007-01-31 22:00:00+00:00,5.7217,5.7719,5.62095,5.6331,472567
2007-02-28 22:00:00+00:00,5.6335,5.6976,5.5544,5.57949,442943
2007-03-31 21:00:00+00:00,5.57532,5.59586,5.44601,5.45964,430658
2007-04-30 21:00:00+00:00,5.46012,5.55676,5.4501,5.53704,556407
2007-05-31 21:00:00+00:00,5.53712,5.61519,5.49514,5.49521,370835
2007-06-30 21:00:00+00:00,5.49765,5.50034,5.37128,5.43734,380298
2007-07-31 21:00:00+00:00,5.43793,5.56959,5.37675,5.46531,524572
2007-08-31 21:00:00+00:00,5.46395,5.4966,5.22015,5.22155,338025
2007-09-30 21:00:00+00:00,5.22155,5.31635,5.13855,5.14515,467954
2007-10-31 21:00:00+00:00,5.1453,5.17455,4.98026,5.09635,668734
2007-11-30 22:00:00+00:00,5.0945,5.21418,5.04863,5.10731,514839
2007-12-31 22:00:00+00:00,5.10731,5.18627,4.98894,5.01558,773603
2008-01-31 22:00:00+00:00,5.01544,5.16078,4.8901,4.90739,718716
2008-02-29 22:00:00+00:00,4.90825,4.91885,4.68893,4.72287,717385
2008-03-31 21:00:00+00:00,4.72302,4.80861,4.65835,4.77654,842805
2008-04-30 21:00:00+00:00,4.77685,4.88204,4.71635,4.79541,732996
2008-05-31 21:00:00+00:00,4.79293,4.87268,4.70808,4.73331,792522
2008-06-30 21:00:00+00:00,4.73352,4.80733,4.65173,4.7818,1034230
2008-07-31 21:00:00+00:00,4.7818,5.11928,4.77333,5.07463,1176626
2008-08-31 21:00:00+00:00,5.0748,5.37104,5.01795,5.29419,1589133
2008-09-30 21:00:00+00:00,5.29508,6.04707,5.26316,5.85241,1871240
2008-10-31 21:00:00+00:00,5.85069,6.01195,5.6747,5.85925,1694506
2008-11-30 22:00:00+00:00,5.86125,5.93725,5.06107,5.32716,1559725
2008-12-31 22:00:00+00:00,5.32716,5.84035,5.29852,5.8177,1800516
2009-01-31 22:00:00+00:00,5.82092,5.95428,5.69148,5.88046,1680753
2009-02-28 22:00:00+00:00,5.88294,5.98121,5.42352,5.62099,1593912
2009-03-31 21:00:00+00:00,5.62099,5.78095,5.48365,5.62998,1319386
2009-04-30 21:00:00+00:00,5.62998,5.637,5.25517,5.26425,880896
2009-05-31 21:00:00+00:00,5.26425,5.41526,5.19318,5.30668,1479612
2009-06-30 21:00:00+00:00,5.3069,5.38331,5.20467,5.22329,933770
2009-07-31 21:00:00+00:00,5.22046,5.29942,5.15304,5.19272,891906
2009-08-31 21:00:00+00:00,5.1926,5.25004,5.01309,5.08432,1004052
2009-09-30 21:00:00+00:00,5.08455,5.14133,4.9414,5.05766,1129469
2009-10-31 21:00:00+00:00,5.05518,5.08809,4.91349,4.95968,867678
2009-11-30 22:00:00+00:00,4.95989,5.23448,4.91484,5.195,762813
2009-12-31 22:00:00+00:00,5.19835,5.37469,5.10338,5.37038,883237
2010-01-31 22:00:00+00:00,5.37005,5.53655,5.30802,5.46297,1006616
2010-02-28 22:00:00+00:00,5.46267,5.60854,5.38456,5.51072,992762
2010-03-31 21:00:00+00:00,5.51056,5.6745,5.43671,5.59833,974819
2010-04-30 21:00:00+00:00,5.5982,6.1267,5.57046,6.04567,2063881
2010-05-31 21:00:00+00:00,6.04544,6.26315,5.96712,6.08718,1523436
2010-06-30 21:00:00+00:00,6.0871,6.10884,5.68422,5.7083,1143869
2010-07-31 21:00:00+00:00,5.70974,5.9176,5.58828,5.87117,1077268
2010-08-31 21:00:00+00:00,5.87095,5.88823,5.44589,5.46605,1057422
2010-09-30 21:00:00+00:00,5.46582,5.47213,5.26587,5.34091,1203816
2010-10-31 21:00:00+00:00,5.3407,5.74664,5.21934,5.74112,1561544
2010-11-30 22:00:00+00:00,5.74,5.74647,5.52216,5.5696,1361004
2010-12-31 22:00:00+00:00,5.5706,5.79072,5.41778,5.44352,1452916
2011-01-31 22:00:00+00:00,5.44337,5.55286,5.37797,5.40093,824017
2011-02-28 22:00:00+00:00,5.40078,5.42508,5.2335,5.26675,847131
2011-03-31 21:00:00+00:00,5.26675,5.30245,5.00993,5.03655,718187
2011-04-30 21:00:00+00:00,5.03655,5.33802,4.99115,5.17854,1200436
2011-05-31 21:00:00+00:00,5.17841,5.29984,5.07416,5.14322,1133638
2011-06-30 21:00:00+00:00,5.14332,5.3895,5.11672,5.18012,1062825
2011-07-31 21:00:00+00:00,5.18021,5.29925,5.12114,5.18429,1303771
2011-08-31 21:00:00+00:00,5.18404,5.56956,5.17835,5.55869,1408482
2011-09-30 21:00:00+00:00,5.55869,5.66102,5.22514,5.36954,1341770
2011-10-31 21:00:00+00:00,5.36965,5.62883,5.36477,5.5305,1429041
2011-11-30 22:00:00+00:00,5.5306,5.7818,5.48643,5.73466,899846
2011-12-31 22:00:00+00:00,5.7351,5.89022,5.61745,5.68179,942160
2012-01-31 22:00:00+00:00,5.68159,5.72894,5.51363,5.57965,919704
2012-02-29 22:00:00+00:00,5.5798,5.71723,5.55502,5.57692,737101
2012-03-31 21:00:00+00:00,5.56755,5.72403,5.56084,5.61932,662993
2012-04-30 21:00:00+00:00,5.6191,6.02356,5.5996,6.00961,954110
2012-05-31 21:00:00+00:00,6.00976,6.04672,5.83034,5.87035,1028905
2012-06-30 21:00:00+00:00,5.86725,6.17728,5.862,6.04809,907862
2012-07-31 21:00:00+00:00,6.0482,6.13259,5.89607,5.9253,809552
2012-08-31 21:00:00+00:00,5.93019,5.95924,5.65986,5.80296,721151
2012-09-30 21:00:00+00:00,5.80319,5.82267,5.67725,5.7558,666632
2012-10-31 21:00:00+00:00,5.75571,5.88967,5.72626,5.74505,653312
2012-11-30 22:00:00+00:00,5.74505,5.79293,5.60608,5.65326,446365
