time,open,high,low,close,volume
2015-01-01 22:00:00+00:00,0.95016,0.9504,0.94886,0.94979,388
2015-01-01 22:15:00+00:00,0.9498,0.94986,0.9481,0.94815,930
2015-01-01 22:30:00+00:00,0.94815,0.94872,0.94794,0.94794,956
2015-01-01 22:45:00+00:00,0.94796,0.9488,0.94796,0.94871,467
2015-01-01 23:00:00+00:00,0.94872,0.94978,0.94872,0.94962,774
2015-01-01 23:15:00+00:00,0.94958,0.9499,0.9492,0.94976,627
2015-01-01 23:30:00+00:00,0.94978,0.95056,0.94962,0.95024,771
2015-01-01 23:45:00+00:00,0.95026,0.95098,0.94982,0.95026,703
2015-01-02 00:00:00+00:00,0.95027,0.95106,0.95017,0.95019,476
2015-01-02 00:15:00+00:00,0.9502,0.95045,0.9499,0.9501,259
2015-01-02 00:30:00+00:00,0.95009,0.95009,0.94935,0.9495,321
2015-01-02 00:45:00+00:00,0.94951,0.95,0.94948,0.94984,531
2015-01-02 01:00:00+00:00,0.94984,0.94984,0.94892,0.94905,559
2015-01-02 01:15:00+00:00,0.94902,0.94902,0.94688,0.94693,1208
2015-01-02 01:30:00+00:00,0.94692,0.94766,0.94579,0.94766,1345
2015-01-02 01:45:00+00:00,0.94766,0.94794,0.94644,0.94646,706
2015-01-02 02:00:00+00:00,0.94648,0.94659,0.94578,0.94608,509
2015-01-02 02:15:00+00:00,0.94606,0.94632,0.94586,0.9461,314
2015-01-02 02:30:00+00:00,0.9461,0.94664,0.94603,0.94664,355
2015-01-02 02:45:00+00:00,0.94662,0.94662,0.9461,0.94614,411
2015-01-02 03:00:00+00:00,0.94615,0.94641,0.94595,0.94622,322
2015-01-02 03:15:00+00:00,0.94621,0.94654,0.94608,0.94653,205
2015-01-02 03:30:00+00:00,0.94654,0.94674,0.94599,0.946,437
2015-01-02 03:45:00+00:00,0.946,0.94624,0.94577,0.94616,262
2015-01-02 04:00:00+00:00,0.94617,0.94642,0.94612,0.94642,222
2015-01-02 04:15:00+00:00,0.94642,0.9476,0.9464,0.94742,573
2015-01-02 04:30:00+00:00,0.94741,0.94741,0.94672,0.94686,545
2015-01-02 04:45:00+00:00,0.94688,0.94738,0.94671,0.94704,370
2015-01-02 05:00:00+00:00,0.94703,0.9475,0.94703,0.9475,203
2015-01-02 05:15:00+00:00,0.94748,0.9479,0.94745,0.9477,305
2015-01-02 05:30:00+00:00,0.94771,0.94806,0.94735,0.94794,430
2015-01-02 05:45:00+00:00,0.94794,0.94794,0.94755,0.94788,256
2015-01-02 06:00:00+00:00,0.94788,0.9484,0.94782,0.94812,344
2015-01-02 06:15:00+00:00,0.94812,0.94872,0.94812,0.94865,537
2015-01-02 06:30:00+00:00,0.94862,0.94908,0.94853,0.94899,185
2015-01-02 06:45:00+00:00,0.94896,0.94935,0.94832,0.94858,341
2015-01-02 07:00:00+00:00,0.94857,0.9489,0.94708,0.94852,1166
2015-01-02 07:15:00+00:00,0.94851,0.9489,0.94849,0.94882,404
2015-01-02 07:30:00+00:00,0.94881,0.94912,0.94791,0.94794,667
2015-01-02 07:45:00+00:00,0.94796,0.94832,0.94786,0.94826,590
2015-01-02 08:00:00+00:00,0.94826,0.9487,0.94795,0.94845,853
2015-01-02 08:15:00+00:00,0.94845,0.94893,0.94821,0.94854,701
2015-01-02 08:30:00+00:00,0.94858,0.94876,0.94823,0.9486,700
2015-01-02 08:45:00+00:00,0.94862,0.94899,0.94836,0.94864,703
2015-01-02 09:00:00+00:00,0.94866,0.94922,0.94846,0.94849,589
2015-01-02 09:15:00+00:00,0.94848,0.94877,0.94821,0.94848,447
2015-01-02 09:30:00+00:00,0.9485,0.94898,0.9484,0.9488,607
2015-01-02 09:45:00+00:00,0.94881,0.94952,0.94811,0.94952,808
2015-01-02 10:00:00+00:00,0.94953,0.94963,0.94928,0.94956,520
2015-01-02 10:15:00+00:00,0.94958,0.94962,0.94873,0.94879,1026
2015-01-02 10:30:00+00:00,0.9488,0.94894,0.94794,0.94806,688
2015-01-02 10:45:00+00:00,0.94804,0.94824,0.94752,0.94795,496
2015-01-02 11:00:00+00:00,0.94794,0.94806,0.94655,0.94678,747
2015-01-02 11:15:00+00:00,0.9468,0.94736,0.94654,0.94712,501
2015-01-02 11:30:00+00:00,0.94712,0.94776,0.94694,0.94708,521
2015-01-02 11:45:00+00:00,0.94708,0.94738,0.94686,0.9471,538
2015-01-02 12:00:00+00:00,0.9471,0.94728,0.94674,0.94676,574
2015-01-02 12:15:00+00:00,0.94676,0.94714,0.94649,0.94668,469
2015-01-02 12:30:00+00:00,0.94668,0.9474,0.94663,0.94716,752
2015-01-02 12:45:00+00:00,0.94718,0.94765,0.94717,0.94748,472
2015-01-02 13:00:00+00:00,0.94744,0.948,0.94732,0.94792,572
2015-01-02 13:15:00+00:00,0.94792,0.94808,0.94708,0.9477,856
2015-01-02 13:30:00+00:00,0.9477,0.94826,0.9477,0.94811,695
2015-01-02 13:45:00+00:00,0.94812,0.94874,0.94812,0.94844,552
2015-01-02 14:00:00+00:00,0.94846,0.94855,0.94794,0.9482,678
2015-01-02 14:15:00+00:00,0.9482,0.94853,0.94788,0.94788,807
2015-01-02 14:30:00+00:00,0.94784,0.94859,0.94778,0.94846,1014
2015-01-02 14:45:00+00:00,0.94844,0.94942,0.94808,0.94926,939
2015-01-02 15:00:00+00:00,0.94928,0.95059,0.94919,0.9498,1930
2015-01-02 15:15:00+00:00,0.9498,0.9514,0.94972,0.95132,1309
2015-01-02 15:30:00+00:00,0.95132,0.95218,0.95119,0.95193,1734
2015-01-02 15:45:00+00:00,0.95194,0.9525,0.95092,0.95178,1721
2015-01-02 16:00:00+00:00,0.9518,0.95307,0.95154,0.95274,1452
2015-01-02 16:15:00+00:00,0.95273,0.95336,0.95206,0.9522,1454
2015-01-02 16:30:00+00:00,0.9522,0.95307,0.95173,0.95258,1063
2015-01-02 16:45:00+00:00,0.95262,0.95345,0.95172,0.9518,1114
2015-01-02 17:00:00+00:00,0.95181,0.95272,0.95176,0.95228,1168
