timestamp,open,high,low,close,volume
2004-06-01 17:00:00+00:00,0.73038,0.73038,0.73038,0.73038,2
2004-06-02 17:00:00+00:00,0.73344,0.73344,0.73344,0.73344,2
2004-06-03 17:00:00+00:00,0.73134,0.73134,0.73134,0.73134,2
2004-06-04 17:00:00+00:00,0.72496,0.72496,0.72496,0.72496,2
2004-06-06 17:00:00+00:00,0.72443,0.72443,0.72443,0.72443,2
2004-06-07 17:00:00+00:00,0.72614,0.72614,0.72614,0.72614,2
2004-06-08 17:00:00+00:00,0.7255,0.7255,0.7255,0.7255,2
2004-06-09 17:00:00+00:00,0.73161,0.73161,0.73161,0.73161,2
2004-06-10 17:00:00+00:00,0.7272,0.7272,0.7272,0.7272,2
2004-06-11 17:00:00+00:00,0.73357,0.73357,0.73357,0.73357,2
2004-06-13 17:00:00+00:00,0.73362,0.73362,0.73362,0.73362,2
2004-06-14 17:00:00+00:00,0.73092,0.73092,0.73092,0.73092,2
2004-06-15 17:00:00+00:00,0.72958,0.72958,0.72958,0.72958,2
2004-06-16 17:00:00+00:00,0.73657,0.73657,0.73657,0.73657,2
2004-06-17 17:00:00+00:00,0.72921,0.72921,0.72921,0.72921,2
2004-06-18 17:00:00+00:00,0.72569,0.72569,0.72569,0.72569,2
2004-06-20 17:00:00+00:00,0.72538,0.72538,0.72538,0.72538,2
2004-06-21 17:00:00+00:00,0.72414,0.72414,0.72414,0.72414,2
2004-06-22 17:00:00+00:00,0.72608,0.72608,0.72608,0.72608,2
2004-06-23 17:00:00+00:00,0.72854,0.72854,0.72854,0.72854,2
2004-06-24 17:00:00+00:00,0.72682,0.72682,0.72682,0.72682,2
2004-06-25 17:00:00+00:00,0.72972,0.72972,0.72972,0.72972,2
2004-06-25 21:00:00+00:00,0.72998,0.72998,0.72998,0.72998,2
2004-06-28 17:00:00+00:00,0.73022,0.73022,0.73022,0.73022,2
2004-06-29 17:00:00+00:00,0.738,0.738,0.738,0.738,2
2004-06-30 17:00:00+00:00,0.72685,0.72685,0.72685,0.72685,2
2004-07-01 17:00:00+00:00,0.72873,0.72873,0.72873,0.72873,2
2004-07-02 17:00:00+00:00,0.72062,0.72062,0.72062,0.72062,2
2004-07-04 17:00:00+00:00,0.71953,0.71953,0.71953,0.71953,2
2004-07-05 17:00:00+00:00,0.72012,0.72012,0.72012,0.72012,2
2004-07-06 17:00:00+00:00,0.72074,0.72074,0.72074,0.72074,2
2004-07-07 17:00:00+00:00,0.71847,0.71847,0.71847,0.71847,2
2004-07-08 17:00:00+00:00,0.71785,0.71785,0.71785,0.71785,2
2004-07-09 17:00:00+00:00,0.71854,0.71854,0.71854,0.71854,2
