timestamp,open,high,low,close,volume
2007-02-15 22:00:00+00:00,1.393,1.393,1.393,1.393,2
2007-02-16 02:00:00+00:00,1.39305,1.39305,1.39305,1.39305,1
2007-02-16 06:00:00+00:00,1.39265,1.3943,1.38975,1.39075,302
2007-02-16 10:00:00+00:00,1.3905,1.39165,1.38695,1.3885,517
2007-02-16 14:00:00+00:00,1.38865,1.3919,1.38575,1.38675,408
2007-02-16 18:00:00+00:00,1.3865,1.3881,1.38625,1.387,12
2007-02-19 06:00:00+00:00,1.387,1.388,1.3853,1.3866,160
2007-02-19 10:00:00+00:00,1.3866,1.38735,1.3816,1.38175,584
2007-02-19 14:00:00+00:00,1.3817,1.3829,1.3801,1.38155,344
2007-02-19 18:00:00+00:00,1.38155,1.38205,1.38155,1.38155,12
2007-02-19 22:00:00+00:00,1.38155,1.38155,1.38155,1.38155,2
2007-02-20 02:00:00+00:00,1.38105,1.3812,1.38105,1.3812,2
2007-02-20 06:00:00+00:00,1.3801,1.38325,1.37885,1.38175,371
2007-02-20 10:00:00+00:00,1.3818,1.3864,1.38125,1.3834,575
2007-02-20 14:00:00+00:00,1.38355,1.3879,1.38335,1.3845,410
2007-02-20 18:00:00+00:00,1.3841,1.38425,1.38135,1.382,116
2007-02-20 22:00:00+00:00,1.382,1.383,1.38195,1.383,6
2007-02-21 02:00:00+00:00,1.38325,1.38325,1.38325,1.38325,1
2007-02-21 06:00:00+00:00,1.383,1.3882,1.3816,1.38625,432
2007-02-21 10:00:00+00:00,1.3861,1.3878,1.38245,1.3875,610
2007-02-21 14:00:00+00:00,1.38745,1.39,1.38405,1.38435,452
2007-02-21 18:00:00+00:00,1.38395,1.3846,1.38175,1.38205,134
2007-02-21 22:00:00+00:00,1.3821,1.3855,1.3821,1.384,19
2007-02-22 02:00:00+00:00,1.3845,1.3845,1.38375,1.384,4
2007-02-22 06:00:00+00:00,1.38375,1.38625,1.3815,1.3845,436
