time,Open,High,Low,Close,Volume
2021-12-31 22:00:00+00:00,75.85,80.615,74.441,79.077,671003
2022-01-07 22:00:00+00:00,79.041,84.486,77.938,84.35,665656
2022-01-14 22:00:00+00:00,84.434,87.72,83.368,85.402,766780
2022-01-21 22:00:00+00:00,85.576,89.311,82.418,87.788,1188467
2022-01-28 22:00:00+00:00,88.091,93.53,86.752,92.289,801665
2022-02-04 22:00:00+00:00,92.254,94.881,88.668,94.101,937209
2022-02-11 22:00:00+00:00,94.09,95.981,89.268,92.461,1162827
2022-02-18 22:00:00+00:00,92.978,102.221,90.766,93.378,1493041
2022-02-25 22:00:00+00:00,100.141,117.991,95.765,116.345,1972241
2022-03-04 22:00:00+00:00,131.114,131.306,104.491,109.885,2118525
2022-03-11 22:00:00+00:00,109.972,109.987,93.974,104.858,1389955
2022-03-18 21:00:00+00:00,104.959,118.031,103.839,113.888,1448979
2022-03-25 21:00:00+00:00,112.88,113.046,98.606,100.28,1677432
2022-04-01 21:00:00+00:00,99.821,106.312,94.341,98.378,1147471
2022-04-08 21:00:00+00:00,98.524,107.917,93.308,106.739,834817
2022-04-15 21:00:00+00:00,107.186,109.875,100.473,102.301,1012008
2022-04-22 21:00:00+00:00,101.868,108.432,95.754,104.611,1218252
2022-04-29 21:00:00+00:00,104.354,111.692,100.634,110.857,1059833
2022-05-06 21:00:00+00:00,107.767,110.788,98.394,110.29,1451370
2022-05-13 21:00:00+00:00,110.787,115.636,105.914,113.03,1232727
2022-05-20 21:00:00+00:00,113.002,117.529,111.004,117.254,942794
2022-05-27 21:00:00+00:00,117.082,122.123,112.869,121.952,1137951
2022-06-03 21:00:00+00:00,122.484,124.415,118.42,121.522,1168765
2022-06-10 21:00:00+00:00,120.956,124.375,108.856,111.317,929470
2022-06-17 21:00:00+00:00,111.166,113.405,103.534,109.019,474307
2022-06-24 21:00:00+00:00,109.09,115.693,105.97,109.856,522840
2022-07-01 21:00:00+00:00,109.996,112.652,96.044,105.645,574367
2022-07-08 21:00:00+00:00,105.16,105.752,90.952,97.87,610074
2022-07-15 21:00:00+00:00,98.049,103.942,96.042,97.638,504237
2022-07-22 21:00:00+00:00,97.3,103.993,95.3,100.302,459383
2022-07-29 21:00:00+00:00,100.384,100.44,88.31,89.814,500366
2022-08-05 21:00:00+00:00,89.556,95.949,88.31,92.636,451094
2022-08-12 21:00:00+00:00,92.632,92.718,86.176,90.371,409929
2022-08-19 21:00:00+00:00,90.012,96.372,86.929,93.578,451713
2022-08-26 21:00:00+00:00,93.578,98.187,86.395,87.592,540123
2022-09-02 21:00:00+00:00,87.802,90.733,81.451,86.359,457428
2022-09-09 21:00:00+00:00,86.4,90.326,84.372,85.477,466210
2022-09-16 21:00:00+00:00,85.297,87.106,78.436,79.75,485447
2022-09-23 21:00:00+00:00,79.682,83.244,76.571,79.991,581234
2022-09-30 21:00:00+00:00,81.614,93.511,81.448,93.441,427655
2022-10-07 21:00:00+00:00,93.409,93.794,85.294,85.672,528055
2022-10-14 21:00:00+00:00,85.668,87.894,82.117,85.843,449499
2022-10-21 21:00:00+00:00,85.827,90.406,83.288,88.948,402877
2022-10-28 21:00:00+00:00,89.162,93.284,85.799,93.011,427062
2022-11-04 21:00:00+00:00,91.429,94.117,85.0,89.13,440307
2022-11-11 22:00:00+00:00,89.168,90.048,78.203,80.893,458248
2022-11-18 22:00:00+00:00,80.775,82.927,75.817,77.019,372044
2022-11-25 22:00:00+00:00,76.875,83.734,74.015,80.681,465913
2022-12-02 22:00:00+00:00,80.428,83.037,70.309,71.777,501911
2022-12-09 22:00:00+00:00,71.994,77.988,70.418,74.81,417282
