timestamp,open,high,low,close,volume
2004-06-04 21:00:00+00:00,0.72443,0.73357,0.72443,0.73357,12
2004-06-11 21:00:00+00:00,0.73362,0.73657,0.72569,0.72569,12
2004-06-18 21:00:00+00:00,0.72538,0.72972,0.72414,0.72972,12
2004-06-25 21:00:00+00:00,0.72998,0.738,0.72062,0.72062,12
2004-07-02 21:00:00+00:00,0.71953,0.72074,0.71785,0.71854,12
2004-07-09 21:00:00+00:00,0.7187,0.72678,0.7187,0.72051,12
2004-07-16 21:00:00+00:00,0.72088,0.73481,0.72088,0.73481,12
2004-07-23 21:00:00+00:00,0.734,0.74588,0.734,0.74588,12
2004-07-30 21:00:00+00:00,0.74248,0.7453,0.72802,0.72802,12
2004-08-06 21:00:00+00:00,0.7276,0.73678,0.72275,0.72275,12
2004-08-13 21:00:00+00:00,0.72322,0.73271,0.72322,0.73271,12
2004-08-20 21:00:00+00:00,0.73298,0.74923,0.73298,0.74923,12
2004-08-27 21:00:00+00:00,0.74934,0.74934,0.73847,0.74627,12
2004-09-03 21:00:00+00:00,0.7461,0.7461,0.74134,0.74134,12
2004-09-10 21:00:00+00:00,0.74064,0.75154,0.74064,0.75052,12
2004-09-17 21:00:00+00:00,0.75047,0.75264,0.74231,0.74594,12
2004-09-24 21:00:00+00:00,0.74538,0.74552,0.73989,0.74338,12
2004-10-01 21:00:00+00:00,0.74466,0.74943,0.74388,0.74388,12
2004-10-08 21:00:00+00:00,0.74294,0.74488,0.73519,0.73519,12
2004-10-15 21:00:00+00:00,0.73459,0.73459,0.72767,0.72767,10
2004-10-22 21:00:00+00:00,0.72542,0.72542,0.71898,0.7216,10
2004-10-29 21:00:00+00:00,0.71756,0.72236,0.71236,0.71236,12
2004-11-05 22:00:00+00:00,0.71088,0.71615,0.70957,0.70957,12
2004-11-12 22:00:00+00:00,0.70887,0.71421,0.70572,0.70572,12
2004-11-19 22:00:00+00:00,0.70497,0.70694,0.6955,0.69652,12
2004-11-26 22:00:00+00:00,0.6975,0.70262,0.69161,0.69161,12
2004-12-03 22:00:00+00:00,0.693,0.70186,0.693,0.70186,12
2004-12-10 22:00:00+00:00,0.70244,0.70383,0.69618,0.70383,12
2004-12-17 22:00:00+00:00,0.7021,0.70292,0.69686,0.69686,12
2004-12-24 22:00:00+00:00,0.69692,0.69804,0.69128,0.69804,12
2004-12-31 22:00:00+00:00,0.69847,0.72095,0.6944,0.7187,208390
2005-01-07 22:00:00+00:00,0.71916,0.72398,0.71243,0.72041,206605
2005-01-14 22:00:00+00:00,0.72119,0.73012,0.71994,0.72569,193681
2005-01-21 22:00:00+00:00,0.72574,0.72952,0.72116,0.72564,198577
2005-01-28 22:00:00+00:00,0.72574,0.74172,0.72435,0.74102,197799
2005-02-04 22:00:00+00:00,0.74096,0.74669,0.72916,0.73497,185729
2005-02-11 22:00:00+00:00,0.73497,0.73497,0.71955,0.72171,191519
2005-02-18 22:00:00+00:00,0.72176,0.72382,0.71146,0.7123,200413
2005-02-25 22:00:00+00:00,0.7123,0.72688,0.71192,0.71963,198295
2005-03-04 22:00:00+00:00,0.71958,0.72451,0.70974,0.71033,186860
2005-03-11 22:00:00+00:00,0.71043,0.71909,0.70947,0.71623,191255
2005-03-18 22:00:00+00:00,0.71618,0.7315,0.71587,0.72982,175033
2005-03-25 22:00:00+00:00,0.7295,0.73233,0.71826,0.72527,194548
2005-04-01 22:00:00+00:00,0.72548,0.7306,0.72309,0.72438,196376
2005-04-08 21:00:00+00:00,0.72438,0.73635,0.72137,0.72496,199583
2005-04-15 21:00:00+00:00,0.72474,0.72624,0.71228,0.71705,205221
2005-04-22 21:00:00+00:00,0.7171,0.73124,0.71674,0.72992,202153
2005-04-29 21:00:00+00:00,0.73036,0.73656,0.72542,0.73594,179901
2005-05-06 21:00:00+00:00,0.73594,0.7392,0.72841,0.73784,176428
2005-05-13 21:00:00+00:00,0.73784,0.74374,0.735,0.74195,169217
2005-05-20 21:00:00+00:00,0.74206,0.74568,0.7382,0.74129,172019
2005-05-27 21:00:00+00:00,0.74129,0.75253,0.74129,0.75047,181200
2005-06-03 21:00:00+00:00,0.75047,0.76002,0.74758,0.75918,191715
2005-06-10 21:00:00+00:00,0.75918,0.76338,0.7527,0.75375,209808
2005-06-17 21:00:00+00:00,0.7538,0.76649,0.7538,0.76086,213781
2005-06-24 21:00:00+00:00,0.76092,0.76737,0.75526,0.76546,208757
2005-07-01 21:00:00+00:00,0.76558,0.77056,0.75769,0.76412,201836
2005-07-08 21:00:00+00:00,0.76371,0.7689,0.75321,0.76822,212549
