time,open,high,low,close,volume
2014-12-31 22:00:00+00:00,6603.2,6866.9,6274.4,6707.4,1082452
2015-01-31 22:00:00+00:00,6748.0,6952.8,6704.1,6908.6,691314
2015-02-28 22:00:00+00:00,6923.5,7066.7,6681.6,6771.7,569185
2015-03-31 21:00:00+00:00,6735.7,7123.6,6734.4,6932.7,624496
2015-04-30 21:00:00+00:00,6948.1,7083.5,6804.8,7003.8,661853
2015-05-31 21:00:00+00:00,7020.2,7041.8,6484.4,6526.6,841719
2015-06-30 21:00:00+00:00,6540.4,6795.6,6413.2,6660.7,685525
2015-07-31 21:00:00+00:00,6648.6,6743.6,5773.0,6244.4,1215863
2015-08-31 21:00:00+00:00,6244.5,6289.0,5867.1,6071.7,1388509
2015-09-30 21:00:00+00:00,6059.6,6487.2,6029.4,6334.3,1114922
2015-10-31 21:00:00+00:00,6315.2,6454.0,6053.1,6361.5,804767
2015-11-30 22:00:00+00:00,6388.7,6455.4,5863.7,6249.4,849411
2015-12-31 22:00:00+00:00,6218.2,6235.0,5574.2,6095.9,1451729
2016-01-31 22:00:00+00:00,6083.7,6105.2,5466.0,6038.0,1566258
2016-02-29 22:00:00+00:00,6031.0,6241.2,6003.8,6154.4,1162209
2016-03-31 21:00:00+00:00,6154.5,6428.6,6053.3,6241.8,1009446
2016-04-30 21:00:00+00:00,6286.0,6290.1,6044.2,6224.8,859443
2016-05-31 21:00:00+00:00,6224.8,6583.3,5730.3,6558.6,1088776
2016-06-30 21:00:00+00:00,6552.2,6777.8,6430.6,6731.8,752670
2016-07-31 21:00:00+00:00,6736.8,6973.1,6614.6,6790.6,641667
2016-08-31 21:00:00+00:00,6788.3,6941.8,6641.6,6907.6,900109
2016-09-30 21:00:00+00:00,6906.8,7128.6,6896.5,6938.8,820035
2016-10-31 21:00:00+00:00,6933.8,7006.0,6512.6,6777.8,1036286
2016-11-30 22:00:00+00:00,6779.4,7136.8,6680.0,7106.6,614659
2016-12-31 22:00:00+00:00,7125.8,7358.3,7095.5,7129.3,596953
2017-01-31 22:00:00+00:00,7134.3,7321.3,7089.6,7276.3,532276
2017-02-28 22:00:00+00:00,7281.0,7450.3,7253.3,7335.8,600612
2017-03-31 21:00:00+00:00,7335.6,7407.3,7090.3,7197.3,478269
2017-04-30 21:00:00+00:00,7217.8,7585.8,7210.3,7527.3,448154
2017-05-31 21:00:00+00:00,7533.9,7599.8,7292.8,7326.2,531719
2017-06-30 21:00:00+00:00,7324.4,7511.6,7299.3,7376.5,504944
2017-07-31 21:00:00+00:00,7377.0,7548.8,7296.3,7430.5,589599
2017-08-31 21:00:00+00:00,7436.2,7460.8,7193.3,7371.0,453643
2017-09-30 21:00:00+00:00,7388.6,7566.8,7374.8,7496.3,418728
2017-10-31 21:00:00+00:00,7499.8,7590.6,7310.0,7322.3,522795
2017-11-30 22:00:00+00:00,7307.8,7695.2,7278.4,7694.4,440700
2017-12-31 22:00:00+00:00,7466.8,7794.0,7466.8,7531.0,542620
2018-01-31 22:00:00+00:00,7540.3,7558.3,6910.8,7206.0,1189565
2018-02-28 22:00:00+00:00,7216.3,7255.3,6851.3,7078.3,1097336
2018-03-31 21:00:00+00:00,6981.3,7547.3,6971.3,7499.0,780838
2018-04-30 21:00:00+00:00,7508.0,7904.6,7491.0,7687.8,632342
2018-05-31 21:00:00+00:00,7685.0,7798.3,7486.3,7619.8,785360
2018-06-30 21:00:00+00:00,7632.6,7782.4,7534.8,7742.6,753702
2018-07-31 21:00:00+00:00,7744.6,7804.4,7419.0,7440.8,610609
2018-08-31 21:00:00+00:00,7449.6,7559.3,7221.3,7497.0,633096
2018-09-30 21:00:00+00:00,7517.8,7534.8,6851.0,7110.0,1377463
2018-10-31 21:00:00+00:00,7114.0,7196.6,6908.8,7019.6,1169265
2018-11-30 22:00:00+00:00,7086.3,7155.3,6539.8,6735.0,1192592
2018-12-31 22:00:00+00:00,6752.8,7003.3,6599.0,6975.5,1039618
2019-01-31 22:00:00+00:00,6981.3,7263.6,6963.8,7083.6,772774
2019-02-28 22:00:00+00:00,7098.0,7376.3,7082.3,7289.6,788281
2019-03-31 21:00:00+00:00,7308.8,7530.8,7293.6,7435.0,507425
2019-04-30 21:00:00+00:00,7444.8,7459.0,7133.0,7153.3,681283
2019-05-31 21:00:00+00:00,7125.0,7470.8,7081.2,7435.2,467643
2019-06-30 21:00:00+00:00,7475.8,7724.6,7455.2,7562.8,451054
2019-07-31 21:00:00+00:00,7562.8,7602.8,7034.5,7233.3,821153
2019-08-31 21:00:00+00:00,7213.6,7443.3,7207.0,7407.8,514087
2019-09-30 21:00:00+00:00,7417.8,7435.3,7006.3,7263.2,755553
2019-10-31 21:00:00+00:00,7263.2,7447.3,7202.8,7350.3,564536
2019-11-30 22:00:00+00:00,7376.8,7690.8,7130.2,7550.0,511738
2019-12-31 22:00:00+00:00,7566.7,7696.0,7236.4,7268.1,675715
2020-01-31 22:00:00+00:00,7290.5,7562.8,6447.6,6629.0,659600
2020-02-29 22:00:00+00:00,6578.1,6888.8,4762.2,5588.0,1922309
2020-03-31 21:00:00+00:00,5537.0,6182.9,5337.3,5857.6,860525
2020-04-30 21:00:00+00:00,5809.9,6229.8,5635.2,6090.7,460902
2020-05-31 21:00:00+00:00,6066.1,6513.5,5931.0,6205.8,654694
2020-06-30 21:00:00+00:00,6196.7,6333.8,5859.6,5906.6,393337
2020-07-31 21:00:00+00:00,5899.6,6302.2,5862.3,5985.7,309522
2020-08-31 21:00:00+00:00,5920.2,6130.2,5776.4,5872.5,466402
2020-09-30 21:00:00+00:00,5879.0,6045.1,5491.4,5600.9,392043
2020-10-31 21:00:00+00:00,5558.6,6489.8,5552.9,6252.4,650109
2020-11-30 22:00:00+00:00,6296.1,6679.7,6289.1,6457.3,336492
2020-12-31 22:00:00+00:00,6484.9,6964.2,6368.5,6398.8,465109
2021-01-31 22:00:00+00:00,6395.3,6801.3,6394.2,6493.9,375261
2021-02-28 22:00:00+00:00,6531.1,6814.3,6522.9,6728.9,410254
2021-03-31 21:00:00+00:00,6728.4,7042.1,6718.4,6968.1,173935
2021-04-30 21:00:00+00:00,7003.0,7169.8,6822.5,7014.6,250533
2021-05-31 21:00:00+00:00,7041.4,7217.8,6947.3,7054.3,194622
2021-06-30 21:00:00+00:00,7061.0,7162.3,6798.8,7033.9,276505
2021-07-31 21:00:00+00:00,7055.2,7244.3,6990.2,7122.9,170295
2021-08-31 21:00:00+00:00,7129.2,7196.9,6824.8,7064.7,270378
2021-09-30 21:00:00+00:00,7070.6,7283.7,6946.3,7252.5,237838
2021-10-31 21:00:00+00:00,7278.0,7402.8,6971.4,7063.1,272060
2021-11-30 22:00:00+00:00,7072.1,7473.3,7044.8,7406.9,316788
2021-12-31 22:00:00+00:00,7480.1,7642.5,7234.3,7526.2,466488
2022-01-31 22:00:00+00:00,7519.5,7691.3,7173.8,7394.6,677683
2022-02-28 22:00:00+00:00,7414.4,7595.0,6760.6,7492.2,1003053
2022-03-31 21:00:00+00:00,7508.9,7670.1,7339.7,7442.7,377915
2022-04-30 21:00:00+00:00,7460.2,7649.6,7153.6,7596.8,589454
2022-05-31 21:00:00+00:00,7623.5,7648.0,6966.6,7202.6,452148
2022-06-30 21:00:00+00:00,7200.9,7451.1,7010.6,7450.8,408005
2022-07-31 21:00:00+00:00,7412.6,7581.6,7257.2,7268.2,272669
2022-08-31 21:00:00+00:00,7241.9,7512.2,6814.3,6824.8,478892
2022-09-30 21:00:00+00:00,6801.5,7123.0,6694.3,7097.3,506066
2022-10-31 21:00:00+00:00,7108.3,7608.0,7063.0,7596.8,331065
2022-11-30 22:00:00+00:00,7603.4,7609.9,7286.8,7440.4,247115
2022-12-31 22:00:00+00:00,7469.4,7871.2,7394.9,7777.2,217597
2023-01-31 22:00:00+00:00,7762.4,8027.9,7720.7,7861.2,202728
2023-02-28 22:00:00+00:00,7840.8,7954.4,7200.8,7646.5,396058
2023-03-31 21:00:00+00:00,7650.6,7932.8,7624.2,7862.0,151191
2023-04-30 21:00:00+00:00,7849.5,7892.5,7440.8,7464.0,200349
2023-05-31 21:00:00+00:00,7461.5,7689.3,7395.8,7548.3,189650
2023-06-30 21:00:00+00:00,7549.3,7720.8,7222.0,7697.3,167579
2023-07-31 21:00:00+00:00,7702.0,7710.3,7209.8,7434.7,238486
2023-08-31 21:00:00+00:00,7434.0,7754.3,7368.9,7590.0,245611
2023-09-30 21:00:00+00:00,7619.3,7710.7,7262.5,7332.6,321721
2023-10-31 21:00:00+00:00,7327.3,7539.6,7308.1,7472.4,202813
2023-11-30 22:00:00+00:00,7468.4,7795.5,7460.5,7758.0,168427
2023-12-31 22:00:00+00:00,7758.6,7788.3,7422.6,7634.0,666676
2024-01-31 22:00:00+00:00,7638.5,7766.8,7482.8,7670.8,667908
2024-02-29 22:00:00+00:00,7678.4,7996.6,7596.1,7985.1,547955
2024-03-31 21:00:00+00:00,7985.1,8215.6,7763.6,8150.6,827282
2024-04-30 21:00:00+00:00,8147.1,8483.8,8109.4,8302.7,550882
2024-05-31 21:00:00+00:00,8315.2,8358.4,8110.8,8180.6,658134
2024-06-30 21:00:00+00:00,8170.6,8416.6,8054.0,8378.6,776337
2024-07-31 21:00:00+00:00,8396.7,8419.3,7918.0,8404.0,909338
2024-08-31 21:00:00+00:00,8399.3,8399.3,8163.6,8267.0,855930
2024-09-30 21:00:00+00:00,8263.8,8407.8,8076.0,8127.4,858972
2024-10-31 21:00:00+00:00,8123.1,8320.3,8001.8,8286.2,773488
2024-11-30 22:00:00+00:00,8280.8,8397.8,7991.8,8174.0,578139
2024-12-31 22:00:00+00:00,8148.6,8700.6,8148.1,8643.2,712518
2025-01-31 22:00:00+00:00,8549.1,8840.0,8513.2,8839.0,659525
2025-02-28 22:00:00+00:00,8838.8,8914.8,8465.6,8623.7,1072224
2025-03-31 21:00:00+00:00,8607.0,8669.0,7534.0,8484.8,1508590
2025-04-30 21:00:00+00:00,8489.4,8821.6,8447.6,8797.2,670001
2025-05-31 21:00:00+00:00,8783.0,8902.4,8700.4,8775.4,681961
2025-06-30 21:00:00+00:00,8774.2,9194.4,8727.2,9121.6,638209
2025-07-31 21:00:00+00:00,9121.4,9361.0,9032.4,9195.8,577494
2025-08-31 21:00:00+00:00,9206.8,9396.3,9102.3,9390.6,601929
2025-09-30 21:00:00+00:00,9391.3,9803.6,9275.2,9748.0,811708
2025-10-31 21:00:00+00:00,9765.8,9943.2,9426.1,9714.8,995708
2025-11-30 22:00:00+00:00,9695.4,9975.6,9609.7,9964.9,679798
2025-12-31 22:00:00+00:00,9921.2,10293.9,9921.2,10244.6,935375
2026-01-31 22:00:00+00:00,10233.8,10935.3,10130.6,10877.3,1214188
2026-02-28 22:00:00+00:00,10852.0,10863.6,9678.4,10286.4,2038826
2026-03-31 21:00:00+00:00,10293.0,10735.9,10177.4,10364.8,1285431
2026-04-30 21:00:00+00:00,10375.0,10561.9,10109.6,10378.6,1051653
2026-05-31 21:00:00+00:00,10372.2,10633.0,10126.5,10535.0,1456490
2026-06-30 21:00:00+00:00,10523.8,10997.2,10400.6,10874.4,1512761
2026-07-31 21:00:00+00:00,10885.4,10967.0,10687.4,10821.2,852667
