ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000009_partial_1522858500,GBP_JPY,buy,0.4,148.728,150.12787383874002,2018-04-02 15:30:00+00:00,2018-04-04 16:15:00+00:00,559.9495354960027,0.0,145.92825232252,0,True,,
1000020_partial_1523023200,EUR_GBP,sell,0.43,0.87405,0.8712954241418405,2018-04-05 12:00:00+00:00,2018-04-06 14:00:00+00:00,118.44676190085957,0.0,0.8795591517163192,0,True,,
1000007_partial_1523043000,EUR_JPY,sell,0.32,130.27,131.253,2018-04-02 15:30:00+00:00,2018-04-06 19:30:00+00:00,-314.5599999999922,0.0,132.6293757532556,0,True,,
1000024_partial_1523043000,AUD_CHF,buy,0.02,0.7374955,0.73623,2018-04-05 09:30:00+00:00,2018-04-06 19:30:00+00:00,-2.530999999999839,0.0,0.727594647400731,0,True,,
1000022_partial_1523043000,GBP_CHF,buy,0.15,1.34912,1.35117,2018-04-05 12:00:00+00:00,2018-04-06 19:30:00+00:00,30.749999999998277,0.0,1.3347652198850612,0,True,,
1000032_partial_1523287800,USD_CAD,sell,0.31,1.279446,1.2712086013939319,2018-04-09 08:30:00+00:00,2018-04-09 15:30:00+00:00,255.35935678811424,0.0,1.2959207972121365,0,True,,
1000009_partial_1523341800,GBP_JPY,buy,0.31,148.728,151.52774767748002,2018-04-02 15:30:00+00:00,2018-04-10 06:30:00+00:00,867.9217800188042,0.0,149.287949535496,0,True,,
1000032_partial_1523368800,USD_CAD,sell,0.24,1.279446,1.2629712027878637,2018-04-09 08:30:00+00:00,2018-04-10 14:00:00+00:00,395.39513309127364,0.0,1.276151040557573,0,True,,
1000024_partial_1523374200,AUD_CHF,buy,0.03,0.7374955,0.7424459262996345,2018-04-05 09:30:00+00:00,2018-04-10 15:30:00+00:00,14.851278898903473,0.0,0.727594647400731,0,True,,
1000022_partial_1523385000,GBP_CHF,buy,0.22,1.34912,1.3562973900574695,2018-04-05 12:00:00+00:00,2018-04-10 18:30:00+00:00,157.90258126432732,0.0,1.3347652198850612,0,True,,
1000020,EUR_GBP,sell,0.52,0.87405,0.8729981696567362,2018-04-05 12:00:00+00:00,2018-04-11 11:00:00+00:00,54.695177849719556,0.0,0.8729481696567362,0,,0.877,0.169
1000022,GBP_CHF,buy,0.11999999999999997,1.34912,1.363474780114939,2018-04-05 12:00:00+00:00,2018-04-12 09:45:00+00:00,172.25736137926614,0.0,1.351990956022988,0,,1.049,0.223
1000031_partial_1523530800,USD_CHF,buy,0.28,0.9561,0.9630440879920408,2018-04-09 14:15:00+00:00,2018-04-12 11:00:00+00:00,194.43446377714318,0.0,0.9422118240159183,0,True,,
1000050_partial_1523538900,EUR_GBP,sell,0.19,0.87211,0.867263270849052,2018-04-12 00:00:00+00:00,2018-04-12 13:15:00+00:00,92.08785386801354,0.0,0.8818034583018963,0,True,,
1000024,AUD_CHF,buy,0.009999999999999995,0.7374955,0.747396352599269,2018-04-05 09:30:00+00:00,2018-04-13 00:30:00+00:00,9.900852599268978,0.0,0.7394756705198537,0,,1.012,0.389
1000009,GBP_JPY,buy,0.16999999999999998,148.728,152.92762151622003,2018-04-02 15:30:00+00:00,2018-04-13 01:00:00+00:00,713.9356577574034,0.0,150.12787383874002,0,,1.527,0.12
1000007,EUR_JPY,sell,0.73,130.27,132.6343757532556,2018-04-02 15:30:00+00:00,2018-04-13 06:15:00+00:00,-1725.994299876578,0.0,132.6293757532556,0,,0.122,1.006
1000031,USD_CHF,buy,0.33999999999999997,0.9561,0.9588276351968162,2018-04-09 14:15:00+00:00,2018-04-16 13:00:00+00:00,92.7395966917539,0.0,0.9588776351968162,0,,0.619,0.19
1000050_partial_1523969100,EUR_GBP,sell,0.15,0.87211,0.8624165416981038,2018-04-12 00:00:00+00:00,2018-04-17 12:45:00+00:00,145.4018745284441,0.0,0.8701713083396208,0,True,,
1000085_partial_1523974500,USD_CHF,buy,1.0,0.9605225,0.9655496670288547,2018-04-17 03:30:00+00:00,2018-04-17 14:15:00+00:00,502.71670288547506,0.0,0.9503181659422905,0,True,,
1000032_partial_1523980800,USD_CAD,sell,0.14,1.279446,1.2547338041817955,2018-04-09 08:30:00+00:00,2018-04-17 16:00:00+00:00,345.9707414548645,0.0,1.2712086013939319,0,True,,
1000096_partial_1523980800,CHF_JPY,sell,0.18,111.3296,110.78719889971197,2018-04-17 08:15:00+00:00,2018-04-17 16:00:00+00:00,97.63219805184576,0.0,112.42940220057604,0,True,,
1000050,EUR_GBP,sell,0.07999999999999999,0.87211,0.867313270849052,2018-04-12 00:00:00+00:00,2018-04-18 08:30:00+00:00,38.37383320758469,0.0,0.867263270849052,0,,1.035,0.067
1000032,USD_CAD,sell,5.551115123125783e-17,1.279446,1.2597262433454366,2018-04-09 08:30:00+00:00,2018-04-18 09:45:00+00:00,1.0946663938950769e-13,0.0,1.2596762433454365,0,,1.618,0.153
1000096,CHF_JPY,sell,0.21000000000000002,111.3296,111.12063955988478,2018-04-17 08:15:00+00:00,2018-04-19 10:15:00+00:00,43.881692424196224,0.0,111.11563955988478,0,,0.663,0.073
1000104_partial_1524132900,NZD_CAD,sell,0.17,0.926829,0.9220531637380744,2018-04-18 15:15:00+00:00,2018-04-19 10:15:00+00:00,81.1892164527347,0.0,0.936380672523851,0,True,,
1000085_partial_1524150900,USD_CHF,buy,0.78,0.9605225,0.9706268340577094,2018-04-17 03:30:00+00:00,2018-04-19 15:15:00+00:00,788.1380565013408,0.0,0.9625033668115418,0,True,,
1000104_partial_1524201300,NZD_CAD,sell,0.13,0.926829,0.917277327476149,2018-04-18 15:15:00+00:00,2018-04-20 05:15:00+00:00,124.17174281006338,0.0,0.9249186654952298,0,True,,
1000077,GBP_USD,buy,0.75,1.412448,1.40162,2018-04-19 17:15:00+00:00,2018-04-20 19:30:00+00:00,-812.0999999999876,0.0,1.3950983220618367,0,,0.004,0.674
