ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp,partial
1000006_partial_1575292500,NZD_USD,buy,0.05,0.64413236,0.6477071126371323,2019-12-02 01:00:00+00:00,2019-12-02 13:15:00+00:00,17.873763185661804,0.6381744389381128,0,True
1000026_partial_1575293400,CHF_JPY,buy,0.07,109.56200000000001,109.83484031736108,2019-12-02 00:00:00+00:00,2019-12-02 13:30:00+00:00,19.09882221527511,109.10726613773156,0,True
1000023_partial_1575293400,NZD_CAD,buy,0.04,0.8562718,0.8614186319743555,2019-12-02 02:00:00+00:00,2019-12-02 13:30:00+00:00,20.587327897422014,0.8476937467094074,0,True
1000024_partial_1575301500,CAD_JPY,sell,0.05,82.528,82.12968111991182,2019-12-02 00:00:00+00:00,2019-12-02 15:45:00+00:00,19.91594400440917,83.19186480014697,0,True
1000025_partial_1575304200,CAD_CHF,sell,0.05,0.74954624,0.7462027719556417,2019-12-02 13:30:00+00:00,2019-12-02 16:30:00+00:00,16.717340221791833,0.7551186867405973,0,True
1000019_partial_1575343800,AUD_CAD,buy,0.05,0.90389178,0.9084771121593114,2019-12-02 14:15:00+00:00,2019-12-03 03:30:00+00:00,22.926660796556696,0.8962495597344811,0,True
1000034_partial_1575367200,EUR_CHF,sell,0.05,1.09931728,1.096057398527117,2019-12-03 03:30:00+00:00,2019-12-03 10:00:00+00:00,16.299407364415153,1.1047504157881385,0,True
1000007_partial_1575368100,EUR_GBP,sell,0.04,0.85591,0.8528131339279498,2019-12-02 15:00:00+00:00,2019-12-03 10:15:00+00:00,12.3874642882007,0.8610714434534169,0,True
1000015_partial_1575376200,GBP_CAD,buy,0.02,1.7177661199999998,1.7296197126153074,2019-12-02 11:45:00+00:00,2019-12-03 12:30:00+00:00,23.707185230615213,1.6980101323078205,0,True
1000029,NAS100_USD,buy,1.0,8337.7935,8198.171410441691,2019-12-02 14:45:00+00:00,2019-12-03 14:30:00+00:00,-139.6220895583083,8198.171410441691,0,
1000044,XAU_USD,sell,0.11,1465.6982395019531,1478.6622262201079,2019-12-03 09:30:00+00:00,2019-12-03 14:45:00+00:00,-142.60385389970202,1478.6622262201079,0,
1000019,AUD_CAD,buy,0.19,0.90389178,0.9069486681062077,2019-12-02 14:15:00+00:00,2019-12-04 04:30:00+00:00,58.08087401794504,0.9069486681062077,0,
1000014_partial_1575445500,GBP_AUD,buy,0.03,1.89818,1.906316,2019-12-02 15:15:00+00:00,2019-12-04 07:45:00+00:00,24.40799999999976,1.88462,0,True
1000054_partial_1575450900,AUD_JPY,buy,0.06,73.94708800000001,74.24329884853924,2019-12-04 07:15:00+00:00,2019-12-04 09:15:00+00:00,17.772650912353924,73.45340325243461,0,True
1000007_partial_1575460800,EUR_GBP,sell,0.06,0.85591,0.8476516904745328,2019-12-02 15:00:00+00:00,2019-12-04 12:00:00+00:00,49.5498571528028,0.8538454226186332,0,True
1000052_partial_1575461700,GBP_CHF,buy,0.03,1.2860044800000001,1.2922411888657048,2019-12-04 08:15:00+00:00,2019-12-04 12:15:00+00:00,18.71012659711413,1.2756099652238255,0,True
1000006_partial_1575468900,NZD_USD,buy,0.07,0.64413236,0.6536650336990195,2019-12-02 01:00:00+00:00,2019-12-04 14:15:00+00:00,66.7287158931369,0.6465155284247548,0,True
1000024,CAD_JPY,sell,0.18,82.528,82.26245407994122,2019-12-02 00:00:00+00:00,2019-12-04 15:00:00+00:00,47.798265610581154,82.26245407994122,0,
1000025,CAD_CHF,sell,0.2,0.74954624,0.7473172613037611,2019-12-02 13:30:00+00:00,2019-12-04 15:15:00+00:00,44.57957392477896,0.7473172613037611,0,
1000049_partial_1575474300,EUR_AUD,sell,0.04,1.62512722,1.6193575057743486,2019-12-04 07:30:00+00:00,2019-12-04 15:45:00+00:00,23.078856902605693,1.6347434103760856,0,True
1000049,EUR_AUD,sell,0.16999999999999998,1.62512722,1.6212807438495658,2019-12-04 07:30:00+00:00,2019-12-05 00:30:00+00:00,65.39009455738153,1.6212807438495658,0,
1000007_partial_1575529200,EUR_GBP,sell,0.04,0.85591,0.8450709687478244,2019-12-02 15:00:00+00:00,2019-12-05 07:00:00+00:00,43.35612500870222,0.8502324122012412,0,True
1000014_partial_1575533700,GBP_AUD,buy,0.04,1.89818,1.919876,2019-12-02 15:15:00+00:00,2019-12-05 08:15:00+00:00,86.78399999999975,1.903604,0,True
1000034,EUR_CHF,sell,0.21000000000000002,1.09931728,1.0971440256847445,2019-12-03 03:30:00+00:00,2019-12-05 09:45:00+00:00,45.63834062036555,1.0971440256847445,0,
1000007,EUR_GBP,sell,0.06999999999999998,0.85591,0.8450709687478244,2019-12-02 15:00:00+00:00,2019-12-05 12:30:00+00:00,75.87321876522886,0.8450709687478244,0,
1000023,NZD_CAD,buy,0.18,0.8562718,0.8597030213162371,2019-12-02 02:00:00+00:00,2019-12-05 12:45:00+00:00,61.76198369226737,0.8597030213162371,0,
1000014_partial_1575560700,GBP_AUD,buy,0.03,1.89818,1.926656,2019-12-02 15:15:00+00:00,2019-12-05 15:45:00+00:00,85.42799999999981,1.913096,0,True
1000014,GBP_AUD,buy,0.04999999999999999,1.89818,1.926656,2019-12-02 15:15:00+00:00,2019-12-05 16:00:00+00:00,142.37999999999965,1.926656,0,
1000006_partial_1575627300,NZD_USD,buy,0.05,0.64413236,0.6566439942299631,2019-12-02 01:00:00+00:00,2019-12-06 10:15:00+00:00,62.55817114981576,0.6506860731680759,0,True
1000006,NZD_USD,buy,0.059999999999999984,0.64413236,0.6566439942299631,2019-12-02 01:00:00+00:00,2019-12-06 10:45:00+00:00,75.06980537977888,0.6566439942299631,0,
1000075_partial_1575630000,EUR_AUD,sell,0.05,1.62508,1.6199262894634243,2019-12-06 00:00:00+00:00,2019-12-06 11:00:00+00:00,25.768552682878813,1.6336695175609597,0,True
1000060,XAG_USD,buy,0.08,16.946398273468017,16.60435350215612,2019-12-04 15:00:00+00:00,2019-12-06 14:30:00+00:00,-136.817908524759,16.60435350215612,0,
1000026,CHF_JPY,buy,0.26,109.56200000000001,109.7438935449074,2019-12-02 00:00:00+00:00,2019-12-06 15:30:00+00:00,47.29232167591931,109.7438935449074,0,
1000015,GBP_CAD,buy,0.06999999999999999,1.7177661199999998,1.73886,2019-12-02 11:45:00+00:00,2019-12-06 16:00:00+00:00,147.6571600000016,1.7256685150768716,0,
1000052,GBP_CHF,buy,0.1,1.2860044800000001,1.29992,2019-12-04 08:15:00+00:00,2019-12-06 16:00:00+00:00,139.15519999999847,1.29016228591047,0,
1000067,AUD_CAD,sell,0.13,0.90004,0.906,2019-12-05 11:00:00+00:00,2019-12-06 16:00:00+00:00,-77.480000000001,0.913893243171773,0,
1000075,EUR_AUD,sell,0.2,1.62508,1.61744,2019-12-06 00:00:00+00:00,2019-12-06 16:00:00+00:00,152.8000000000018,1.6216441929756162,0,
1000085,CAD_CHF,sell,0.23,0.7472,0.74756,2019-12-06 13:45:00+00:00,2019-12-06 16:00:00+00:00,-8.280000000000621,0.7534525555497241,0,
1000000_partial_1575648000,EUR_USD,sell,0.12,1.10594876,1.10479,2019-12-02 15:00:00+00:00,2019-12-06 16:00:00+00:00,13.905120000000437,1.1118721607179367,0,True
1000003_partial_1575648000,USD_CHF,buy,0.1,0.99126,0.99158,2019-12-02 16:30:00+00:00,2019-12-06 16:00:00+00:00,3.1999999999998696,0.9847004642432933,0,True
1000086_partial_1575648000,NAS100_USD,buy,0.51,8337.7935,8385.2,2019-12-06 06:00:00+00:00,2019-12-06 16:00:00+00:00,24.17731500000049,8193.761624157256,0,True
1000073_partial_1575648000,USD_JPY,sell,0.18,108.85439,108.718,2019-12-06 13:30:00+00:00,2019-12-06 16:00:00+00:00,24.550199999998483,109.28389,0,True
1000073_partial_1575658800,USD_JPY,sell,0.07,108.85439,108.59669,2019-12-06 13:30:00+00:00,2019-12-06 19:00:00+00:00,18.038999999999987,109.28389,0,True
1000054,AUD_JPY,buy,0.25,73.94708800000001,74.14456189902617,2019-12-04 07:15:00+00:00,2019-12-09 07:45:00+00:00,49.36847475654105,74.14456189902617,0,
1000092_partial_1575906300,EUR_CHF,sell,0.08,1.09657954,1.0942811114285713,2019-12-09 11:15:00+00:00,2019-12-09 15:45:00+00:00,18.38742857142961,1.1004102542857144,0,True
1000105_partial_1575908100,CHF_JPY,buy,0.07,109.613332,109.91265641206556,2019-12-09 01:00:00+00:00,2019-12-09 16:15:00+00:00,20.95270884458913,109.11445797989074,0,True
1000120_partial_1575976500,AUD_CHF,sell,0.06,0.67458,0.6713800561501071,2019-12-10 00:00:00+00:00,2019-12-10 11:15:00+00:00,19.199663099357167,0.6799132397498214,0,True
1000113_partial_1575981900,EUR_AUD,buy,0.04,1.62193952,1.6281187139619646,2019-12-10 05:30:00+00:00,2019-12-10 12:45:00+00:00,24.716775847858585,1.6116408633967256,0,True
1000073,USD_JPY,sell,0.12,108.85439,108.68258999999999,2019-12-06 13:30:00+00:00,2019-12-10 13:30:00+00:00,20.616000000000554,108.68258999999999,0,
1000003,USD_CHF,buy,0.10999999999999999,0.99126,0.9847004642432933,2019-12-02 16:30:00+00:00,2019-12-10 18:30:00+00:00,-72.15489332377433,0.9847004642432933,0,
1000105_partial_1576002600,CHF_JPY,buy,0.1,109.613332,110.41153043217481,2019-12-09 01:00:00+00:00,2019-12-10 18:30:00+00:00,79.81984321748143,109.8128816080437,0,True
1000120,AUD_CHF,sell,0.22000000000000003,0.67458,0.6724467041000713,2019-12-10 00:00:00+00:00,2019-12-11 08:15:00+00:00,46.93250979842944,0.6724467041000713,0,
1000113,EUR_AUD,buy,0.16999999999999998,1.62193952,1.62193952,2019-12-10 05:30:00+00:00,2019-12-11 10:15:00+00:00,0.0,1.62193952,0,
1000131_partial_1576071000,AUD_USD,buy,0.05,0.68059592,0.6844450255442079,2019-12-11 00:30:00+00:00,2019-12-11 13:30:00+00:00,19.2455277210396,0.6741807440929868,0,True
1000125_partial_1576081800,CAD_JPY,buy,0.06,81.988218,82.31962483573176,2019-12-10 09:15:00+00:00,2019-12-11 16:30:00+00:00,19.884410143905313,81.4358732737804,0,True
