ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1001466_partial_1501621200,GBP_JPY,sell,0.43,145.711,145.701,2017-07-31 14:45:00+00:00,2017-08-01 21:00:00+00:00,4.3000000000083105,0.0,147.2249880736757,0,,,True
1001480_partial_1501621200,EUR_CAD,sell,0.43,1.481264,1.48036,2017-08-01 17:15:00+00:00,2017-08-01 21:00:00+00:00,38.87200000000069,0.0,1.4953511428571427,0,,,True
1001490_partial_1501661700,EUR_JPY,buy,0.01,130.456,131.26109004524625,2017-08-02 00:00:00+00:00,2017-08-02 08:15:00+00:00,8.0509004524626,0.0,128.8458199095075,0,,,True
1001461,USD_CHF,sell,0.06,0.96694,0.971,2017-07-31 00:45:00+00:00,2017-08-02 21:00:00+00:00,-24.35999999999971,0.0,0.9757508439567908,0,0.43,0.503,
1001470,NZD_CAD,buy,0.3,0.9342665,0.93379,2017-07-31 07:00:00+00:00,2017-08-02 21:00:00+00:00,-14.294999999999725,0.0,0.9229918586831235,0,0.536,0.281,
1001466,GBP_JPY,sell,0.44,145.711,146.41,2017-07-31 14:45:00+00:00,2017-08-02 21:00:00+00:00,-307.5599999999929,0.0,147.2249880736757,0,0.201,0.694,
1001480,EUR_CAD,sell,0.43,1.481264,1.49018,2017-08-01 17:15:00+00:00,2017-08-02 21:00:00+00:00,-383.3880000000063,0.0,1.4953511428571427,0,0.242,0.887,
1001489_partial_1501707600,NZD_USD,buy,0.19,0.743,0.7431,2017-08-02 00:00:00+00:00,2017-08-02 21:00:00+00:00,1.8999999999997907,0.0,0.7285038056376391,0,,,True
1001465,EUR_AUD,buy,0.030000000000000027,1.471719,1.4918253832154522,2017-07-31 01:45:00+00:00,2017-08-03 00:30:00+00:00,60.319149646356706,0.0,1.4757402766430905,0,1.05,0.155,
1001490,EUR_JPY,buy,0.01,130.456,130.77303601809848,2017-08-02 00:00:00+00:00,2017-08-03 11:15:00+00:00,3.1703601809849147,0.0,130.77803601809848,0,0.588,0.047,
1001459,GBP_USD,buy,0.7300000000000001,1.3104829999999998,1.3140524909202735,2017-07-31 08:45:00+00:00,2017-08-03 11:30:00+00:00,260.57283717998007,0.0,1.3141024909202736,0,0.908,0.043,
1001492,GBP_NZD,sell,0.63,1.7671299999999999,1.76705,2017-08-03 14:00:00+00:00,2017-08-03 21:00:00+00:00,5.039999999991052,0.0,1.806675526516363,0,0.079,0.067,
1001489_partial_1501794000,NZD_USD,buy,0.1,0.743,0.74342,2017-08-02 00:00:00+00:00,2017-08-03 21:00:00+00:00,4.19999999999976,0.0,0.7285038056376391,0,,,True
1001489_partial_1501875000,NZD_USD,buy,0.03,0.743,0.74182,2017-08-02 00:00:00+00:00,2017-08-04 19:30:00+00:00,-3.539999999999876,0.0,0.7285038056376391,0,,,True
1001496_partial_1501875000,GBP_NZD,sell,0.23,1.767886,1.75889,2017-08-04 01:30:00+00:00,2017-08-04 19:30:00+00:00,206.9080000000001,0.0,1.8065194174794799,0,,,True
1001493_partial_1501875000,EUR_JPY,buy,0.5,130.326,130.28,2017-08-04 14:15:00+00:00,2017-08-04 19:30:00+00:00,-22.999999999996135,0.0,128.84981410564677,0,,,True
1001489,NZD_USD,buy,0.06,0.743,0.74026,2017-08-02 00:00:00+00:00,2017-08-06 21:00:00+00:00,-16.439999999999788,0.0,0.7285038056376391,0,0.201,0.266,
1001496_partial_1502053200,GBP_NZD,sell,0.28,1.767886,1.76144,2017-08-04 01:30:00+00:00,2017-08-06 21:00:00+00:00,180.4880000000049,0.0,1.8065194174794799,0,,,True
1001493_partial_1502053200,EUR_JPY,buy,0.59,130.326,130.365,2017-08-04 14:15:00+00:00,2017-08-06 21:00:00+00:00,23.010000000009256,0.0,128.84981410564677,0,,,True
