ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000012,EUR_NZD,sell,2.1,1.5040499999999999,1.50434,2017-01-03 04:45:00+00:00,2017-01-03 22:00:00+00:00,-60.90000000002593,0.0,1.5337942181087003,0,0.138,0.108,
1000007,EUR_GBP,buy,2.42,0.846923,0.85032,2017-01-03 09:30:00+00:00,2017-01-03 22:00:00+00:00,822.073999999996,0.0,0.8323152751409848,0,0.342,0.129,
1000019,AUD_CHF,sell,3.88,0.74178,0.74208,2017-01-03 11:15:00+00:00,2017-01-03 22:00:00+00:00,-116.39999999998717,0.0,0.7513080164304342,0,0.067,0.277,
1000018,AUD_JPY,sell,2.59,85.4291,84.994,2017-01-03 15:00:00+00:00,2017-01-03 22:00:00+00:00,1126.9090000000144,0.0,87.40366043154849,0,0.305,0.0,
1000016_partial_1483480800,GBP_CAD,sell,2.41,1.6517955,1.64376,2017-01-03 01:00:00+00:00,2017-01-03 22:00:00+00:00,1936.5554999999665,0.0,1.6700114371865304,0,,,True
1000010_partial_1483480800,EUR_AUD,sell,1.6,1.4501574999999998,1.44128,2017-01-03 02:30:00+00:00,2017-01-03 22:00:00+00:00,1420.3999999999796,0.0,1.4783022433956567,0,,,True
1000013_partial_1483480800,GBP_JPY,sell,1.19,144.88545,144.062,2017-01-03 07:30:00+00:00,2017-01-03 22:00:00+00:00,979.905499999976,0.0,148.1296774498188,0,,,True
1000016,GBP_CAD,sell,0.7999999999999998,1.6517955,1.6399551408287552,2017-01-03 01:00:00+00:00,2017-01-04 10:15:00+00:00,947.2287336995852,0.0,1.6700114371865304,0,0.789,0.112,
1000036_partial_1483534800,AUD_CAD,sell,1.26,0.9745745,0.9669514785500644,2017-01-04 08:00:00+00:00,2017-01-04 13:00:00+00:00,960.5007026918921,0.0,0.9863022253075934,0,,,True
1000013,GBP_JPY,sell,0.3900000000000001,144.88545,144.458,2017-01-03 07:30:00+00:00,2017-01-04 22:00:00+00:00,166.70549999999741,0.0,148.1296774498188,0,0.418,0.159,
1000028,EUR_CHF,sell,6.42,1.07094,1.07151,2017-01-04 10:00:00+00:00,2017-01-04 22:00:00+00:00,-365.93999999997396,0.0,1.07797328959411,0,0.128,0.324,
1000023,USD_CAD,sell,1.93,1.34262,1.33084,2017-01-04 00:00:00+00:00,2017-01-04 22:00:00+00:00,2273.539999999981,0.0,1.364566589250687,0,0.658,0.141,
1000036,AUD_CAD,sell,3.7700000000000005,0.9745745,0.96892,2017-01-04 08:00:00+00:00,2017-01-04 22:00:00+00:00,2131.7465000000025,0.0,0.9757472725307593,0,0.712,0.099,
1000010_partial_1483567200,EUR_AUD,sell,0.41,1.4501574999999998,1.44038,2017-01-03 02:30:00+00:00,2017-01-04 22:00:00+00:00,400.8774999999906,0.0,1.4783022433956567,0,,,True
1000010,EUR_AUD,sell,0.13000000000000006,1.4501574999999998,1.44476,2017-01-03 02:30:00+00:00,2017-01-05 22:00:00+00:00,70.16749999999641,0.0,1.4783022433956567,0,0.627,0.029,
1000022,USD_CHF,buy,3.17,1.016736,1.00966,2017-01-05 00:00:00+00:00,2017-01-05 22:00:00+00:00,-2243.0920000000256,0.0,1.0024142388654933,0,0.376,0.561,
1000039,USD_JPY,buy,1.7,116.191,115.336,2017-01-05 05:15:00+00:00,2017-01-05 22:00:00+00:00,-1453.5000000000068,0.0,113.1382140933142,0,0.198,0.319,
1000045,EUR_CHF,sell,7.08,1.0710099999999998,1.07104,2017-01-05 09:45:00+00:00,2017-01-05 22:00:00+00:00,-21.240000000139148,0.0,1.0774832825645921,0,0.256,0.147,
1000041,AUD_USD,sell,2.0300000000000002,0.73384,0.73424,2017-01-05 15:15:00+00:00,2017-01-05 22:00:00+00:00,-81.19999999999106,0.0,0.7557824353998767,0,0.051,0.084,
1000038,GBP_USD,sell,1.82,1.2377595,1.2418,2017-01-05 15:30:00+00:00,2017-01-05 22:00:00+00:00,-735.3710000000207,0.0,1.2622072008517844,0,0.008,0.225,
1000037,EUR_USD,sell,3.19,1.06069,1.0608,2017-01-05 15:45:00+00:00,2017-01-05 22:00:00+00:00,-35.09000000001738,0.0,1.0707342857142856,0,0.209,0.084,
1000053,AUD_CHF,sell,0.07,0.74099,0.74133,2017-01-05 16:45:00+00:00,2017-01-05 22:00:00+00:00,-2.380000000000049,0.0,0.7511736468201193,0,0.042,0.138,
1000042,NZD_USD,buy,4.0600000000000005,0.6962265,0.70262,2017-01-05 11:15:00+00:00,2017-01-05 22:00:00+00:00,2595.7610000000213,0.0,0.6852378357515205,0,0.678,0.077,
1000070_partial_1483714800,GBP_CAD,sell,0.57,1.64173,1.625622029382571,2017-01-06 00:00:00+00:00,2017-01-06 15:00:00+00:00,918.154325193451,0.0,1.6665114932575829,0,,,True
1000054_partial_1483728300,EUR_USD,sell,1.13,1.059062,1.0527039743438713,2017-01-06 00:15:00+00:00,2017-01-06 18:45:00+00:00,718.4568991425364,0.0,1.0689705010094288,0,,,True
1000059_partial_1483731000,AUD_USD,sell,0.59,0.73338,0.72976,2017-01-06 00:00:00+00:00,2017-01-06 19:30:00+00:00,213.580000000004,0.0,0.7557840471570283,0,,,True
1000055_partial_1483731000,GBP_USD,sell,0.54,1.2377094999999998,1.22659,2017-01-06 05:15:00+00:00,2017-01-06 19:30:00+00:00,600.4529999999852,0.0,1.2623838293623713,0,,,True
1000073_partial_1483731000,AUD_CHF,sell,1.22,0.7400315000000001,0.74262,2017-01-06 07:00:00+00:00,2017-01-06 19:30:00+00:00,-315.79699999998564,0.0,0.7510941006186822,0,,,True
