ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000011,EUR_CAD,buy,3.69,1.44827,1.44771,2023-01-02 00:00:00+00:00,2023-01-02 22:00:00+00:00,-206.63999999996085,0.0,1.4317368040205112,0,0.181,0.19,
1000017,GBP_NZD,sell,2.59,1.90469,1.90632,2023-01-02 00:00:00+00:00,2023-01-02 22:00:00+00:00,-422.1700000000053,0.0,1.9305890837305792,0,0.676,0.938,
1000006,NZD_USD,sell,2.42,0.6327,0.63206,2023-01-02 01:30:00+00:00,2023-01-02 22:00:00+00:00,154.88000000002057,0.0,0.6506898350146003,0,0.352,0.419,
1000008,EUR_JPY,sell,1.22,139.84425,139.53,2023-01-02 06:45:00+00:00,2023-01-02 22:00:00+00:00,383.3849999999842,0.0,143.06759409454486,0,0.175,0.085,
1000000,EUR_USD,buy,3.91,1.06638,1.06662,2023-01-02 07:45:00+00:00,2023-01-02 22:00:00+00:00,93.83999999992021,0.0,1.0552592869000996,0,0.326,0.12,
1000009,EUR_CHF,sell,4.37,0.98612,0.98692,2023-01-02 07:45:00+00:00,2023-01-02 22:00:00+00:00,-349.60000000001,0.0,0.9953572101362592,0,0.071,0.242,
1000010,EUR_AUD,buy,2.9,1.56759,1.56752,2023-01-02 07:45:00+00:00,2023-01-02 22:00:00+00:00,-20.300000000004204,0.0,1.5455961530663753,0,0.261,0.224,
1000004,USD_CAD,sell,3.4,1.35752,1.35718,2023-01-02 11:15:00+00:00,2023-01-02 22:00:00+00:00,115.60000000000237,0.0,1.3748216923544334,0,0.054,0.056,
1000012_partial_1672696800,EUR_NZD,buy,0.95,1.67279,1.68752,2023-01-02 02:45:00+00:00,2023-01-02 22:00:00+00:00,1399.3499999999913,0.0,1.6354644046001248,0,,,True
1000021_partial_1672735500,GBP_USD,sell,0.58,1.20578,1.1932152928956439,2023-01-03 00:00:00+00:00,2023-01-03 08:45:00+00:00,728.7530120526594,0.0,1.2251103186220864,0,,,True
1000026_partial_1672735500,NZD_USD,sell,0.84,0.6318145000000001,0.6234920424376164,2023-01-03 01:00:00+00:00,2023-01-03 08:45:00+00:00,699.0864352402307,0.0,0.6447452039421289,0,,,True
1000020_partial_1672742700,EUR_USD,sell,0.83,1.0618204999999998,1.053301994960334,2023-01-03 08:00:00+00:00,2023-01-03 10:45:00+00:00,707.0359182922689,0.0,1.07505281544564,0,,,True
1000030,EUR_AUD,buy,2.87,1.56807,1.56792,2023-01-03 00:00:00+00:00,2023-01-03 22:00:00+00:00,-43.050000000027126,0.0,1.5456810707044915,0,0.275,0.274,
1000037,AUD_JPY,sell,1.45,88.117,88.156,2023-01-03 01:15:00+00:00,2023-01-03 22:00:00+00:00,-56.55000000000214,0.0,90.81531839729303,0,0.261,0.218,
1000038,AUD_CHF,sell,0.5,0.626728,0.63,2023-01-03 01:45:00+00:00,2023-01-03 22:00:00+00:00,-163.60000000000264,0.0,0.6396854043960455,0,0.002,0.47,
1000031,EUR_CAD,buy,6.140000000000001,1.44192,1.44222,2023-01-03 07:15:00+00:00,2023-01-03 22:00:00+00:00,184.19999999997972,0.0,1.4322885714285716,0,0.374,0.77,
1000025,AUD_USD,buy,3.59,0.6755325,0.67274,2023-01-03 08:00:00+00:00,2023-01-03 22:00:00+00:00,-1002.5074999999912,0.0,0.6633929388602317,0,0.102,0.555,
1000036,GBP_NZD,sell,3.12,1.91475,1.91478,2023-01-03 08:15:00+00:00,2023-01-03 22:00:00+00:00,-9.359999999992041,0.0,1.9368096050570016,0,0.335,0.448,
