ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000018_partial_1451894400,AUD_JPY,sell,0.64,86.92805000000001,85.7791259650203,2016-01-04 01:45:00+00:00,2016-01-04 08:00:00+00:00,735.311382387017,0.0,88.70831774612263,0,True,,
1000003_partial_1451919600,USD_CHF,buy,0.92,0.995168,1.0038167348934932,2016-01-04 05:30:00+00:00,2016-01-04 15:00:00+00:00,795.6836102013706,0.0,0.9818622540100107,0,True,,
1000000_partial_1451922300,EUR_USD,sell,0.89,1.089406,1.0804967430688432,2016-01-04 05:30:00+00:00,2016-01-04 15:45:00+00:00,792.9238668729596,0.0,1.1031125491248568,0,True,,
1000011,EUR_CAD,buy,1.41,1.50462,1.51128,2016-01-04 00:00:00+00:00,2016-01-04 22:00:00+00:00,939.0599999999843,0.0,1.4706603220085497,0,,0.602,0.134
1000006,NZD_USD,buy,3.47,0.6785,0.67494,2016-01-04 01:00:00+00:00,2016-01-04 22:00:00+00:00,-1235.3200000000027,0.0,0.6643994327256528,0,,0.0,0.463
1000012,EUR_NZD,sell,2.7,1.60457,1.60522,2016-01-04 01:45:00+00:00,2016-01-04 22:00:00+00:00,-175.5000000000107,0.0,1.6249729852939179,0,,0.132,0.728
1000019,AUD_CHF,sell,1.5,0.723654,0.72007,2016-01-04 01:45:00+00:00,2016-01-04 22:00:00+00:00,537.6000000000047,0.0,0.7487805616665885,0,,0.305,0.0
1000010,EUR_AUD,buy,1.98,1.5065300000000001,1.50763,2016-01-04 02:30:00+00:00,2016-01-04 22:00:00+00:00,217.79999999997602,0.0,1.4725826739369259,0,,0.344,0.124
1000017,GBP_NZD,sell,0.98,2.17999,2.18125,2016-01-04 03:45:00+00:00,2016-01-04 22:00:00+00:00,-123.47999999998204,0.0,2.236165056563736,0,,0.059,0.23
1000014,GBP_CHF,sell,1.48,1.4791255,1.47522,2016-01-04 13:45:00+00:00,2016-01-04 22:00:00+00:00,578.0140000000173,0.0,1.5044938534073702,0,,0.231,0.0
1000018,AUD_JPY,sell,1.9100000000000001,86.92805000000001,85.774,2016-01-04 01:45:00+00:00,2016-01-04 22:00:00+00:00,2204.2355000000234,0.0,87.11057677461227,0,,0.892,0.0
