time,Open,High,Low,Close,Volume
2023-01-01 00:00:00,16541.77000000,16545.70000000,16508.39000000,16529.67000000,72146293.58672290
2023-01-01 01:00:00,16529.59000000,16556.80000000,16525.78000000,16551.47000000,59376757.34460920
2023-01-01 02:00:00,16551.47000000,16559.77000000,16538.14000000,16548.19000000,54919453.37562130
2023-01-01 03:00:00,16548.19000000,16548.19000000,16518.21000000,16533.04000000,70122541.93745440
2023-01-01 04:00:00,16533.04000000,16535.97000000,16511.92000000,16521.85000000,70802644.47814460
2023-01-01 05:00:00,16522.22000000,16534.98000000,16512.30000000,16530.71000000,61412217.12737770
2023-01-01 06:00:00,16530.71000000,16550.00000000,16528.81000000,16539.79000000,55329560.65345110
2023-01-01 07:00:00,16539.79000000,16544.57000000,16499.01000000,16526.19000000,85663591.92969890
2023-01-01 08:00:00,16525.70000000,16534.03000000,16508.45000000,16513.34000000,70568383.45778270
2023-01-01 09:00:00,16513.33000000,16542.49000000,16505.20000000,16537.88000000,67754195.98220900
2023-01-01 10:00:00,16538.32000000,16548.71000000,16533.42000000,16548.34000000,62913519.97603100
2023-01-01 11:00:00,16547.98000000,16557.00000000,16540.20000000,16556.66000000,61883892.78027370
2023-01-01 12:00:00,16556.66000000,16572.94000000,16548.58000000,16560.93000000,68733338.05554511
2023-01-01 13:00:00,16561.29000000,16567.26000000,16539.05000000,16548.04000000,72483198.30946180
2023-01-01 14:00:00,16547.61000000,16558.56000000,16540.85000000,16542.94000000,54535015.54235220
2023-01-01 15:00:00,16542.94000000,16559.99000000,16533.68000000,16558.73000000,53292963.47748780
2023-01-01 16:00:00,16558.73000000,16584.66000000,16558.00000000,16565.14000000,82217236.16061480
2023-01-01 17:00:00,16565.13000000,16596.64000000,16562.51000000,16578.85000000,78161014.35189550
2023-01-01 18:00:00,16579.25000000,16603.89000000,16578.85000000,16591.88000000,68800698.89143661
2023-01-01 19:00:00,16591.35000000,16623.65000000,16591.34000000,16603.08000000,78223013.12081981
2023-01-01 20:00:00,16603.53000000,16628.00000000,16600.55000000,16604.51000000,69590383.53779230
2023-01-01 21:00:00,16604.51000000,16608.83000000,16592.63000000,16606.68000000,60709003.94278330
2023-01-01 22:00:00,16607.02000000,16613.85000000,16586.24000000,16602.12000000,61254180.74634800
2023-01-01 23:00:00,16602.39000000,16625.00000000,16600.80000000,16616.75000000,63900690.91129890
2023-01-02 00:00:00,16617.17000000,16629.05000000,16581.25000000,16588.35000000,71832138.46919720
2023-01-02 01:00:00,16587.97000000,16589.20000000,16548.70000000,16565.04000000,95944925.04551101
2023-01-02 02:00:00,16565.03000000,16595.92000000,16555.00000000,16587.85000000,52224888.11201060
2023-01-02 03:00:00,16587.99000000,16707.25000000,16581.80000000,16661.94000000,103030651.25255820
2023-01-02 04:00:00,16662.38000000,16674.84000000,16629.29000000,16639.44000000,82956333.18928610
2023-01-02 05:00:00,16639.74000000,16662.94000000,16619.44000000,16647.58000000,82815640.76002620
2023-01-02 06:00:00,16648.37000000,16663.27000000,16635.93000000,16641.10000000,53448745.65609800
2023-01-02 07:00:00,16641.10000000,16769.51000000,16637.44000000,16721.28000000,214957166.00456059
2023-01-02 08:00:00,16721.27000000,16772.01000000,16707.52000000,16733.71000000,118529873.50729480
2023-01-02 09:00:00,16733.71000000,16745.68000000,16710.54000000,16717.50000000,93655810.85054800
2023-01-02 10:00:00,16717.50000000,16762.86000000,16708.68000000,16727.95000000,98601861.92573480
2023-01-02 11:00:00,16727.72000000,16741.72000000,16704.07000000,16735.11000000,78524975.09144890
2023-01-02 12:00:00,16735.51000000,16746.29000000,16719.30000000,16721.54000000,71316441.96233501
2023-01-02 13:00:00,16721.96000000,16725.60000000,16685.00000000,16694.78000000,93533995.72530080
2023-01-02 14:00:00,16695.12000000,16710.41000000,16669.15000000,16698.69000000,91162148.00261959
2023-01-02 15:00:00,16698.69000000,16750.00000000,16692.01000000,16734.66000000,107460985.33313841
2023-01-02 16:00:00,16734.66000000,16739.64000000,16708.23000000,16710.88000000,64588414.48858350
2023-01-02 17:00:00,16710.69000000,16723.00000000,16707.12000000,16715.42000000,50742538.92528590
2023-01-02 18:00:00,16715.42000000,16731.71000000,16707.47000000,16723.81000000,46983603.55128470
2023-01-02 19:00:00,16723.64000000,16738.22000000,16715.88000000,16737.56000000,43605490.28585510
2023-01-02 20:00:00,16737.56000000,16738.23000000,16709.29000000,16728.52000000,48193479.81350030
2023-01-02 21:00:00,16728.52000000,16799.23000000,16718.41000000,16757.76000000,63136180.12591220
2023-01-02 22:00:00,16757.76000000,16763.78000000,16690.18000000,16698.40000000,93779389.41868210
2023-01-02 23:00:00,16698.40000000,16722.98000000,16660.51000000,16672.87000000,113657537.77110641
2023-01-03 00:00:00,16672.78000000,16706.14000000,16647.81000000,16695.59000000,94846159.43948650
2023-01-03 01:00:00,16695.59000000,16696.04000000,16651.42000000,16677.60000000,93464173.92456350
2023-01-03 02:00:00,16677.60000000,16688.53000000,16671.60000000,16674.03000000,70343075.58565940
2023-01-03 03:00:00,16674.04000000,16700.28000000,16666.91000000,16691.81000000,78006697.46434890
2023-01-03 04:00:00,16691.81000000,16699.63000000,16681.79000000,16685.64000000,59941732.10629340
2023-01-03 05:00:00,16685.21000000,16727.72000000,16683.31000000,16725.50000000,87105306.88916969
2023-01-03 06:00:00,16725.50000000,16778.40000000,16722.31000000,16727.58000000,119264921.74401049
2023-01-03 07:00:00,16727.58000000,16732.64000000,16707.57000000,16729.74000000,92050875.36868820
2023-01-03 08:00:00,16730.15000000,16735.84000000,16698.15000000,16715.22000000,118021480.48860610
2023-01-03 09:00:00,16714.77000000,16766.00000000,16714.00000000,16741.31000000,116782574.61113369
2023-01-03 10:00:00,16741.22000000,16749.10000000,16721.89000000,16724.32000000,94391896.86650100
2023-01-03 11:00:00,16724.00000000,16737.58000000,16709.87000000,16721.03000000,98640536.20672680
2023-01-03 12:00:00,16721.42000000,16728.02000000,16703.00000000,16710.85000000,108107435.20856971
2023-01-03 13:00:00,16710.85000000,16739.93000000,16709.41000000,16725.53000000,126566700.40178090
2023-01-03 14:00:00,16725.53000000,16773.00000000,16631.95000000,16661.23000000,262096359.28046089
2023-01-03 15:00:00,16662.08000000,16683.45000000,16617.79000000,16676.94000000,206974952.56093541
2023-01-03 16:00:00,16677.54000000,16688.20000000,16611.30000000,16622.58000000,171059532.68582571
2023-01-03 17:00:00,16621.93000000,16644.00000000,16605.28000000,16633.65000000,112832933.44540890
2023-01-03 18:00:00,16633.15000000,16653.53000000,16626.80000000,16645.08000000,94837271.16570219
2023-01-03 19:00:00,16644.51000000,16657.54000000,16622.41000000,16643.37000000,112492775.67993760
2023-01-03 20:00:00,16643.77000000,16680.44000000,16640.40000000,16661.37000000,117496354.64207581
2023-01-03 21:00:00,16661.37000000,16685.73000000,16658.36000000,16664.63000000,76484018.00419620
2023-01-03 22:00:00,16664.44000000,16680.37000000,16647.71000000,16677.11000000,63969430.66029510
2023-01-03 23:00:00,16677.11000000,16695.00000000,16667.16000000,16675.18000000,86988721.89529230
2023-01-04 00:00:00,16675.65000000,16677.15000000,16652.66000000,16660.53000000,82045497.50224531
2023-01-04 01:00:00,16660.53000000,16737.23000000,16657.68000000,16701.97000000,158571956.88188311
2023-01-04 02:00:00,16701.63000000,16754.52000000,16701.50000000,16736.52000000,153616084.23725191
2023-01-04 03:00:00,16736.52000000,16877.65000000,16736.39000000,16862.02000000,307824248.82188541
2023-01-04 04:00:00,16862.61000000,16910.98000000,16849.44000000,16860.50000000,171357938.30591360
2023-01-04 05:00:00,16861.05000000,16867.22000000,16840.36000000,16857.57000000,102249749.75041009
2023-01-04 06:00:00,16857.57000000,16880.00000000,16849.31000000,16878.18000000,106464166.04508330
2023-01-04 07:00:00,16878.87000000,16891.27000000,16850.00000000,16869.44000000,130418096.25295220
2023-01-04 08:00:00,16869.49000000,16919.00000000,16833.50000000,16864.95000000,181288240.44168991
2023-01-04 09:00:00,16864.51000000,16869.70000000,16831.13000000,16844.91000000,125197295.60628100
2023-01-04 10:00:00,16844.69000000,16848.06000000,16832.10000000,16844.92000000,102788849.30961470
2023-01-04 11:00:00,16845.30000000,16854.24000000,16834.42000000,16835.35000000,101779633.40897630
2023-01-04 12:00:00,16835.35000000,16846.95000000,16804.08000000,16812.19000000,139541222.11037049
2023-01-04 13:00:00,16812.57000000,16837.34000000,16808.55000000,16828.20000000,111597542.67064311
