time,Open,High,Low,Close,Volume
2022-01-02 22:00:00+00:00,78.687,79.459,77.217,79.122,62971
2022-01-03 22:00:00+00:00,79.122,80.736,78.789,80.343,75878
2022-01-04 22:00:00+00:00,80.343,81.671,79.721,80.229,69137
2022-01-05 22:00:00+00:00,80.286,83.003,79.786,82.201,96675
2022-01-06 22:00:00+00:00,82.239,83.162,81.617,81.987,75530
2022-01-09 22:00:00+00:00,81.737,82.441,80.645,81.145,87949
2022-01-10 22:00:00+00:00,81.16,84.124,81.029,83.783,82459
2022-01-11 22:00:00+00:00,83.753,85.345,83.66,84.883,81366
2022-01-12 22:00:00+00:00,84.878,85.218,83.91,84.2,72140
2022-01-13 22:00:00+00:00,84.285,86.616,84.119,86.466,88791
2022-01-16 22:00:00+00:00,86.511,86.795,85.647,86.685,39855
2022-01-17 22:00:00+00:00,86.665,88.64,86.541,88.585,93831
2022-01-18 22:00:00+00:00,88.595,89.255,87.702,87.734,96679
2022-01-19 22:00:00+00:00,87.788,89.578,87.134,87.349,89000
2022-01-20 22:00:00+00:00,87.419,88.299,85.794,87.812,128720
2022-01-23 22:00:00+00:00,88.638,88.953,85.093,87.2,157617
2022-01-24 22:00:00+00:00,87.16,88.393,86.246,87.918,130924
2022-01-25 22:00:00+00:00,87.944,90.312,87.735,89.56,113509
2022-01-26 22:00:00+00:00,89.556,90.751,88.797,89.757,141060
2022-01-27 22:00:00+00:00,89.684,91.258,89.122,89.991,144871
2022-01-30 22:00:00+00:00,90.48,90.717,88.956,90.137,78507
2022-01-31 22:00:00+00:00,90.104,90.822,88.554,90.197,85769
2022-02-01 22:00:00+00:00,90.192,91.355,89.103,90.105,95818
2022-02-02 22:00:00+00:00,90.128,92.104,88.799,91.806,86489
2022-02-03 22:00:00+00:00,91.768,94.491,91.715,93.572,96561
2022-02-06 22:00:00+00:00,93.447,94.714,92.823,93.635,106113
2022-02-07 22:00:00+00:00,93.649,93.665,90.571,91.84,103067
2022-02-08 22:00:00+00:00,91.872,92.699,90.669,92.324,85674
2022-02-09 22:00:00+00:00,92.334,93.678,91.472,91.96,104555
2022-02-10 22:00:00+00:00,92.004,96.238,91.084,95.539,126991
2022-02-13 22:00:00+00:00,96.218,97.25,93.956,96.271,151077
2022-02-14 22:00:00+00:00,96.163,96.728,92.495,93.847,131338
2022-02-15 22:00:00+00:00,93.843,96.481,91.503,92.185,123517
2022-02-16 22:00:00+00:00,92.134,94.881,91.959,93.323,153251
2022-02-17 22:00:00+00:00,93.292,94.47,90.583,94.018,138376
2022-02-20 22:00:00+00:00,94.424,97.433,92.814,97.258,101279
2022-02-21 22:00:00+00:00,97.298,99.672,96.018,96.486,178570
2022-02-22 22:00:00+00:00,96.433,98.795,95.815,97.349,179854
2022-02-23 22:00:00+00:00,97.414,105.468,97.026,98.548,292475
2022-02-24 22:00:00+00:00,98.584,101.386,95.572,97.391,168066
2022-02-27 22:00:00+00:00,101.344,102.936,99.701,100.768,197269
2022-02-28 22:00:00+00:00,100.773,110.452,100.71,110.16,291322
2022-03-01 22:00:00+00:00,110.063,118.058,109.648,117.486,311691
2022-03-02 22:00:00+00:00,117.498,122.822,112.2,113.173,329232
2022-03-03 22:00:00+00:00,113.19,121.812,112.291,120.835,278532
