ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp
1000001,USD_JPY,sell,0.06999999999999999,129.734906,129.07259171428572,2023-02-01 11:15:00+00:00,2023-02-02 08:45:00+00:00,46.36199999999916,129.07259171428572,0
1000017,AUD_CAD,buy,0.1,0.93887864,0.9436535787831923,2023-02-01 03:30:00+00:00,2023-02-02 15:00:00+00:00,47.749387831923514,0.9436535787831923,0
1000025,GBP_USD,sell,0.029999999999999992,1.23330534,1.2053195193483983,2023-02-02 09:30:00+00:00,2023-02-03 20:45:00+00:00,83.95746195480511,1.2213114168635992,0
1000061,AUD_CAD,buy,0.13,0.93887864,0.9266786149188839,2023-02-03 13:30:00+00:00,2023-02-06 00:00:00+00:00,-158.6003260545088,0.9266786149188839,0
1000032,EUR_NZD,buy,0.03,1.6796219000000001,1.7086979,2023-02-02 13:45:00+00:00,2023-02-06 00:30:00+00:00,87.22799999999964,1.692083042857143,0
1000047,USD_JPY,buy,0.060000000000000005,129.643696,130.54603414739697,2023-02-03 13:30:00+00:00,2023-02-07 17:45:00+00:00,54.14028884381765,130.54603414739697,0
1000089,EUR_AUD,sell,0.06999999999999999,1.55587844,1.5483393555675642,2023-02-07 01:15:00+00:00,2023-02-08 16:30:00+00:00,52.773591027051246,1.5483393555675642,0
1000099,AUD_NZD,buy,0.12,1.09697236,1.09697236,2023-02-07 03:30:00+00:00,2023-02-09 03:00:00+00:00,0.0,1.09697236,0
1000041,NZD_JPY,sell,0.08,83.33,83.33,2023-02-02 15:00:00+00:00,2023-02-09 03:15:00+00:00,0.0,83.33,0
1000065,CAD_JPY,buy,0.060000000000000005,96.33575400000001,97.27096046424684,2023-02-03 08:15:00+00:00,2023-02-10 07:15:00+00:00,56.11238785480993,97.27096046424684,0
1000090,EUR_CAD,buy,0.06999999999999999,1.43734,1.43734,2023-02-07 09:30:00+00:00,2023-02-10 12:30:00+00:00,0.0,1.43734,0
1000066,CAD_CHF,sell,0.13999999999999999,0.68878266,0.68878266,2023-02-03 14:00:00+00:00,2023-02-10 13:30:00+00:00,0.0,0.68878266,0
1000132,GBP_NZD,sell,0.049999999999999996,1.91534,1.91534,2023-02-09 16:00:00+00:00,2023-02-14 02:00:00+00:00,0.0,1.91534,0
1000151,AUD_NZD,buy,0.26,1.09656,1.0990402857142858,2023-02-10 00:30:00+00:00,2023-02-14 13:30:00+00:00,64.48742857143142,1.0990402857142858,0
