ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000000_partial_1609754400,EUR_USD,buy,0.13,1.2253,1.2298110496955843,2021-01-04 01:30:00+00:00,2021-01-04 10:00:00+00:00,58.64364604259519,0.0,1.2161279006088315,0,True,,
1000000,EUR_USD,buy,0.15000000000000002,1.2253,1.2270244198782336,2021-01-04 01:30:00+00:00,2021-01-04 15:30:00+00:00,25.866298173503615,0.0,1.2270744198782337,0,,0.619,0.125
1000012_partial_1609863300,AUD_CHF,buy,1.0,0.67546,0.6800728594533249,2021-01-04 16:00:00+00:00,2021-01-05 16:15:00+00:00,461.2859453324902,0.0,0.6662342810933501,0,True,,
1000008_partial_1609866000,EUR_AUD,sell,0.54,1.59814,1.5856994984452157,2021-01-04 16:00:00+00:00,2021-01-05 17:00:00+00:00,671.7870839583444,0.0,1.623021003109568,0,True,,
1000006_partial_1609924500,EUR_JPY,buy,1.11,126.347,126.82923647520545,2021-01-04 09:30:00+00:00,2021-01-06 09:15:00+00:00,535.282487478054,0.0,125.3675270495891,0,True,,
1000012_partial_1609927200,AUD_CHF,buy,0.78,0.67546,0.6846857189066498,2021-01-04 16:00:00+00:00,2021-01-06 10:00:00+00:00,719.6060747186847,0.0,0.6773051437813299,0,True,,
1000009_partial_1610023500,GBP_JPY,buy,0.24,139.976,140.96224602497597,2021-01-04 15:30:00+00:00,2021-01-07 12:45:00+00:00,236.69904599423262,0.0,138.00350795004806,0,True,,
1000006_partial_1610031600,EUR_JPY,buy,0.86,126.347,127.3164729504109,2021-01-04 09:30:00+00:00,2021-01-07 15:00:00+00:00,833.746737353377,0.0,126.53689459008218,0,True,,
1000012_partial_1610089200,AUD_CHF,buy,0.44,0.67546,0.6892985783599747,2021-01-04 16:00:00+00:00,2021-01-08 07:00:00+00:00,608.8974478388872,0.0,0.6800728594533249,0,True,,
1000012,AUD_CHF,buy,1.6653345369377348e-16,0.67546,0.6864808626879797,2021-01-04 16:00:00+00:00,2021-01-08 15:15:00+00:00,1.8353423261141112e-13,0.0,0.6865308626879797,0,,1.545,0.21
1000006,EUR_JPY,buy,0.4899999999999999,126.347,126.82423647520545,2021-01-04 09:30:00+00:00,2021-01-08 18:45:00+00:00,233.84587285067462,0.0,126.82923647520545,0,,1.169,0.299
