ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp
1000021,USD_CAD,sell,0.08,1.35971774,1.35387,2023-01-04 08:15:00+00:00,2023-01-05 14:00:00+00:00,46.78192000000081,1.354456680882253,0
1000020,NZD_USD,sell,0.05,0.62946,0.62972,2023-01-04 07:15:00+00:00,2023-01-06 15:30:00+00:00,-1.2999999999996348,0.62946,0
1000017,GBP_CHF,sell,0.06,1.1258235,1.12166,2023-01-03 15:30:00+00:00,2023-01-06 15:45:00+00:00,24.98099999999992,1.1206622445504226,0
1000004,AUD_CHF,sell,0.11,0.62921,0.63978,2023-01-02 04:00:00+00:00,2023-01-09 00:45:00+00:00,-116.26999999999965,0.6396827431972778,0
1000024,GBP_NZD,sell,0.07,1.91252,1.91284,2023-01-05 06:45:00+00:00,2023-01-09 20:30:00+00:00,-2.240000000000686,1.91252,0
1000032,XAG_USD,sell,0.01,24.04409620285034,23.57405,2023-01-09 02:00:00+00:00,2023-01-10 00:30:00+00:00,235.02310142517047,24.795550462754353,0
1000027,AUD_USD,buy,0.03,0.67511,0.68947,2023-01-05 15:15:00+00:00,2023-01-10 02:30:00+00:00,43.08000000000011,0.6891969498249191,0
1000029,USD_CAD,sell,0.04000000000000001,1.35849152,1.34244,2023-01-06 07:15:00+00:00,2023-01-10 12:30:00+00:00,64.20607999999996,1.3419977467307225,0
1000026,AUD_CAD,buy,0.09000000000000001,0.9162,0.92087,2023-01-05 14:30:00+00:00,2023-01-10 12:45:00+00:00,42.029999999999575,0.920932698613738,0
1000007,EUR_CHF,sell,0.12,0.98617,0.99575,2023-01-02 07:45:00+00:00,2023-01-11 12:00:00+00:00,-114.96000000000038,0.9953572101337353,0
1000022,EUR_USD,buy,0.030000000000000002,1.0637465,1.07972,2023-01-06 17:45:00+00:00,2023-01-12 14:00:00+00:00,47.92050000000025,1.0808225543486105,0
1000005,CHF_JPY,sell,0.020000000000000004,142.271846,138.647,2023-01-04 16:15:00+00:00,2023-01-13 07:30:00+00:00,72.4969200000004,138.65976479139022,0
1000045,GBP_JPY,sell,0.030000000000000002,159.823732,157.302,2023-01-12 08:30:00+00:00,2023-01-13 09:15:00+00:00,75.65196000000044,157.3877437513795,0
1000000,USD_JPY,sell,0.020000000000000004,131.763984,127.86,2023-01-04 15:15:00+00:00,2023-01-13 16:45:00+00:00,78.0796799999999,127.95850058467046,0
1000010,GBP_USD,sell,0.08,1.21012116,1.22529,2023-01-09 00:00:00+00:00,2023-01-16 01:00:00+00:00,-121.35072000000056,1.2251103186235648,0
1000051,EUR_GBP,buy,0.14,0.88129446,0.87413,2023-01-17 15:15:00+00:00,2023-01-18 11:45:00+00:00,-100.30244000000057,0.8738458352240831,0
1000037,GBP_CAD,sell,0.08,1.6367358,1.65706,2023-01-13 14:45:00+00:00,2023-01-18 13:00:00+00:00,-162.5935999999992,1.6571103450768347,0
1000039,GBP_NZD,sell,0.08,1.90741,1.93063,2023-01-10 05:00:00+00:00,2023-01-19 08:30:00+00:00,-185.76000000000016,1.9301788399425834,0
1000042,NZD_USD,buy,0.039999999999999994,0.63662,0.63704,2023-01-11 01:00:00+00:00,2023-01-19 13:00:00+00:00,1.6800000000003477,0.63662,0
1000048,XAG_USD,buy,0.01,23.48910997390747,24.0055,2023-01-18 17:15:00+00:00,2023-01-20 01:15:00+00:00,258.1950130462651,22.745008856381855,0
1000035,NZD_CHF,sell,0.07,0.59323772,0.58826,2023-01-11 18:30:00+00:00,2023-01-20 07:45:00+00:00,34.844039999999744,0.589115395775821,0
1000053,USD_JPY,sell,0.039999999999999994,130.56260400000002,129.394,2023-01-18 02:45:00+00:00,2023-01-20 09:30:00+00:00,46.74416000000064,129.49057258347474,0
1000033,GBP_CHF,sell,0.09,1.1258235,1.1394,2023-01-11 14:15:00+00:00,2023-01-20 13:45:00+00:00,-122.1884999999989,1.1385801914759075,0
1000044,CAD_CHF,sell,0.04000000000000001,0.6972516799999999,0.68479,2023-01-12 13:30:00+00:00,2023-01-20 14:15:00+00:00,49.846719999999685,0.6856647622455598,0
1000038,EUR_CAD,buy,0.05,1.4430606400000001,1.45383,2023-01-11 06:00:00+00:00,2023-01-20 15:45:00+00:00,53.84679999999919,1.4526091934231005,0
1000063,XAG_USD,buy,0.01,23.629685985565185,22.92855,2023-01-23 12:00:00+00:00,2023-01-23 14:30:00+00:00,-350.567992782592,22.95682145364193,0
1000018,GBP_AUD,sell,0.030000000000000002,1.7889999399999998,1.76194,2023-01-19 06:45:00+00:00,2023-01-24 04:15:00+00:00,81.17981999999934,1.7615441964224006,0
1000055,AUD_CHF,buy,0.03999999999999999,0.63613,0.64682,2023-01-18 18:15:00+00:00,2023-01-24 08:00:00+00:00,42.7599999999999,0.6470804805890187,0
1000041,EUR_AUD,buy,0.05,1.56553982,1.53262,2023-01-19 04:15:00+00:00,2023-01-25 06:30:00+00:00,-164.5990999999991,1.532634833008281,0
1000050,AUD_NZD,buy,0.06,1.08252738,1.09346,2023-01-18 11:30:00+00:00,2023-01-25 09:30:00+00:00,65.59572000000102,1.093739893340953,0
1000049,EUR_CHF,buy,0.07,0.99472,0.99919,2023-01-17 15:45:00+00:00,2023-01-26 13:45:00+00:00,31.28999999999982,0.999369812602554,0
1000064,XAG_USD,buy,0.01,23.64900016784668,24.14565,2023-01-25 01:00:00+00:00,2023-01-26 14:00:00+00:00,248.32491607666006,22.943744085881235,0
1000061,CAD_CHF,sell,0.09999999999999999,0.68964,0.68968,2023-01-23 12:30:00+00:00,2023-01-26 15:45:00+00:00,-0.39999999999928976,0.68964,0
1000043,NAS100_USD,sell,0.21,11499.3635,12166.59960938,2023-01-12 00:00:00+00:00,2023-01-27 00:00:00+00:00,-140.11958296980018,12094.745851153393,0
1000072,GBP_CHF,sell,0.03999999999999999,1.1372584000000001,1.12632,2023-01-31 13:30:00+00:00,2023-02-01 17:15:00+00:00,43.75360000000048,1.126738518363976,0
1000069,AUD_USD,buy,0.04000000000000001,0.69840496,0.71338,2023-01-31 11:15:00+00:00,2023-02-01 20:15:00+00:00,59.900160000000206,0.7110378925027199,0
1000014,NZD_CAD,sell,0.07,0.865286,0.86509,2023-01-18 07:00:00+00:00,2023-02-01 23:00:00+00:00,1.371999999999818,0.865286,0
1000066,XAG_USD,buy,0.01,23.629685985565185,24.22485,2023-01-27 08:15:00+00:00,2023-02-02 01:00:00+00:00,297.58200721740735,22.656274289320407,0
1000058,EUR_GBP,buy,0.04000000000000001,0.88129446,0.89426,2023-01-23 11:00:00+00:00,2023-02-02 12:30:00+00:00,51.86216000000022,0.8925611531760811,0
1000068,GBP_CAD,sell,0.03,1.65799348,1.63439,2023-01-31 07:00:00+00:00,2023-02-02 12:30:00+00:00,70.81044000000003,1.6377851645248667,0
1000062,USD_JPY,sell,0.039999999999999994,130.682,129.956,2023-01-23 14:00:00+00:00,2023-02-03 13:30:00+00:00,29.03999999999996,129.66755108698757,0
1000065,CAD_CHF,sell,0.08,0.68861832,0.68856,2023-01-31 11:45:00+00:00,2023-02-03 14:00:00+00:00,0.46656000000044884,0.68861832,0
1000059,CAD_JPY,sell,0.06,97.331102,97.236,2023-01-23 06:45:00+00:00,2023-02-03 14:30:00+00:00,5.706119999999828,97.331102,0
1000070,XAU_USD,buy,0.04,1895.398594238281,1864.47,2023-02-03 13:30:00+00:00,2023-02-03 17:15:00+00:00,-123.71437695312397,1864.1789182455407,0
1000075,GBP_USD,sell,0.04000000000000001,1.23330534,1.20642,2023-02-02 09:30:00+00:00,2023-02-03 18:00:00+00:00,107.54135999999994,1.2186461006110658,0
1000052,GBP_JPY,sell,0.039999999999999994,159.12,159.112,2023-01-18 02:30:00+00:00,2023-02-06 00:00:00+00:00,0.320000000000391,159.12,0
1000047,EUR_JPY,sell,0.05,139.59322,142.487,2023-01-13 06:30:00+00:00,2023-02-06 00:15:00+00:00,-144.68899999999962,142.59382567638497,0
1000073,EUR_CHF,buy,0.07,0.99528,0.99522,2023-01-31 19:15:00+00:00,2023-02-06 09:00:00+00:00,-0.4200000000004201,0.99528,0
1000074,NZD_CHF,buy,0.16,0.58996,0.58276,2023-01-31 21:45:00+00:00,2023-02-06 09:45:00+00:00,-115.20000000000152,0.5826052214172783,0
1000057,NZD_USD,buy,0.13,0.63766672,0.62864,2023-02-03 15:00:00+00:00,2023-02-06 15:00:00+00:00,-117.34736000000056,0.6282631485714286,0
1000076,EUR_USD,buy,0.1,1.08614268,1.07314,2023-02-03 13:30:00+00:00,2023-02-06 15:15:00+00:00,-130.02680000000043,1.073612866199672,0
1000078,AUD_USD,buy,0.11,0.69840496,0.68563,2023-02-03 13:45:00+00:00,2023-02-06 15:15:00+00:00,-140.52456,0.6868116603480534,0
1000046,AUD_CAD,buy,0.12,0.92416108,0.92784,2023-02-06 15:15:00+00:00,2023-02-07 14:45:00+00:00,44.14704000000036,0.927735624033659,0
1000081,CAD_CHF,sell,0.13,0.6903,0.68736,2023-02-06 05:00:00+00:00,2023-02-10 09:15:00+00:00,38.220000000000695,0.6878794285714286,0
1000054,CHF_JPY,sell,0.05,141.262714,144.17,2023-01-18 02:45:00+00:00,2023-02-14 13:30:00+00:00,-145.36429999999996,144.25836788254267,0
1000080,GBP_JPY,buy,0.019999999999999993,158.31538,161.704,2023-02-07 09:45:00+00:00,2023-02-15 00:15:00+00:00,67.77240000000003,161.69070032505135,0
1000079,NZD_CAD,buy,0.13,0.85418382,0.84127,2023-02-03 15:00:00+00:00,2023-02-15 13:30:00+00:00,-167.879660000001,0.8401621104953717,0
1000093,GBP_USD,sell,0.019999999999999993,1.22629526,1.2029,2023-02-14 13:30:00+00:00,2023-02-15 16:45:00+00:00,46.790520000000036,1.2031080437948738,0
1000084,AUD_USD,buy,0.09,0.69588,0.68138,2023-02-07 17:45:00+00:00,2023-02-17 11:00:00+00:00,-130.5000000000006,0.6818997223862021,0
1000089,EUR_GBP,buy,0.07,0.88104228,0.88342,2023-02-14 11:45:00+00:00,2023-02-21 09:30:00+00:00,16.644040000000192,0.8850029753285422,0
1000092,CAD_CHF,sell,0.15000000000000002,0.68961,0.68722,2023-02-13 14:45:00+00:00,2023-02-21 11:45:00+00:00,35.84999999999839,0.6875054285714285,0
1000085,AUD_NZD,buy,0.1,1.09697236,1.10179,2023-02-07 03:45:00+00:00,2023-02-21 12:15:00+00:00,48.17639999999956,1.1019995279027648,0
1000060,GBP_NZD,sell,0.05,1.90732,1.9487,2023-01-23 10:30:00+00:00,2023-02-21 16:00:00+00:00,-206.90000000000097,1.9477141968270306,0
1000097,GBP_AUD,buy,0.04000000000000001,1.7516044,1.77221,2023-02-21 09:30:00+00:00,2023-02-22 08:45:00+00:00,82.42240000000047,1.7721194356262622,0
1000098,AUD_NZD,buy,0.3,1.09971216,1.09289,2023-02-22 01:15:00+00:00,2023-02-22 15:00:00+00:00,-204.6648000000006,1.0928374167506472,0
1000086,USD_JPY,buy,0.019999999999999993,130.188428,135.9,2023-02-10 08:00:00+00:00,2023-02-24 13:30:00+00:00,114.23144000000033,133.28348863470782,0
1000095,GBP_USD,sell,0.039999999999999994,1.21034986,1.2019,2023-02-21 09:45:00+00:00,2023-02-27 13:45:00+00:00,33.79944000000012,1.2016511125377864,0
1000096,NZD_CHF,sell,0.13999999999999999,0.58097408,0.57898,2023-02-23 07:30:00+00:00,2023-02-28 15:30:00+00:00,27.917119999998565,0.5786813825325264,0
1000107,EUR_GBP,buy,0.05999999999999999,0.8799350199999999,0.88792,2023-03-01 02:15:00+00:00,2023-03-01 16:15:00+00:00,47.90988000000084,0.887924569184914,0
1000082,EUR_CAD,buy,0.06,1.43687944,1.44471,2023-02-07 09:45:00+00:00,2023-03-02 13:00:00+00:00,46.98335999999958,1.444435000291168,0
1000105,GBP_USD,sell,0.04000000000000001,1.21034986,1.19456,2023-02-28 10:45:00+00:00,2023-03-02 15:00:00+00:00,63.15943999999974,1.1957926804859755,0
1000099,EUR_USD,sell,0.09000000000000001,1.06867176,1.06452,2023-03-01 12:45:00+00:00,2023-03-06 02:45:00+00:00,37.36584000000054,1.0650029590275722,0
1000101,GBP_NZD,buy,0.06,1.92428336,1.93369,2023-03-01 10:30:00+00:00,2023-03-07 15:00:00+00:00,56.439839999999464,1.9337273532848245,0
1000056,USD_CAD,sell,0.1,1.3563981600000001,1.37126,2023-02-22 19:45:00+00:00,2023-03-07 15:15:00+00:00,-148.61839999999793,1.372486065726169,0
1000110,AUD_CHF,sell,0.07,0.63225886,0.61972,2023-03-06 01:00:00+00:00,2023-03-07 18:30:00+00:00,87.77201999999951,0.625484739839083,0
1000111,USD_JPY,buy,0.07,136.56872,136.63,2023-03-07 15:00:00+00:00,2023-03-08 15:15:00+00:00,4.289599999998757,136.56872,0
1000100,CAD_CHF,sell,0.07,0.68878266,0.68213,2023-02-23 08:15:00+00:00,2023-03-08 17:30:00+00:00,46.56861999999983,0.6826607160393585,0
1000115,GBP_USD,sell,0.06,1.195329,1.18967,2023-03-07 15:00:00+00:00,2023-03-09 11:00:00+00:00,33.954000000000484,1.189518400369879,0
1000077,GBP_CAD,sell,0.05,1.64374552,1.64379,2023-02-28 13:15:00+00:00,2023-03-09 17:30:00+00:00,-0.2224000000006221,1.64374552,0
1000108,NZD_CHF,buy,0.17,0.58070468,0.57302,2023-03-06 07:15:00+00:00,2023-03-09 18:30:00+00:00,-130.63956,0.5733670150577099,0
1000114,EUR_USD,sell,0.09000000000000001,1.06319502,1.05956,2023-03-07 15:00:00+00:00,2023-03-10 00:15:00+00:00,32.71517999999941,1.0593293629972165,0
1000112,AUD_USD,sell,0.04000000000000001,0.67222432,0.65826,2023-03-07 03:30:00+00:00,2023-03-10 04:00:00+00:00,55.85728000000013,0.6583502452058984,0
1000103,GBP_CHF,sell,0.030000000000000002,1.1304397000000002,1.11317,2023-02-28 08:30:00+00:00,2023-03-10 09:30:00+00:00,51.809100000000505,1.1128467337924313,0
1000117,GBP_NZD,buy,0.03,1.9311087599999999,1.95853,2023-03-08 14:45:00+00:00,2023-03-10 13:15:00+00:00,82.2637200000007,1.9569710638955224,0
1000116,GBP_JPY,buy,0.05,162.215,163.17,2023-03-07 16:15:00+00:00,2023-03-10 14:15:00+00:00,47.749999999999204,163.1821370579956,0
1000118,USD_JPY,buy,0.11,136.64435600000002,134.793,2023-03-09 06:45:00+00:00,2023-03-10 14:30:00+00:00,-203.64916000000107,134.9996539744431,0
1000083,EUR_CHF,sell,0.05000000000000001,0.9971976,0.97786,2023-03-01 06:45:00+00:00,2023-03-13 09:00:00+00:00,96.68800000000034,0.9874939621031145,0
1000071,EUR_AUD,buy,0.020000000000000004,1.55939218,1.60154,2023-02-03 15:00:00+00:00,2023-03-13 14:45:00+00:00,84.29564000000013,1.6026347197504553,0
1000126,GBP_NZD,buy,0.07,1.9455383,1.94416,2023-03-13 13:15:00+00:00,2023-03-15 02:00:00+00:00,-9.648099999998829,1.9455383,0
1000124,GBP_JPY,buy,0.05,162.343,162.044,2023-03-13 00:45:00+00:00,2023-03-15 10:00:00+00:00,-14.949999999998909,162.343,0
1000090,CAD_JPY,buy,0.05,96.252478,97.216,2023-03-13 12:30:00+00:00,2023-03-15 10:45:00+00:00,48.17609999999988,97.14233578676593,0
1000123,EUR_GBP,buy,0.13,0.8817915399999999,0.87249,2023-03-13 14:45:00+00:00,2023-03-15 13:00:00+00:00,-120.92001999999925,0.8727776150795973,0
1000036,NZD_JPY,sell,0.019999999999999993,85.166884,82.29,2023-03-01 15:45:00+00:00,2023-03-15 17:15:00+00:00,57.53767999999978,82.23986341615286,0
1000091,EUR_JPY,buy,0.05,139.505592,140.386,2023-03-15 13:00:00+00:00,2023-03-16 00:00:00+00:00,44.02039999999943,140.44038707580063,0
1000125,USD_CAD,buy,0.08,1.36717078,1.3732,2023-03-14 12:30:00+00:00,2023-03-16 08:00:00+00:00,48.23376000000046,1.3729464815384151,0
1000087,XAU_USD,sell,0.02,1893.4910244140624,1968.58,2023-03-13 09:30:00+00:00,2023-03-17 17:15:00+00:00,-150.17795117187507,1967.3804086388257,0
1000094,CHF_JPY,buy,0.06,143.330178,140.394,2023-03-15 16:15:00+00:00,2023-03-20 08:15:00+00:00,-176.17067999999904,140.46373849840413,0
1000132,GBP_CHF,sell,0.1,1.12201386,1.13352,2023-03-15 17:45:00+00:00,2023-03-20 09:00:00+00:00,-115.06140000000053,1.1347020680580542,0
1000136,GBP_NZD,buy,0.04,1.94374,1.965,2023-03-17 08:30:00+00:00,2023-03-20 21:00:00+00:00,85.04000000000022,1.9630740714285715,0
1000106,NZD_CAD,buy,0.07,0.8489525600000001,0.84956,2023-03-01 08:00:00+00:00,2023-03-21 07:00:00+00:00,4.252079999999326,0.8489525600000001,0
1000128,EUR_USD,sell,0.07,1.05756,1.07765,2023-03-15 12:00:00+00:00,2023-03-21 13:30:00+00:00,-140.6299999999996,1.0787083733235423,0
1000129,EUR_AUD,buy,0.03,1.5882891000000001,1.61524,2023-03-15 13:00:00+00:00,2023-03-21 18:45:00+00:00,80.85269999999966,1.6152388037143917,0
1000113,AUD_CAD,sell,0.09000000000000001,0.92012356,0.91932,2023-03-17 07:00:00+00:00,2023-03-22 18:00:00+00:00,7.23203999999933,0.92012356,0
1000034,SPX500_USD,buy,0.67,3874.5575,3948.7199707,2023-03-10 00:00:00+00:00,2023-03-23 00:00:00+00:00,49.68885536900006,3921.6320584609016,0
1000144,GBP_JPY,sell,0.03,163.23099200000001,160.25,2023-03-22 10:15:00+00:00,2023-03-23 19:00:00+00:00,89.42976000000044,160.83527057142857,0
1000030,AUD_JPY,buy,0.03,91.86428,86.794,2023-01-18 04:30:00+00:00,2023-03-24 01:00:00+00:00,-152.1083999999999,86.89268625409424,0
1000140,NZD_CAD,buy,0.09999999999999999,0.8466895999999999,0.85197,2023-03-22 00:30:00+00:00,2023-03-24 19:00:00+00:00,52.804000000000734,0.8518044666880669,0
1000135,USD_CAD,buy,0.08,1.36717078,1.37305,2023-03-20 13:30:00+00:00,2023-03-27 00:00:00+00:00,47.03376000000148,1.3729940942023813,0
1000131,NZD_CHF,sell,0.07,0.57766,0.57232,2023-03-15 20:15:00+00:00,2023-03-28 11:45:00+00:00,37.379999999999306,0.5723727848525854,0
1000137,EUR_CHF,sell,0.07,0.99446282,0.99446,2023-03-20 17:30:00+00:00,2023-03-28 11:45:00+00:00,0.01973999999971277,0.99446282,0
1000146,AUD_CAD,buy,0.25,0.91374156,0.90617,2023-03-24 11:00:00+00:00,2023-03-29 19:00:00+00:00,-189.28899999999803,0.9058239059806302,0
1000149,USD_CAD,buy,0.15,1.36599,1.35286,2023-03-27 17:45:00+00:00,2023-03-30 13:45:00+00:00,-196.9500000000013,1.3526380343086633,0
1000127,AUD_USD,sell,0.07,0.67222432,0.672,2023-03-17 07:00:00+00:00,2023-03-31 00:00:00+00:00,1.5702399999996122,0.67222432,0
1000122,GBP_USD,buy,0.020000000000000004,1.2033,1.239,2023-03-10 13:30:00+00:00,2023-03-31 00:00:00+00:00,71.40000000000015,1.2340736655303512,0
1000102,XAG_USD,sell,0.01,21.726037776947024,23.87175,2023-03-13 14:15:00+00:00,2023-03-31 00:00:00+00:00,-1072.8561115264874,24.59870203188316,0
1000134,AUD_CHF,sell,0.06,0.6241857,0.61398,2023-03-20 19:00:00+00:00,2023-03-31 00:00:00+00:00,61.2341999999999,0.6185396068680975,0
1000138,EUR_GBP,buy,0.1,0.88146,0.88028,2023-03-21 13:30:00+00:00,2023-03-31 00:00:00+00:00,-11.8000000000007,0.8703428243798561,0
1000145,SPX500_USD,buy,0.3399999999999999,3925.128,4109.31005859,2023-03-24 00:00:00+00:00,2023-03-31 00:00:00+00:00,62.621899920599986,4087.1168550085704,0
1000139,GBP_CHF,sell,0.06,1.12201386,1.13202,2023-03-24 09:30:00+00:00,2023-03-31 00:00:00+00:00,-60.03683999999997,1.1454372465125828,0
1000148,GBP_JPY,buy,0.03,161.683,165.11,2023-03-27 14:00:00+00:00,2023-03-31 00:00:00+00:00,102.81000000000063,163.38871867199828,0
1000151,AUD_JPY,sell,0.13,88.201712,89.55,2023-03-29 01:15:00+00:00,2023-03-31 00:00:00+00:00,-175.27743999999956,89.701212,0
1000152,NZD_CHF,sell,0.09999999999999999,0.5770596800000001,0.5732,2023-03-29 02:45:00+00:00,2023-03-31 00:00:00+00:00,38.596800000000314,0.5770596800000001,0
1000142,EUR_JPY,sell,0.08,143.645328,145.343,2023-03-29 11:45:00+00:00,2023-03-31 00:00:00+00:00,-135.81375999999864,146.14837588671958,0
1000141,CHF_JPY,sell,0.06,144.610524,145.854,2023-03-29 20:00:00+00:00,2023-03-31 00:00:00+00:00,-74.60856000000092,147.52464258304735,0
1000154,NZD_JPY,sell,0.13,82.709,83.606,2023-03-29 20:15:00+00:00,2023-03-31 00:00:00+00:00,-116.60999999999888,84.22323949757858,0
