ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000009_partial_1459515600,GBP_CHF,sell,0.34,1.3806,1.3654503731414505,2016-04-01 00:00:00+00:00,2016-04-01 13:00:00+00:00,515.0873131906861,0.0,1.4108992537170992,0,True,,
1000010_partial_1459522800,GBP_AUD,sell,0.18,1.87228,1.8540137630846052,2016-04-01 00:00:00+00:00,2016-04-01 15:00:00+00:00,328.7922644771055,0.0,1.9088124738307894,0,True,,
1000002_partial_1459539000,USD_JPY,sell,0.38,112.14815000000002,111.624,2016-04-01 01:45:00+00:00,2016-04-01 19:30:00+00:00,199.17700000000764,0.0,114.22937751058376,0,True,,
1000008_partial_1459539000,GBP_JPY,sell,0.25,160.17805,158.782,2016-04-01 12:00:00+00:00,2016-04-01 19:30:00+00:00,349.0125000000006,0.0,163.35756935304218,0,True,,
1000008_partial_1459733400,GBP_JPY,sell,0.37,160.17805,158.59579032347892,2016-04-01 12:00:00+00:00,2016-04-04 01:30:00+00:00,585.4360803128034,0.0,163.35756935304218,0,True,,
1000010,GBP_AUD,sell,0.23000000000000004,1.87228,1.8650235052338422,2016-04-01 00:00:00+00:00,2016-04-04 04:15:00+00:00,166.89937962162827,0.0,1.864973505233842,0,,0.638,0.073
1000008,GBP_JPY,sell,0.20000000000000007,160.17805,159.55314612939156,2016-04-01 12:00:00+00:00,2016-04-04 12:30:00+00:00,124.98077412168986,0.0,159.54814612939157,0,,0.631,0.12
1000002_partial_1459814400,USD_JPY,sell,0.57,112.14815000000002,111.11503624470814,2016-04-01 01:45:00+00:00,2016-04-05 00:00:00+00:00,588.874840516371,0.0,114.22937751058376,0,True,,
1000009_partial_1459941300,GBP_CHF,sell,0.27,1.3806,1.3503007462829009,2016-04-01 00:00:00+00:00,2016-04-06 11:15:00+00:00,818.0798503616779,0.0,1.3745401492565803,0,True,,
1000002,USD_JPY,sell,0.31000000000000005,112.14815000000002,110.07692248941626,2016-04-01 01:45:00+00:00,2016-04-06 13:15:00+00:00,642.0805282809637,0.0,111.73790449788326,0,,1.059,0.148
1000027_partial_1459990800,GBP_AUD,sell,0.14,1.8721839999999998,1.854856746855356,2016-04-06 02:15:00+00:00,2016-04-07 01:00:00+00:00,242.581544025013,0.0,1.9069885062892877,0,True,,
1000027,GBP_AUD,sell,0.18,1.8721839999999998,1.8653330987421426,2016-04-06 02:15:00+00:00,2016-04-07 10:00:00+00:00,123.31622264143058,0.0,1.8652830987421425,0,,0.61,0.069
1000033_partial_1460035800,XAU_USD,buy,0.14,1228.4000244140625,1242.0332119880854,2016-04-06 02:30:00+00:00,2016-04-07 13:30:00+00:00,190.8646260363212,0.0,1201.1336492660164,0,True,,
1000024_partial_1460038500,EUR_AUD,buy,0.21,1.50012,1.5123444187650439,2016-04-06 15:45:00+00:00,2016-04-07 14:15:00+00:00,256.71279406592373,0.0,1.475671162469912,0,True,,
1000024,EUR_AUD,buy,0.25,1.50012,1.5049597675060173,2016-04-06 15:45:00+00:00,2016-04-08 05:15:00+00:00,120.99418765043612,0.0,1.5050097675060174,0,,0.826,0.201
1000033,XAU_USD,buy,0.16999999999999998,1228.4000244140625,1233.8482994436715,2016-04-06 02:30:00+00:00,2016-04-08 07:00:00+00:00,92.62067550335335,0.0,1233.8532994436716,0,,0.549,0.455
1000021_partial_1460143800,AUD_USD,buy,0.51,0.759745,0.75524,2016-04-04 22:30:00+00:00,2016-04-08 19:30:00+00:00,-229.75499999999906,0.0,0.7460873686703418,0,True,,
1000023_partial_1460143800,NZD_USD,buy,0.13,0.68264,0.68098,2016-04-06 15:30:00+00:00,2016-04-08 19:30:00+00:00,-21.579999999999934,0.0,0.6623192357657514,0,True,,
1000022_partial_1460143800,USD_CAD,sell,0.13,1.30893,1.29994,2016-04-06 15:45:00+00:00,2016-04-08 19:30:00+00:00,116.86999999999782,0.0,1.3345064695941309,0,True,,
1000016_partial_1460143800,EUR_JPY,sell,0.2,124.4171,123.35,2016-04-07 03:30:00+00:00,2016-04-08 19:30:00+00:00,213.42000000000212,0.0,128.2889759319587,0,True,,
1000022_partial_1460377800,USD_CAD,sell,0.2,1.30893,1.2962167652029346,2016-04-06 15:45:00+00:00,2016-04-11 12:30:00+00:00,254.2646959413064,0.0,1.3345064695941309,0,True,,
1000009,GBP_CHF,sell,0.14999999999999997,1.3806,1.3655003731414506,2016-04-01 00:00:00+00:00,2016-04-12 10:15:00+00:00,226.4944028782422,0.0,1.3654503731414505,0,,1.289,0.009
1000022,USD_CAD,sell,0.10999999999999999,1.30893,1.2834535304058692,2016-04-06 15:45:00+00:00,2016-04-12 15:00:00+00:00,280.24116553543814,0.0,1.303874706081174,0,,1.11,0.359
1000023_partial_1460505600,NZD_USD,buy,0.19,0.68264,0.6927253821171244,2016-04-06 15:30:00+00:00,2016-04-13 00:00:00+00:00,191.62226022536353,0.0,0.6623192357657514,0,True,,
1000023,NZD_USD,buy,0.09999999999999998,0.68264,0.6865941528468498,2016-04-06 15:30:00+00:00,2016-04-14 01:30:00+00:00,39.54152846849745,0.0,0.6866441528468498,0,,0.62,0.313
1000021_partial_1460748600,AUD_USD,buy,0.36,0.759745,0.77175,2016-04-04 22:30:00+00:00,2016-04-15 19:30:00+00:00,432.18000000000154,0.0,0.7460873686703418,0,True,,
1000016_partial_1460748600,EUR_JPY,sell,0.14,124.4171,122.741,2016-04-07 03:30:00+00:00,2016-04-15 19:30:00+00:00,234.65400000000076,0.0,128.2889759319587,0,True,,
1000036_partial_1460748600,EUR_USD,buy,0.42,1.1283655,1.12871,2016-04-13 13:45:00+00:00,2016-04-15 19:30:00+00:00,14.469000000008059,0.0,1.11173270456859,0,True,,
1000021,AUD_USD,buy,0.83,0.759745,0.77123,2016-04-04 22:30:00+00:00,2016-04-22 15:45:00+00:00,953.2549999999972,0.0,0.7460873686703418,0,,1.736,0.774
1000016,EUR_JPY,sell,0.33,124.4171,125.312,2016-04-07 03:30:00+00:00,2016-04-22 15:45:00+00:00,-295.3169999999976,0.0,128.2889759319587,0,,0.698,0.275
1000036,EUR_USD,buy,0.9700000000000002,1.1283655,1.12386,2016-04-13 13:45:00+00:00,2016-04-22 15:45:00+00:00,-437.0334999999835,0.0,1.11173270456859,0,,0.693,0.298
1000039,EUR_GBP,buy,1.03,0.790886,0.78115,2016-04-19 06:15:00+00:00,2016-04-22 15:45:00+00:00,-1002.8079999999966,0.0,0.7752626474791066,0,,0.105,0.733
1000040,EUR_CHF,sell,2.62,1.095149,1.09866,2016-04-20 15:30:00+00:00,2016-04-22 15:45:00+00:00,-919.882000000011,0.0,1.103665008281475,0,,0.0,0.761
1000042,USD_CHF,sell,2.0100000000000002,0.9706515,0.97756,2016-04-20 17:30:00+00:00,2016-04-22 15:45:00+00:00,-1388.6084999999969,0.0,0.9817542675793276,0,,0.529,0.645
1000064_partial_1461825000,EUR_JPY,sell,0.38,124.7988,123.21977404075483,2016-04-26 06:45:00+00:00,2016-04-28 06:30:00+00:00,600.0298645131653,0.0,127.97185191849034,0,True,,
1000058,EUR_USD,sell,1.36,1.1332725,1.14482,2016-04-26 13:15:00+00:00,2016-04-29 19:30:00+00:00,-1570.460000000006,0.0,1.1509710024711342,0,,0.344,0.715
1000069_partial_1461958200,GBP_CAD,sell,0.24,1.83657,1.83245,2016-04-26 00:00:00+00:00,2016-04-29 19:30:00+00:00,98.88000000000295,0.0,1.8763795233813587,0,True,,
1000077,AUD_USD,buy,0.51,0.76671,0.7457170553265329,2016-05-02 20:00:00+00:00,2016-05-04 15:45:00+00:00,-1070.6401783468234,0.0,0.7457670553265329,0,,0.251,1.035
1000085_partial_1462537800,CAD_JPY,sell,0.12,84.888,82.65616367815736,2016-05-02 00:00:00+00:00,2016-05-06 12:30:00+00:00,267.820358621118,0.0,89.35167264368532,0,True,,
1000069,GBP_CAD,sell,0.55,1.83657,1.8645,2016-04-26 00:00:00+00:00,2016-05-06 19:30:00+00:00,-1536.1500000000005,0.0,1.8763795233813587,0,,0.315,0.892
1000085,CAD_JPY,sell,0.14,84.888,84.00026547126294,2016-05-02 00:00:00+00:00,2016-05-10 04:30:00+00:00,124.28283402318984,0.0,83.99526547126294,0,,0.59,0.078
1000064,EUR_JPY,sell,0.47,124.7988,124.17518961630192,2016-04-26 06:45:00+00:00,2016-05-10 08:45:00+00:00,293.09688033809704,0.0,124.17018961630193,0,,1.044,0.527
1000092_partial_1462873500,EUR_CHF,buy,0.33,1.10387,1.108125497203636,2016-05-09 09:00:00+00:00,2016-05-10 09:45:00+00:00,140.4314077199933,0.0,1.0953590055927276,0,True,,
1000092,EUR_CHF,buy,0.41,1.10387,1.1055221988814543,2016-05-09 09:00:00+00:00,2016-05-12 09:00:00+00:00,67.74015413963052,0.0,1.1055721988814544,0,,0.819,0.018
1000086_partial_1463167800,EUR_USD,buy,0.34,1.13888,1.13156,2016-05-09 00:00:00+00:00,2016-05-13 19:30:00+00:00,-248.8799999999998,0.0,1.1174215900158422,0,True,,
1000094_partial_1463167800,GBP_CHF,sell,0.01,1.39919,1.40068,2016-05-09 06:30:00+00:00,2016-05-13 19:30:00+00:00,-1.4899999999999916,0.0,1.4256821444318726,0,True,,
1000100_partial_1463167800,USD_JPY,sell,0.09,108.424,108.66,2016-05-11 17:00:00+00:00,2016-05-13 19:30:00+00:00,-21.2399999999991,0.0,112.05906060698243,0,True,,
1000117_partial_1463167800,EUR_CHF,buy,0.01,1.1043375,1.10289,2016-05-13 01:30:00+00:00,2016-05-13 19:30:00+00:00,-1.447500000000046,0.0,1.0953014802096495,0,True,,
1000117,EUR_CHF,buy,0.01,1.1043375,1.1088555098951751,2016-05-13 01:30:00+00:00,2016-05-17 18:45:00+00:00,4.518009895175146,0.0,1.0953014802096495,0,,0.551,0.311
1000119,GBP_NZD,buy,0.01,2.12179,2.1368647662068914,2016-05-13 01:30:00+00:00,2016-05-18 10:45:00+00:00,15.074766206891518,0.0,2.091490467586217,0,,0.529,0.362
1000094,GBP_CHF,sell,0.01,1.39919,1.4257321444318727,2016-05-09 06:30:00+00:00,2016-05-18 11:00:00+00:00,-26.54214443187275,0.0,1.4256821444318726,0,,0.183,1.133
1000127,EUR_GBP,buy,0.17,0.7861,0.7720807720298051,2016-05-16 15:45:00+00:00,2016-05-18 13:30:00+00:00,-238.32687549331413,0.0,0.7721307720298051,0,,0.037,1.004
1000137,EUR_GBP,buy,0.01,0.7845595,0.7720004468013285,2016-05-16 23:15:00+00:00,2016-05-18 13:45:00+00:00,-12.559053198671455,0.0,0.7720504468013285,0,,0.087,1.002
1000143_partial_1463598000,NZD_USD,sell,0.24,0.6811,0.6739249452822227,2016-05-17 01:45:00+00:00,2016-05-18 19:00:00+00:00,172.20131322665642,0.0,0.6954501094355547,0,True,,
1000086,EUR_USD,buy,0.79,1.13888,1.12154,2016-05-09 00:00:00+00:00,2016-05-20 19:30:00+00:00,-1369.8599999999929,0.0,1.1174215900158422,0,,0.27,0.973
1000100,USD_JPY,sell,0.19999999999999998,108.424,110.119,2016-05-11 17:00:00+00:00,2016-05-20 19:30:00+00:00,-338.99999999999864,0.0,112.05906060698243,0,,0.054,0.596
1000145,NZD_CAD,sell,0.93,0.87912,0.8879,2016-05-17 02:15:00+00:00,2016-05-20 19:30:00+00:00,-816.5400000000009,0.0,0.8896252920782608,0,,0.416,0.958
1000146_partial_1463772600,CAD_JPY,sell,0.11,84.473,83.886,2016-05-17 00:00:00+00:00,2016-05-20 19:30:00+00:00,64.57000000000036,0.0,86.73009931345148,0,True,,
1000144_partial_1463772600,GBP_JPY,sell,0.04,158.48335,159.556,2016-05-17 06:30:00+00:00,2016-05-20 19:30:00+00:00,-42.906000000000404,0.0,163.83677583073703,0,True,,
1000143,NZD_USD,sell,0.29000000000000004,0.6811,0.6782799781128891,2016-05-17 01:45:00+00:00,2016-05-23 02:15:00+00:00,81.78063472621744,0.0,0.6782299781128891,0,,0.701,0.222
1000146_partial_1463996700,CAD_JPY,sell,0.17,84.473,83.34445034327426,2016-05-17 00:00:00+00:00,2016-05-23 09:45:00+00:00,191.8534416433755,0.0,86.73009931345148,0,True,,
1000151_partial_1464011100,EUR_JPY,sell,0.71,123.2142,122.52804108316856,2016-05-23 01:00:00+00:00,2016-05-23 13:45:00+00:00,487.1728309503261,0.0,124.60151783366288,0,True,,
1000162_partial_1464093000,EUR_GBP,sell,0.36,0.77456,0.7647154570560797,2016-05-24 00:00:00+00:00,2016-05-24 12:30:00+00:00,354.4035459811323,0.0,0.7942490858878407,0,True,,
1000146,CAD_JPY,sell,0.1,84.473,84.0265801373097,2016-05-17 00:00:00+00:00,2016-05-25 06:15:00+00:00,44.641986269030554,0.0,84.0215801373097,0,,0.694,0.334
1000151,EUR_JPY,sell,0.8700000000000001,123.2142,122.94773643326742,2016-05-23 01:00:00+00:00,2016-05-25 12:45:00+00:00,231.82330305734683,0.0,122.94273643326743,0,,0.621,0.171
1000144,GBP_JPY,sell,0.10999999999999999,158.48335,161.256,2016-05-17 06:30:00+00:00,2016-05-27 19:30:00+00:00,-304.9914999999998,0.0,163.83677583073703,0,,0.272,0.755
1000163_partial_1464377400,EUR_CHF,buy,0.5,1.1067,1.10508,2016-05-24 13:00:00+00:00,2016-05-27 19:30:00+00:00,-80.99999999999774,0.0,1.1006769474989213,0,True,,
1000173_partial_1464377400,CHF_JPY,sell,0.26,111.167,111.008,2016-05-25 09:30:00+00:00,2016-05-27 19:30:00+00:00,41.34000000000157,0.0,112.84632613901498,0,True,,
1000172_partial_1464377400,NZD_CAD,sell,0.27,0.87757,0.87238,2016-05-25 20:30:00+00:00,2016-05-27 19:30:00+00:00,140.12999999999778,0.0,0.896191096206829,0,True,,
1000136,AUD_USD,sell,0.01,0.7366455,0.71968,2016-05-17 02:15:00+00:00,2016-05-31 00:00:00+00:00,16.965499999999967,0.0,0.753134009143064,0,,1.341,0.0
1000142,NZD_CHF,sell,0.01,0.668323,0.66569,2016-05-17 02:45:00+00:00,2016-05-31 00:00:00+00:00,2.632999999999996,0.0,0.6822482939936583,0,,0.407,0.428
1000133,GBP_USD,sell,0.01,1.454432,1.46486,2016-05-18 11:45:00+00:00,2016-05-31 00:00:00+00:00,-10.428000000000104,0.0,1.4831910535856754,0,,0.355,0.679
1000141,AUD_CAD,sell,0.01,0.949272,0.9382,2016-05-20 14:15:00+00:00,2016-05-31 00:00:00+00:00,11.07199999999997,0.0,0.9639973283323395,0,,1.128,0.132
1000162,EUR_GBP,sell,0.45000000000000007,0.77456,0.76106,2016-05-24 00:00:00+00:00,2016-05-31 00:00:00+00:00,607.5000000000032,0.0,0.7706221828224319,0,,0.917,0.009
1000163,EUR_CHF,buy,1.17,1.1067,1.10553,2016-05-24 13:00:00+00:00,2016-05-31 00:00:00+00:00,-136.8900000000135,0.0,1.1006769474989213,0,,0.315,0.47
1000173,CHF_JPY,sell,0.59,111.167,111.825,2016-05-25 09:30:00+00:00,2016-05-31 00:00:00+00:00,-388.2200000000007,0.0,112.84632613901498,0,,0.413,0.576
1000172,NZD_CAD,sell,0.64,0.87757,0.87506,2016-05-25 20:30:00+00:00,2016-05-31 00:00:00+00:00,160.64000000000078,0.0,0.896191096206829,0,,0.436,0.113
1000177,USD_CAD,sell,0.22,1.30568,1.30363,2016-05-30 00:00:00+00:00,2016-05-31 00:00:00+00:00,45.09999999999747,0.0,1.3245141093851553,0,,0.125,0.202
