ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000004,USD_CAD,buy,0.4099999999999999,1.31901,1.3064,2018-07-02 12:30:00+00:00,2018-07-27 19:30:00+00:00,-517.0100000000002,0.0,1.2930668719735672,0,,0.384,0.639
1000068,GBP_JPY,buy,0.16999999999999998,147.31865,145.532,2018-07-18 08:15:00+00:00,2018-07-27 19:30:00+00:00,-303.73049999999665,0.0,145.15520597192574,0,,0.162,0.945
1000082,EUR_JPY,buy,0.17,130.24915,129.436,2018-07-23 01:00:00+00:00,2018-07-27 19:30:00+00:00,-138.23549999999642,0.0,128.4433822045456,0,,0.12,0.619
1000026_partial_1532719800,NZD_CHF,sell,0.02,0.67766,0.67565,2018-07-09 14:00:00+00:00,2018-07-27 19:30:00+00:00,4.020000000000135,0.0,0.6936099056851063,0,True,,
1000034_partial_1532719800,EUR_USD,buy,0.02,1.16743,1.1662,2018-07-11 17:15:00+00:00,2018-07-27 19:30:00+00:00,-2.4600000000001288,0.0,1.152288035574361,0,True,,
1000071_partial_1532719800,AUD_CAD,sell,0.09,0.97699,0.96739,2018-07-16 01:00:00+00:00,2018-07-27 19:30:00+00:00,86.40000000000046,0.0,0.9907259304515543,0,True,,
1000070_partial_1532719800,AUD_CHF,buy,0.09,0.7369425,0.73618,2018-07-17 10:15:00+00:00,2018-07-27 19:30:00+00:00,-6.862499999999994,0.0,0.7261456915323392,0,True,,
1000067_partial_1532719800,EUR_CHF,buy,0.08,1.162372,1.15937,2018-07-18 10:15:00+00:00,2018-07-27 19:30:00+00:00,-24.015999999999593,0.0,1.1505577174255999,0,True,,
1000077_partial_1532719800,EUR_JPY,buy,0.15,130.196,129.436,2018-07-23 01:30:00+00:00,2018-07-27 19:30:00+00:00,-113.99999999999864,0.0,128.48991425505378,0,True,,
1000080_partial_1532719800,AUD_USD,sell,0.08,0.745034,0.7405,2018-07-25 19:30:00+00:00,2018-07-27 19:30:00+00:00,36.271999999999416,0.0,0.7614618086808774,0,True,,
1000085_partial_1532960100,USD_CHF,sell,0.04,0.993305,0.9888184446244983,2018-07-30 08:30:00+00:00,2018-07-30 14:15:00+00:00,17.946221502006754,0.0,1.0024281107510034,0,True,,
1000085,USD_CHF,sell,0.049999999999999996,0.993305,0.9915903778497993,2018-07-30 08:30:00+00:00,2018-08-01 02:15:00+00:00,8.57311075100342,0.0,0.9915403778497993,0,,0.717,0.029
1000092_partial_1533103200,USD_JPY,buy,0.57,111.46229999999998,112.02972895749434,2018-07-31 06:30:00+00:00,2018-08-01 06:00:00+00:00,323.43450577178356,0.0,110.31244208501127,0,True,,
1000077_partial_1533108600,EUR_JPY,buy,0.08,130.196,131.0490428724731,2018-07-23 01:30:00+00:00,2018-08-01 07:30:00+00:00,68.24342979784888,0.0,128.48991425505378,0,True,,
1000077,EUR_JPY,buy,0.26999999999999996,130.196,130.53221714898925,2018-07-23 01:30:00+00:00,2018-08-01 15:15:00+00:00,90.7786302270972,0.0,130.53721714898924,0,,0.56,0.624
1000092,USD_JPY,buy,0.7000000000000001,111.46229999999998,111.68127158299774,2018-07-31 06:30:00+00:00,2018-08-01 16:00:00+00:00,153.28010809842712,0.0,111.68627158299773,0,,0.6,0.342
1000091_partial_1533192300,GBP_USD,sell,0.36,1.316956,1.3088721454272747,2018-07-31 11:00:00+00:00,2018-08-02 06:45:00+00:00,291.0187646181112,0.0,1.3331237091454506,0,True,,
1000094_partial_1533210300,GBP_JPY,sell,0.28,146.83,145.675567150963,2018-07-31 10:30:00+00:00,2018-08-02 11:45:00+00:00,323.2411977303662,0.0,149.13886569807408,0,True,,
1000091_partial_1533278700,GBP_USD,sell,0.28,1.316956,1.3007882908545494,2018-07-31 11:00:00+00:00,2018-08-03 06:45:00+00:00,452.6958560726175,0.0,1.31372245817091,0,True,,
1000067,EUR_CHF,buy,0.19,1.162372,1.1505077174255998,2018-07-18 10:15:00+00:00,2018-08-03 13:45:00+00:00,-225.42136891360374,0.0,1.1505577174255999,0,,0.263,1.018
1000102_partial_1533305700,GBP_AUD,sell,0.48,1.76853,1.7583703136408069,2018-08-03 00:00:00+00:00,2018-08-03 14:15:00+00:00,487.66494524126705,0.0,1.7888493727183863,0,True,,
1000034,EUR_USD,buy,0.06000000000000001,1.16743,1.1571,2018-07-11 17:15:00+00:00,2018-08-03 19:30:00+00:00,-61.97999999999971,0.0,1.152288035574361,0,,0.509,0.757
1000026_partial_1533324600,NZD_CHF,sell,0.01,0.67766,0.67098,2018-07-09 14:00:00+00:00,2018-08-03 19:30:00+00:00,6.680000000000019,0.0,0.6936099056851063,0,True,,
1000070_partial_1533324600,AUD_CHF,buy,0.06,0.7369425,0.73616,2018-07-17 10:15:00+00:00,2018-08-03 19:30:00+00:00,-4.694999999999449,0.0,0.7261456915323392,0,True,,
1000080_partial_1533324600,AUD_USD,sell,0.06,0.745034,0.7403,2018-07-25 19:30:00+00:00,2018-08-03 19:30:00+00:00,28.404000000000092,0.0,0.7614618086808774,0,True,,
1000087_partial_1533324600,EUR_GBP,buy,0.1,0.889881,0.8899,2018-07-30 09:00:00+00:00,2018-08-03 19:30:00+00:00,0.18999999999991246,0.0,0.8819769314953968,0,True,,
1000098_partial_1533324600,USD_CHF,sell,0.6,0.99397,0.99439,2018-08-03 11:00:00+00:00,2018-08-03 19:30:00+00:00,-25.199999999998557,0.0,1.0022074253217255,0,True,,
1000094_partial_1533540600,GBP_JPY,sell,0.22,146.83,144.52113430192594,2018-07-31 10:30:00+00:00,2018-08-06 07:30:00+00:00,507.95045357629596,0.0,146.3682268603852,0,True,,
1000091_partial_1533557700,GBP_USD,sell,0.16,1.316956,1.292704436281824,2018-07-31 11:00:00+00:00,2018-08-06 12:15:00+00:00,388.02501949081505,0.0,1.3088721454272747,0,True,,
1000102_partial_1533621600,GBP_AUD,sell,0.37,1.76853,1.7482106272816136,2018-08-03 00:00:00+00:00,2018-08-07 06:00:00+00:00,751.8167905802951,0.0,1.7644661254563228,0,True,,
1000087_partial_1533630600,EUR_GBP,buy,0.15,0.889881,0.8937580342523017,2018-07-30 09:00:00+00:00,2018-08-07 08:30:00+00:00,58.15551378452521,0.0,0.8819769314953968,0,True,,
1000087,EUR_GBP,buy,0.08000000000000002,0.889881,0.8976850685046033,2018-07-30 09:00:00+00:00,2018-08-08 06:30:00+00:00,62.43254803682597,0.0,0.8914018137009206,0,,1.027,0.557
1000094,GBP_JPY,sell,0.12999999999999998,146.83,143.3667014528889,2018-07-31 10:30:00+00:00,2018-08-08 08:00:00+00:00,450.2288111244458,0.0,145.675567150963,0,,1.557,0.138
1000102_partial_1533724200,GBP_AUD,sell,0.21,1.76853,1.7380509409224203,2018-08-03 00:00:00+00:00,2018-08-08 10:30:00+00:00,640.0602406291723,0.0,1.7583703136408069,0,True,,
1000026,NZD_CHF,sell,0.029999999999999978,0.67766,0.6696850471574469,2018-07-09 14:00:00+00:00,2018-08-08 21:00:00+00:00,23.92485852765934,0.0,0.6936099056851063,0,,0.735,0.236
1000098_partial_1533824100,USD_CHF,sell,0.9,0.99397,0.9899262873391372,2018-08-03 11:00:00+00:00,2018-08-09 14:15:00+00:00,363.9341394776507,0.0,1.0022074253217255,0,True,,
1000098,USD_CHF,sell,0.4999999999999999,0.99397,0.9924325149356549,2018-08-03 11:00:00+00:00,2018-08-09 17:00:00+00:00,76.87425321725726,0.0,0.9923825149356549,0,,0.548,0.552
1000102,GBP_AUD,sell,8.326672684688674e-17,1.76853,1.7441967527379365,2018-08-03 00:00:00+00:00,2018-08-10 04:45:00+00:00,2.02614985306799e-13,0.0,1.7441467527379364,0,,1.979,0.02
1000070,AUD_CHF,buy,0.15,0.7369425,0.7271913564228865,2018-07-17 10:15:00+00:00,2018-08-10 07:30:00+00:00,-146.26715365670228,0.0,0.7261456915323392,0,,0.554,0.989
1000091_partial_1533886200,GBP_USD,sell,0.01,1.316956,1.2765367271363735,2018-07-31 11:00:00+00:00,2018-08-10 07:30:00+00:00,40.41927286362657,0.0,1.2975547490254593,0,True,,
1000124_partial_1533906000,EUR_CHF,sell,0.2,1.14525,1.137589260549292,2018-08-10 00:00:00+00:00,2018-08-10 13:00:00+00:00,153.21478901415995,0.0,1.160571478901416,0,True,,
1000125,EUR_AUD,sell,0.01,1.5700315,1.5637023394545553,2018-08-10 06:15:00+00:00,2018-08-10 14:30:00+00:00,6.329160545444745,0.0,1.5826898210908897,0,,0.546,0.02
1000119,CAD_JPY,buy,1.03,85.332,84.19889779490525,2018-08-07 16:30:00+00:00,2018-08-10 17:00:00+00:00,-1167.0952712475864,0.0,84.20389779490525,0,,0.094,1.002
1000120_partial_1533929400,CHF_JPY,sell,0.18,111.721,111.302,2018-08-07 00:00:00+00:00,2018-08-10 19:30:00+00:00,75.41999999999945,0.0,113.56869500721224,0,True,,
1000123_partial_1533929400,EUR_GBP,buy,0.18,0.8959875,0.89327,2018-08-10 05:00:00+00:00,2018-08-10 19:30:00+00:00,-48.9150000000007,0.0,0.8873078777443346,0,True,,
1000114_partial_1533929400,USD_CAD,sell,0.39,1.3148520000000001,1.31262,2018-08-10 17:45:00+00:00,2018-08-10 19:30:00+00:00,87.04800000000913,0.0,1.3314404762628829,0,True,,
1000124_partial_1534134600,EUR_CHF,sell,0.15,1.14525,1.129928521098584,2018-08-10 00:00:00+00:00,2018-08-13 04:30:00+00:00,229.8221835212399,0.0,1.142185704219717,0,True,,
1000120_partial_1534146300,CHF_JPY,sell,0.27,111.721,110.79715249639389,2018-08-07 00:00:00+00:00,2018-08-13 07:45:00+00:00,249.4388259736502,0.0,113.56869500721224,0,True,,
1000120,CHF_JPY,sell,0.14999999999999997,111.721,111.35646099855755,2018-08-07 00:00:00+00:00,2018-08-13 12:15:00+00:00,54.6808502163678,0.0,111.35146099855756,0,,0.548,0.203
1000131_partial_1534326300,USD_CHF,buy,0.01,0.99316,0.9976428017709016,2018-08-13 02:30:00+00:00,2018-08-15 09:45:00+00:00,4.4828017709015455,0.0,0.9841943964581971,0,True,,
1000131,USD_CHF,buy,0.01,0.99316,0.9949031207083606,2018-08-13 02:30:00+00:00,2018-08-15 14:30:00+00:00,1.743120708360579,0.0,0.9949531207083606,0,,0.572,0.339
1000124,EUR_CHF,sell,0.09,1.14525,1.1376392605492922,2018-08-10 00:00:00+00:00,2018-08-17 18:30:00+00:00,68.49665505637103,0.0,1.137589260549292,0,,1.363,0.057
1000080_partial_1534534200,AUD_USD,sell,0.04,0.745034,0.73174,2018-07-25 19:30:00+00:00,2018-08-17 19:30:00+00:00,53.176000000000116,0.0,0.7614618086808774,0,True,,
1000123_partial_1534534200,EUR_GBP,buy,0.12,0.8959875,0.89742,2018-08-10 05:00:00+00:00,2018-08-17 19:30:00+00:00,17.189999999999372,0.0,0.8873078777443346,0,True,,
1000114_partial_1534534200,USD_CAD,sell,0.27,1.3148520000000001,1.30564,2018-08-10 17:45:00+00:00,2018-08-17 19:30:00+00:00,248.72400000000593,0.0,1.3314404762628829,0,True,,
1000135_partial_1534534200,GBP_AUD,sell,0.05,1.75541,1.74246,2018-08-13 04:45:00+00:00,2018-08-17 19:30:00+00:00,64.7500000000001,0.0,1.7887657842616678,0,True,,
1000141_partial_1534534200,USD_CHF,buy,0.24,0.9922599999999999,0.99528,2018-08-13 05:00:00+00:00,2018-08-17 19:30:00+00:00,72.4800000000032,0.0,0.9841228115703661,0,True,,
1000149_partial_1534796100,USD_JPY,sell,0.48,110.6566,110.1270888840225,2018-08-20 07:00:00+00:00,2018-08-20 20:15:00+00:00,254.16533566919952,0.0,111.71562223195501,0,True,,
1000149,USD_JPY,sell,0.5800000000000001,110.6566,110.449795553609,2018-08-20 07:00:00+00:00,2018-08-21 12:15:00+00:00,119.94657890678242,0.0,110.444795553609,0,,0.833,0.024
1000091,GBP_USD,sell,3.642919299551295e-17,1.316956,1.287904123538189,2018-07-31 11:00:00+00:00,2018-08-21 16:45:00+00:00,1.0583364145091153e-13,0.0,1.2878541235381888,0,,3.141,0.022
1000141,USD_CHF,buy,0.56,0.9922599999999999,0.9840728115703661,2018-08-13 05:00:00+00:00,2018-08-22 00:15:00+00:00,-458.48255205949505,0.0,0.9841228115703661,0,,0.741,1.054
1000154_partial_1534985100,AUD_CHF,sell,0.32,0.72724,0.7198882388193206,2018-08-20 00:00:00+00:00,2018-08-23 00:45:00+00:00,235.25635778173995,0.0,0.7419435223613587,0,True,,
1000123_partial_1535031900,EUR_GBP,buy,0.27,0.8959875,0.9003273111278327,2018-08-10 05:00:00+00:00,2018-08-23 13:45:00+00:00,117.17490045148182,0.0,0.8873078777443346,0,True,,
1000146_partial_1535031900,NAS100_USD,buy,0.04,7352.7125,7451.878173504403,2018-08-15 14:00:00+00:00,2018-08-23 13:45:00+00:00,3.9666269401761385,0.0,7154.381152991192,0,True,,
1000167_partial_1535124600,GBP_NZD,sell,0.01,1.9297319999999998,1.9213496884105767,2018-08-24 00:45:00+00:00,2018-08-24 15:30:00+00:00,8.382311589423042,0.0,1.9466466231788462,0,True,,
1000123,EUR_GBP,buy,0.019999999999999962,0.8959875,0.9046671222556655,2018-08-10 05:00:00+00:00,2018-08-24 17:00:00+00:00,17.35924451133083,0.0,0.8977234244511332,0,,1.036,0.729
1000148,EUR_USD,sell,0.4,1.14825,1.16267,2018-08-20 20:15:00+00:00,2018-08-24 19:30:00+00:00,-576.8000000000039,0.0,1.1738318238310859,0,,0.012,0.616
1000080_partial_1535139000,AUD_USD,sell,0.03,0.745034,0.73276,2018-07-25 19:30:00+00:00,2018-08-24 19:30:00+00:00,36.82200000000002,0.0,0.7614618086808774,0,True,,
1000114_partial_1535139000,USD_CAD,sell,0.19,1.3148520000000001,1.30258,2018-08-10 17:45:00+00:00,2018-08-24 19:30:00+00:00,233.16800000000114,0.0,1.3314404762628829,0,True,,
1000135_partial_1535139000,GBP_AUD,sell,0.03,1.75541,1.75379,2018-08-13 04:45:00+00:00,2018-08-24 19:30:00+00:00,4.859999999999864,0.0,1.7887657842616678,0,True,,
1000159_partial_1535139000,EUR_USD,sell,0.09,1.1562335,1.16267,2018-08-21 16:45:00+00:00,2018-08-24 19:30:00+00:00,-57.928500000001605,0.0,1.1784824324935623,0,True,,
1000167,GBP_NZD,sell,0.01,1.9297319999999998,1.9264590753642308,2018-08-24 00:45:00+00:00,2018-08-27 12:00:00+00:00,3.2729246357690034,0.0,1.9264090753642307,0,,0.662,0.16
1000146_partial_1535379300,NAS100_USD,buy,0.03,7352.7125,7551.0438470088075,2018-08-15 14:00:00+00:00,2018-08-27 14:15:00+00:00,5.949940410264235,0.0,7392.378769401761,0,True,,
1000176_partial_1535382900,EUR_JPY,sell,0.44,129.64655000000002,129.26140115054497,2018-08-27 15:00:00+00:00,2018-08-27 15:15:00+00:00,169.46549376022176,0.0,131.50993086066205,0,True,,
1000176,EUR_JPY,sell,0.54,129.64655000000002,129.634,2018-08-27 15:00:00+00:00,2018-08-27 15:30:00+00:00,6.77700000001778,0.0,128.430730460218,0,,0.022,0.035
1000154_partial_1535544000,AUD_CHF,sell,0.24,0.72724,0.7125364776386413,2018-08-20 00:00:00+00:00,2018-08-29 12:00:00+00:00,352.8845366726099,0.0,0.7242992955277282,0,True,,
1000193_partial_1535553000,GBP_NZD,buy,0.16,1.9302810000000001,1.9395197983097532,2018-08-29 13:45:00+00:00,2018-08-29 14:30:00+00:00,147.82077295604878,0.0,1.9116534033804937,0,True,,
1000146,NAS100_USD,buy,0.010000000000000002,7352.7125,7650.209520513212,2018-08-15 14:00:00+00:00,2018-08-29 15:15:00+00:00,2.9749702051321223,0.0,7451.878173504403,0,,1.514,0.225
1000071,AUD_CAD,sell,0.22,0.97699,0.94316,2018-07-16 01:00:00+00:00,2018-08-30 00:00:00+00:00,744.2600000000006,0.0,0.9907259304515543,0,,2.56,0.194
1000080,AUD_USD,sell,0.07,0.745034,0.73056,2018-07-25 19:30:00+00:00,2018-08-30 00:00:00+00:00,101.31799999999993,0.0,0.7614618086808774,0,,1.51,0.086
1000114,USD_CAD,sell,0.44,1.3148520000000001,1.29116,2018-08-10 17:45:00+00:00,2018-08-30 00:00:00+00:00,1042.448000000002,0.0,1.3314404762628829,0,,1.576,0.162
1000135,GBP_AUD,sell,0.08,1.75541,1.78425,2018-08-13 04:45:00+00:00,2018-08-30 00:00:00+00:00,-230.7199999999998,0.0,1.7887657842616678,0,,0.429,0.898
1000154,AUD_CHF,sell,0.14000000000000007,0.72724,0.70906,2018-08-20 00:00:00+00:00,2018-08-30 00:00:00+00:00,254.51999999999975,0.0,0.7198882388193206,0,,1.363,0.083
1000159,EUR_USD,sell,0.19999999999999998,1.1562335,1.17091,2018-08-21 16:45:00+00:00,2018-08-30 00:00:00+00:00,-293.52999999999963,0.0,1.1784824324935623,0,,0.146,0.77
1000168,NZD_CAD,sell,0.01,0.87039,0.86562,2018-08-24 02:45:00+00:00,2018-08-30 00:00:00+00:00,4.770000000000051,0.0,0.8905576728680001,0,,0.281,0.111
1000164,EUR_CHF,sell,0.01,1.14282,1.13644,2018-08-24 15:00:00+00:00,2018-08-30 00:00:00+00:00,6.380000000000052,0.0,1.1631294026150378,0,,0.413,0.129
1000170,GBP_USD,sell,0.03,1.28918,1.30351,2018-08-27 14:45:00+00:00,2018-08-30 00:00:00+00:00,-42.98999999999985,0.0,1.3173485531726448,0,,0.163,0.523
1000190,XAG_USD,sell,0.37,14.90985,14.74432,2018-08-28 00:00:00+00:00,2018-08-30 00:00:00+00:00,306.23050000000075,0.0,15.510717659081909,0,,0.404,0.149
1000184,GBP_JPY,sell,0.01,144.11365,145.611,2018-08-29 13:45:00+00:00,2018-08-30 00:00:00+00:00,-14.97349999999983,0.0,147.6974321668682,0,,0.0,0.44
1000193,GBP_NZD,buy,0.19999999999999998,1.9302810000000001,1.94409,2018-08-29 13:45:00+00:00,2018-08-30 00:00:00+00:00,276.17999999999915,0.0,1.9339465193239014,0,,0.744,0.0
1000191,EUR_GBP,buy,0.27,0.900306,0.89825,2018-08-29 14:15:00+00:00,2018-08-30 00:00:00+00:00,-55.51200000000156,0.0,0.8877136412616147,0,,0.088,0.172
