ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000012,EUR_NZD,sell,2.85,1.50365,1.50434,2017-01-03 04:45:00+00:00,2017-01-03 22:00:00+00:00,-196.65000000002266,0.0,1.5337942181087003,0,0.123,0.12,
1000013,GBP_JPY,sell,2.12,144.86045,144.062,2017-01-03 07:30:00+00:00,2017-01-03 22:00:00+00:00,1692.7139999999451,0.0,148.1296774498188,0,0.408,0.166,
1000007,EUR_GBP,buy,3.27,0.847123,0.85032,2017-01-03 09:30:00+00:00,2017-01-03 22:00:00+00:00,1045.4190000000017,0.0,0.8323152751409848,0,0.324,0.141,
1000019,AUD_CHF,sell,6.3100000000000005,0.74158,0.74208,2017-01-03 11:15:00+00:00,2017-01-03 22:00:00+00:00,-315.49999999996527,0.0,0.7513080164304342,0,0.045,0.292,
1000018,AUD_JPY,sell,3.49,85.4041,84.994,2017-01-03 15:00:00+00:00,2017-01-03 22:00:00+00:00,1431.2489999999998,0.0,87.40366043154849,0,0.289,0.004,
1000016_partial_1483480800,GBP_CAD,sell,1.27,1.6513455,1.64376,2017-01-03 01:00:00+00:00,2017-01-03 22:00:00+00:00,963.3584999999746,0.0,1.6700114371865304,0,,,True
1000010_partial_1483480800,EUR_AUD,sell,2.17,1.4497574999999998,1.44128,2017-01-03 02:30:00+00:00,2017-01-03 22:00:00+00:00,1839.6174999999816,0.0,1.4783022433956567,0,,,True
1000016,GBP_CAD,sell,0.41999999999999993,1.6513455,1.6399551408287552,2017-01-03 01:00:00+00:00,2017-01-04 10:15:00+00:00,478.3950851922797,0.0,1.6700114371865304,0,0.746,0.134,
1000037_partial_1483534800,AUD_CAD,sell,0.59,0.9743745,0.9669514785500644,2017-01-04 08:00:00+00:00,2017-01-04 13:00:00+00:00,437.9582655462047,0.0,0.9863022253075934,0,,,True
1000031,GBP_JPY,sell,0.67,144.44299999999998,144.458,2017-01-04 01:45:00+00:00,2017-01-04 22:00:00+00:00,-10.050000000009902,0.0,148.1143433462603,0,0.204,0.14,
1000028,EUR_CHF,sell,3.02,1.07074,1.07151,2017-01-04 10:00:00+00:00,2017-01-04 22:00:00+00:00,-232.53999999998112,0.0,1.07797328959411,0,0.097,0.343,
1000023,USD_CAD,sell,2.69,1.34262,1.33084,2017-01-04 00:00:00+00:00,2017-01-04 22:00:00+00:00,3168.819999999974,0.0,1.364566589250687,0,0.658,0.141,
1000037,AUD_CAD,sell,1.7800000000000002,0.9743745,0.96892,2017-01-04 08:00:00+00:00,2017-01-04 22:00:00+00:00,970.9010000000053,0.0,0.9757472725307593,0,0.684,0.114,
1000010_partial_1483567200,EUR_AUD,sell,0.55,1.4497574999999998,1.44038,2017-01-03 02:30:00+00:00,2017-01-04 22:00:00+00:00,515.7624999999899,0.0,1.4783022433956567,0,,,True
1000010,EUR_AUD,sell,0.17999999999999994,1.4497574999999998,1.44476,2017-01-03 02:30:00+00:00,2017-01-05 22:00:00+00:00,89.95499999999575,0.0,1.4783022433956567,0,0.604,0.042,
1000022,USD_CHF,buy,3.02,1.016856,1.00966,2017-01-05 00:00:00+00:00,2017-01-05 22:00:00+00:00,-2173.191999999994,0.0,1.0024142388654933,0,0.364,0.565,
1000040,USD_JPY,buy,0.54,116.203,115.336,2017-01-05 05:15:00+00:00,2017-01-05 22:00:00+00:00,-468.18000000000245,0.0,113.1382140933142,0,0.193,0.322,
1000046,EUR_CHF,sell,0.5,1.07086,1.07104,2017-01-05 09:45:00+00:00,2017-01-05 22:00:00+00:00,-9.00000000000345,0.0,1.0774832825645921,0,0.228,0.166,
1000042,AUD_USD,sell,0.01,0.73372,0.73424,2017-01-05 15:15:00+00:00,2017-01-05 22:00:00+00:00,-0.5199999999999649,0.0,0.7557824353998767,0,0.045,0.089,
1000039,GBP_USD,sell,1.74,1.2376395,1.2418,2017-01-05 15:30:00+00:00,2017-01-05 22:00:00+00:00,-723.9270000000018,0.0,1.2622072008517844,0,0.003,0.228,
1000038,EUR_USD,sell,4.22,1.06057,1.0608,2017-01-05 15:45:00+00:00,2017-01-05 22:00:00+00:00,-97.05999999997994,0.0,1.0707342857142856,0,0.195,0.094,
1000054,AUD_CHF,sell,4.2700000000000005,0.74084,0.74133,2017-01-05 16:45:00+00:00,2017-01-05 22:00:00+00:00,-209.22999999999595,0.0,0.7511736468201193,0,0.027,0.151,
1000043,NZD_USD,buy,0.15,0.6963465,0.70262,2017-01-05 11:15:00+00:00,2017-01-05 22:00:00+00:00,94.10250000000063,0.0,0.6852378357515205,0,0.66,0.087,
1000071_partial_1483714800,GBP_CAD,sell,0.6,1.64173,1.625622029382571,2017-01-06 00:00:00+00:00,2017-01-06 15:00:00+00:00,966.478237045738,0.0,1.6665114932575829,0,,,True
