symbol,direction,fill_time,fill_price,exit_time,exit_price,lot_size,risk_usd,commission,realized_r,realized_pnl,tp1_hit,tp2_hit,tp3_hit
XAG_USD,bullish,2023-01-19T08:00:00+00:00,23.530000686645508,2023-01-23T13:00:00+00:00,23.530000686645508,0.01,200.37955715070908,0.04,0.209800378838197,42.03970700164891,True,False,False
XAG_USD,bearish,2023-01-24T00:00:00+00:00,23.3926,2023-01-24T01:00:00+00:00,23.3926,0.01,204.1153418447837,0.04,0.20980403236896117,42.824221787404575,True,False,False
ETH_USD,bullish,2023-01-19T00:00:00+00:00,1515.2496337890625,2023-01-25T00:00:00+00:00,1539.174287088633,0.01,197.9748823303948,0.04,0.6280939944398584,124.3468346416586,True,True,False
NAS100_USD,bullish,2023-01-23T00:00:00+00:00,11171.9404296875,2023-01-25T00:00:00+00:00,11171.9404296875,0.36,202.32123425272516,0.0,0.20999999999999996,42.487459193072276,True,False,False
ETH_USD,bullish,2023-01-26T00:00:00+00:00,1611.0809326171875,2023-01-27T00:00:00+00:00,1611.0809326171875,0.01,204.60427020629032,0.04,0.20980450065895656,42.92689674332097,True,False,False
XAG_USD,bullish,2023-01-25T00:00:00+00:00,23.6273,2023-01-27T08:00:00+00:00,23.6273,0.01,204.50075984087033,0.04,0.20980440170476072,42.90515956658276,True,False,False
SPX500_USD,bullish,2023-01-19T00:00:00+00:00,3911.840087890625,2023-01-30T00:00:00+00:00,4067.419859293444,1.3,197.9748823303948,0.0,0.9414505860631796,186.38356899573918,True,True,False
XAG_USD,bearish,2023-01-30T00:00:00+00:00,23.70745,2023-01-30T04:00:00+00:00,23.70745,0.01,206.01819733182995,0.04,0.20980584239393388,43.223821439684286,True,False,False
XAG_USD,bearish,2023-01-31T00:00:00+00:00,23.60465,2023-01-31T01:00:00+00:00,23.60465,0.01,207.0690526993938,0.04,0.20980682772496154,43.4445010668727,True,False,False
XAU_USD,bullish,2023-01-20T00:00:00+00:00,1930.525,2023-01-31T08:00:00+00:00,1908.5930172038563,0.02,200.7582745137239,0.08,0.41022948249785257,82.35696306092679,True,True,False
XAU_USD,bullish,2023-02-01T00:00:00+00:00,1927.61,2023-02-01T01:00:00+00:00,1927.61,0.03,207.56273643789046,0.12,0.20942186154384265,43.468174651957,True,False,False
BTC_USD,bullish,2023-01-23T00:00:00+00:00,22721.087890625,2023-02-02T00:00:00+00:00,24081.743621022513,0.04,202.32123425272516,0.0,0.7936000181482111,160.56213517473117,True,True,True
SPX500_USD,bullish,2023-01-31T00:00:00+00:00,4020.85009765625,2023-02-02T00:00:00+00:00,4189.636575309734,1.42,207.0690526993938,0.0,1.1334961507897685,234.71197418244662,True,True,True
XAU_USD,bullish,2023-02-02T00:00:00+00:00,1952.5,2023-02-02T14:00:00+00:00,1931.0001732090493,0.02,209.01155581119397,0.08,0.33711538646804395,70.4610114135778,True,True,False
XAG_USD,bullish,2023-02-01T19:00:00+00:00,23.74799919128418,2023-02-02T16:00:00+00:00,23.74799919128418,0.01,209.01155581119397,0.04,0.20980862302160874,43.852426720350735,True,False,False
ETH_USD,bullish,2023-01-30T00:00:00+00:00,1646.147705078125,2023-02-03T00:00:00+00:00,1646.147705078125,0.01,206.01819733182995,0.04,0.20980584239393388,43.223821439684286,True,False,False
XAG_USD,bearish,2023-02-03T00:00:00+00:00,23.5485,2023-02-03T01:00:00+00:00,23.5485,0.01,211.88704595950668,0.04,0.20981122017243262,44.4562796514964,True,False,False
XAU_USD,bullish,2023-02-03T00:00:00+00:00,1916.42,2023-02-03T01:00:00+00:00,1916.42,0.04,211.88704595950668,0.16,0.20924488068973043,44.336279651496405,True,False,False
SPX500_USD,bullish,2023-02-03T00:00:00+00:00,4136.68994140625,2023-02-06T00:00:00+00:00,4136.68994140625,0.8,211.88704595950668,0.0,0.21,44.4962796514964,True,False,False
XAU_USD,bearish,2023-02-06T00:00:00+00:00,1869.88,2023-02-06T01:00:00+00:00,1869.879516408847,0.02,213.08628551009707,0.08,0.5696281134550202,121.37993881825439,True,True,False
XAG_USD,bearish,2023-02-06T00:00:00+00:00,22.32525,2023-02-06T02:00:00+00:00,22.450957581127312,0.01,213.08628551009707,0.04,0.5293769697428188,112.8029721170883,True,True,False
XAG_USD,bearish,2023-02-07T00:00:00+00:00,22.2694,2023-02-07T01:00:00+00:00,22.2694,0.01,215.19393170851512,0.04,0.20981412115256953,45.15072565878817,True,False,False
XAG_USD,bearish,2023-02-08T00:00:00+00:00,22.2715,2023-02-08T06:00:00+00:00,22.358731983317114,0.01,215.60028823944418,0.04,0.5424915245543124,116.96132906136525,True,True,False
XAG_USD,bearish,2023-02-09T00:00:00+00:00,22.27905,2023-02-09T01:00:00+00:00,22.27905,0.01,216.65294020099645,0.04,0.20981537291872018,45.45711744220925,True,False,False
ETH_USD,bullish,2023-02-06T00:00:00+00:00,1631.645263671875,2023-02-10T00:00:00+00:00,1508.4888577957004,0.01,213.08628551009707,0.04,-1.0001827615022425,-213.12522947974415,False,False,False
ETH_USD,bearish,2023-02-13T00:00:00+00:00,1514.9169921875,2023-02-14T00:00:00+00:00,1514.9169921875,0.01,216.25745553100202,0.04,0.20981503527865994,45.37406566151042,True,False,False
ETH_USD,bearish,2023-02-15T00:00:00+00:00,1556.76513671875,2023-02-16T00:00:00+00:00,1727.0333673523776,0.01,216.6658221219556,0.04,-1.4417824842686893,-312.3849872751111,False,False,False
BTC_USD,bullish,2023-02-03T00:00:00+00:00,23469.412109375,2023-02-17T00:00:00+00:00,23469.412109375,0.07,211.88704595950668,0.0,0.21,44.4962796514964,True,False,False
XAG_USD,bearish,2023-02-10T00:00:00+00:00,21.9555,2023-02-17T06:00:00+00:00,21.373876580310196,0.01,217.06205425797634,0.04,0.7537060963735326,163.60099358559927,True,True,True
XAG_USD,bearish,2023-02-20T00:00:00+00:00,21.61365,2023-02-21T14:00:00+00:00,21.923762469132946,0.01,215.01864597416386,0.04,0.48591667387557197,104.48114527299485,True,True,False
NAS100_USD,bullish,2023-01-26T00:00:00+00:00,11458.400390625,2023-02-22T00:00:00+00:00,11458.400390625,0.25,204.60427020629032,0.0,0.21,42.966896743320966,True,False,False
ETH_USD,bullish,2023-02-17T00:00:00+00:00,1640.2801513671875,2023-02-22T00:00:00+00:00,1640.2801513671875,0.01,214.25482375334306,0.04,0.2098133064203677,44.95351298820204,True,False,False
BTC_USD,bullish,2023-02-20T00:00:00+00:00,24336.623046875,2023-02-22T00:00:00+00:00,24171.352871294373,0.07,215.01864597416386,0.0,0.5308056445855536,114.133110974229,True,True,False
XAG_USD,bearish,2023-02-22T00:00:00+00:00,21.8745,2023-02-22T01:00:00+00:00,21.8745,0.01,217.06202193546827,0.04,0.20981572087257208,45.54302460644833,True,False,False
BTC_USD,bullish,2023-02-23T00:00:00+00:00,24190.71875,2023-02-24T00:00:00+00:00,24189.541158622138,0.07,217.39570150184687,0.0,0.5697238245818862,123.85551050729431,True,True,False
ETH_USD,bullish,2023-02-23T00:00:00+00:00,1643.298583984375,2023-02-24T00:00:00+00:00,1643.298583984375,0.01,217.39570150184687,0.04,0.20981600372167586,45.61309731538784,True,False,False
XAG_USD,bearish,2023-02-23T00:00:00+00:00,21.5555,2023-02-24T20:00:00+00:00,20.774804459824168,0.01,217.39570150184687,0.04,0.7822875961766673,170.06596074702009,True,True,True
BTC_USD,bullish,2023-02-27T00:00:00+00:00,23561.451171875,2023-02-28T00:00:00+00:00,23561.451171875,0.09,220.45151261897425,0.0,0.21000000000000002,46.294817649984594,True,False,False
ETH_USD,bullish,2023-02-27T00:00:00+00:00,1640.763671875,2023-02-28T00:00:00+00:00,1640.763671875,0.01,220.45151261897425,0.04,0.20981855420484624,46.254817649984595,True,False,False
NAS100_USD,bearish,2023-03-01T00:00:00+00:00,11447.580078125,2023-03-01T00:00:00+00:00,11613.998430381595,0.15,221.284459336674,0.0,0.4368310853549669,96.66393054422633,True,True,True
BTC_USD,bearish,2023-03-01T00:00:00+00:00,23150.9296875,2023-03-02T00:00:00+00:00,23150.9296875,0.1,221.284459336674,0.0,0.20999999999999996,46.46973646070153,True,False,False
ETH_USD,bullish,2023-03-01T00:00:00+00:00,1606.0404052734375,2023-03-03T00:00:00+00:00,1606.0404052734375,0.01,221.284459336674,0.04,0.20981923719306855,46.429736460701534,True,False,False
BTC_USD,bullish,2023-03-03T00:00:00+00:00,23476.6328125,2023-03-06T00:00:00+00:00,23476.6328125,0.09,222.9908899678646,0.0,0.21,46.828086893251566,True,False,False
BTC_USD,bullish,2023-03-07T00:00:00+00:00,22428.322265625,2023-03-09T00:00:00+00:00,21123.772202088985,0.17,223.41198274990387,0.0,-0.9989007942633088,-223.16640701681962,False,False,False
SPX500_USD,bullish,2023-02-07T00:00:00+00:00,4105.35009765625,2023-03-10T00:00:00+00:00,3874.20574974243,0.93,215.19393170851512,0.0,-1.2107297298745485,-260.54169080809254,False,False,False
SPX500_USD,bearish,2023-03-13T00:00:00+00:00,3835.1201171875,2023-03-14T00:00:00+00:00,3839.236606684443,0.8,219.05860986947968,0.0,0.5588037240806951,122.41076698700536,True,True,False
BTC_USD,bullish,2023-03-13T00:00:00+00:00,22547.9298828125,2023-03-14T00:00:00+00:00,24141.21790793725,0.15,219.05860986947968,0.0,0.9549999999999997,209.20097242535303,True,True,False
ETH_USD,bullish,2023-03-14T00:00:00+00:00,1680.2952880859375,2023-03-15T00:00:00+00:00,1715.587837652372,0.01,221.3061512067406,0.04,0.6411358579030603,141.887309113158,True,True,False
BTC_USD,bullish,2023-03-15T00:00:00+00:00,24770.92578125,2023-03-16T00:00:00+00:00,24914.240422186438,0.04,223.17841607988157,0.0,0.5884812286548622,131.33630850393476,True,True,False
SPX500_USD,bearish,2023-03-15T00:00:00+00:00,3876.739990234375,2023-03-16T00:00:00+00:00,3876.739990234375,0.95,223.17841607988157,0.0,0.20999999999999996,46.867467376775124,True,False,False
BTC_USD,bullish,2023-03-17T00:00:00+00:00,25055.123046875,2023-03-17T00:00:00+00:00,27365.849652482328,0.04,225.76803052067686,0.0,0.8674929610645944,195.85217731010368,True,True,True
XAU_USD,bullish,2023-03-13T12:00:00+00:00,1895.398594238281,2023-03-17T18:00:00+00:00,1980.447977596778,0.05,221.3061512067406,0.2,1.2690962745549124,280.8588120325606,True,True,True
ETH_USD,bullish,2023-03-16T00:00:00+00:00,1656.33203125,2023-03-20T00:00:00+00:00,1736.7671335321418,0.01,225.3050824128709,0.04,0.7224897804120236,162.78061951818796,True,True,False
BTC_USD,bullish,2023-03-20T00:00:00+00:00,28041.6015625,2023-03-21T00:00:00+00:00,27625.54515000986,0.03,230.37014926599778,0.0,0.533915348995002,122.99815864338592,True,True,False
XAU_USD,bullish,2023-03-20T00:00:00+00:00,1972.215,2023-03-21T13:00:00+00:00,1952.655688307101,0.01,230.37014926599778,0.04,0.47649639798619486,109.77054632878999,True,True,False
ETH_USD,bullish,2023-03-21T00:00:00+00:00,1735.617919921875,2023-03-22T00:00:00+00:00,1810.16923220495,0.01,233.0429575003526,0.04,0.6883075767150575,160.40523334757782,True,True,False
XAU_USD,bullish,2023-03-22T00:00:00+00:00,1943.56,2023-03-22T01:00:00+00:00,1943.56,0.02,233.96978848560985,0.08,0.20965807551257876,49.05365558197807,True,False,False
BTC_USD,bullish,2023-03-22T00:00:00+00:00,28158.720703125,2023-03-23T00:00:00+00:00,27622.162073785927,0.03,233.96978848560985,0.0,0.523428676262809,122.46649667251218,True,True,False
ETH_USD,bullish,2023-03-23T00:00:00+00:00,1737.140869140625,2023-03-24T00:00:00+00:00,1811.9996119149746,0.01,235.85967312893024,0.04,0.6879060752177603,162.24930204426624,True,True,False
BTC_USD,bullish,2023-03-24T00:00:00+00:00,28324.111328125,2023-03-27T00:00:00+00:00,27658.503594753693,0.03,238.18152683035441,0.0,0.5126971696780425,122.11499467551744,True,True,False
XAU_USD,bullish,2023-03-23T00:00:00+00:00,1972.945,2023-03-27T10:00:00+00:00,1953.8609340853893,0.01,235.85967312893024,0.04,0.4801083771561845,113.23820490251883,True,True,False
ETH_USD,bullish,2023-03-27T00:00:00+00:00,1775.4813232421875,2023-03-28T00:00:00+00:00,1775.4813232421875,0.01,239.6536816582411,0.04,0.2098330924869452,50.28727314823063,True,False,False
XAU_USD,bullish,2023-03-28T00:00:00+00:00,1959.41,2023-03-28T06:00:00+00:00,1953.4022333395167,0.01,239.7929745569864,0.04,0.5414291086288057,129.83089646983902,True,True,False
SPX500_USD,bearish,2023-03-17T00:00:00+00:00,3958.68994140625,2023-04-03T00:00:00+00:00,4113.086903413489,1.46,225.76803052067686,0.0,-1.0118624767477258,-228.44619853310823,False,False,False
XAU_USD,bullish,2023-03-29T00:00:00+00:00,1970.54,2023-04-03T02:00:00+00:00,1953.1219549322127,0.01,241.4143013471276,0.04,0.4871992274472933,117.61686111104864,True,True,False
XAG_USD,bearish,2023-02-27T00:00:00+00:00,20.8144,2023-04-04T14:00:00+00:00,24.60377748855525,0.01,220.45151261897425,0.04,-1.236090206589375,-272.4979557761281,False,False,False
XAU_USD,bullish,2023-04-04T00:00:00+00:00,1982.965,2023-04-04T14:00:00+00:00,2019.089759479368,0.01,242.43222191380454,0.04,0.741718361283852,179.81643036031028,True,True,True
ETH_USD,bullish,2023-03-29T00:00:00+00:00,1772.89990234375,2023-04-05T00:00:00+00:00,1926.8422825040298,0.01,241.4143013471276,0.04,0.8700601723554845,210.04496863916071,True,True,True
XAG_USD,bullish,2023-04-05T00:00:00+00:00,24.9784,2023-04-05T07:00:00+00:00,24.803168804129328,0.01,241.59808818506218,0.04,0.5150575924423996,124.43692963928466,True,True,False
XAG_USD,bullish,2023-04-06T00:00:00+00:00,24.75025,2023-04-06T01:00:00+00:00,24.799565900862614,0.01,243.3699699036574,0.04,0.5852969007566939,142.44368912186056,True,True,False
ETH_USD,bullish,2023-04-06T00:00:00+00:00,1909.1435546875,2023-04-07T00:00:00+00:00,1909.1435546875,0.01,243.3699699036574,0.04,0.20983564118442452,51.06769367976805,True,False,False
XAG_USD,bullish,2023-04-10T00:00:00+00:00,24.887,2023-04-10T01:00:00+00:00,24.796460303382716,0.01,245.11157234887202,0.04,0.541379315799063,132.69833533266484,True,True,False
BTC_USD,bullish,2023-03-28T00:00:00+00:00,27132.888671875,2023-04-11T00:00:00+00:00,30392.368835398804,0.03,239.7929745569864,0.0,0.8866354155931074,212.60894365264107,True,True,True
BTC_USD,bullish,2023-04-12T00:00:00+00:00,30231.58203125,2023-04-13T00:00:00+00:00,30231.58203125,0.06,248.71838634856587,0.0,0.21,52.23086113319883,True,False,False
XAG_USD,bullish,2023-04-11T00:00:00+00:00,24.9053,2023-04-13T12:00:00+00:00,25.780453074883788,0.01,246.76911823860536,0.04,0.8471737783706927,209.05632628340354,True,True,True
ETH_USD,bullish,2023-04-10T00:00:00+00:00,1859.7412109375,2023-04-14T00:00:00+00:00,2038.5155748569987,0.01,245.11157234887202,0.04,1.072089194705684,262.7814682125462,True,True,True
XAG_USD,bullish,2023-04-14T00:00:00+00:00,25.8488,2023-04-14T05:00:00+00:00,25.954515089137715,0.01,251.05482733983135,0.04,0.6006979354759141,150.80811647429877,True,True,False
XAU_USD,bullish,2023-04-05T00:00:00+00:00,2019.56,2023-04-14T12:00:00+00:00,2019.56,0.03,241.59808818506218,0.12,0.20950330732787883,50.61559851886305,True,False,False
BTC_USD,bullish,2023-04-14T00:00:00+00:00,30409.5625,2023-04-17T00:00:00+00:00,30721.948513423697,0.07,251.05482733983135,0.0,0.6302005361178555,158.21488678453738,True,True,False
XAG_USD,bullish,2023-04-17T00:00:00+00:00,25.30665,2023-04-17T01:00:00+00:00,25.30665,0.01,254.80654250011662,0.04,0.20984301815955145,53.46937392502449,True,False,False
ETH_USD,bullish,2023-04-17T00:00:00+00:00,2120.001220703125,2023-04-18T00:00:00+00:00,2120.001220703125,0.01,254.80654250011662,0.04,0.20984301815955145,53.46937392502449,True,False,False
BTC_USD,bullish,2023-04-18T00:00:00+00:00,29449.091796875,2023-04-19T00:00:00+00:00,29449.091796875,0.1,255.9053739475746,0.0,0.21,53.74012852899066,True,False,False
XAG_USD,bullish,2023-04-18T00:00:00+00:00,25.00115,2023-04-19T06:00:00+00:00,25.00115,0.01,255.9053739475746,0.04,0.20984369222348492,53.70012852899066,True,False,False
ETH_USD,bullish,2023-04-19T00:00:00+00:00,2103.9462890625,2023-04-20T00:00:00+00:00,2103.9462890625,0.01,256.8723362610964,0.04,0.20984428062366614,53.903190614830244,True,False,False
XAG_USD,bullish,2023-04-20T00:00:00+00:00,25.28715,2023-04-20T01:00:00+00:00,25.28715,0.01,257.35746497662984,0.04,0.2098445741606771,54.00506764509226,True,False,False
XAG_USD,bullish,2023-04-21T00:00:00+00:00,25.256,2023-04-21T01:00:00+00:00,25.256,0.01,257.84315058543564,0.04,0.2098448669281725,54.10706162294149,True,False,False
XAG_USD,bullish,2023-04-24T00:00:00+00:00,25.0698,2023-04-25T07:00:00+00:00,25.0698,0.01,258.33011414004216,0.04,0.20984515936079245,54.20932396940885,True,False,False
ETH_USD,bullish,2023-04-21T00:00:00+00:00,1943.409912109375,2023-04-26T00:00:00+00:00,1799.0881394814094,0.01,257.84315058543564,0.04,-1.0023234332396336,-258.4422319321177,False,False,False
XAG_USD,bullish,2023-04-26T00:00:00+00:00,25.01,2023-04-26T14:00:00+00:00,25.01,0.01,258.8179980557668,0.04,0.20984545124257012,54.311779591711016,True,False,False
BTC_USD,bullish,2023-04-20T00:00:00+00:00,28823.68359375,2023-04-27T00:00:00+00:00,28823.68359375,0.13,257.35746497662984,0.0,0.20999999999999996,54.04506764509226,True,False,False
BTC_USD,bullish,2023-04-28T00:00:00+00:00,29481.013671875,2023-05-01T00:00:00+00:00,29210.745419731622,0.09,257.46722959350893,0.0,0.49287105244141016,126.89814441892693,True,True,False
XAG_USD,bullish,2023-04-27T00:00:00+00:00,24.95615,2023-05-01T13:00:00+00:00,25.692951319844056,0.01,257.46722959350893,0.04,0.8381087294046007,215.78553265793838,True,True,False
XAG_USD,bullish,2023-05-02T00:00:00+00:00,24.95375,2023-05-04T05:00:00+00:00,25.721427998262076,0.01,260.55138268720077,0.04,0.8420227646007244,219.39019557081812,True,True,False
XAG_USD,bullish,2023-05-05T00:00:00+00:00,26.0245,2023-05-05T01:00:00+00:00,26.0245,0.01,263.4999209259422,0.04,0.20984819729789883,55.29498339444786,True,False,False
XAU_USD,bullish,2023-04-17T00:00:00+00:00,2002.225,2023-05-05T13:00:00+00:00,2002.225,0.04,254.80654250011662,0.16,0.20937207263820581,53.349373925024494,True,False,False
BTC_USD,bullish,2023-05-02T00:00:00+00:00,28087.17578125,2023-05-08T00:00:00+00:00,28087.17578125,0.18,260.55138268720077,0.0,0.20999999999999996,54.715790364312156,True,False,False
BTC_USD,bullish,2023-05-09T00:00:00+00:00,27695.068359375,2023-05-11T00:00:00+00:00,27695.068359375,0.26,263.9961357764922,0.0,0.20999999999999996,55.43918851306336,True,False,False
XAG_USD,bullish,2023-05-08T00:00:00+00:00,25.6336,2023-05-11T13:00:00+00:00,24.359404540443624,0.01,263.9961357764922,0.04,-1.264039522676731,-333.7015494554187,False,False,False
XAU_USD,bullish,2023-05-08T00:00:00+00:00,2018.07,2023-05-11T13:00:00+00:00,2018.07,0.04,263.9961357764922,0.16,0.209393930522773,55.27918851306336,True,False,False
ETH_USD,bullish,2023-05-05T00:00:00+00:00,1952.1448286132813,2023-05-12T00:00:00+00:00,1760.4426230562776,0.01,263.4999209259422,0.04,-1.0001518027021012,-263.5399209259422,False,False,False
XAU_USD,bullish,2023-05-12T00:00:00+00:00,2015.895,2023-05-18T13:00:00+00:00,1960.1939905428362,0.05,261.9892872246286,0.2,-1.225688023793862,-321.11713171351755,False,False,False
XAG_USD,bearish,2023-05-24T00:00:00+00:00,23.4915,2023-05-24T01:00:00+00:00,23.4915,0.01,257.1897965379617,0.04,0.20984447283469856,53.96985727297195,True,False,False
ETH_USD,bullish,2023-05-30T00:00:00+00:00,1893.0931396484373,2023-05-31T00:00:00+00:00,1893.0931396484373,0.01,258.4682500312839,0.04,0.20984524211389535,54.23833250656961,True,False,False
