ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000019,AUD_NZD,sell,1.82,1.0414455,1.04314,2020-01-02 01:00:00+00:00,2020-01-02 22:00:00+00:00,-308.39899999998767,0.0,1.0458323847845856,0,0.049,0.797,
1000007,EUR_JPY,buy,1.22,121.80345,121.298,2020-01-02 04:45:00+00:00,2020-01-02 22:00:00+00:00,-616.6489999999953,0.0,120.75525454780379,0,0.206,0.782,
1000013,GBP_AUD,buy,1.03,1.87936,1.87981,2020-01-02 14:45:00+00:00,2020-01-02 22:00:00+00:00,46.35000000000633,0.0,1.86062,0,0.363,0.027,
1000016,AUD_JPY,buy,1.87,75.7344,75.888,2020-01-02 15:30:00+00:00,2020-01-02 22:00:00+00:00,287.2320000000215,0.0,74.59707143912368,0,0.176,0.053,
1000018,AUD_CAD,buy,2.2600000000000002,0.90757,0.90775,2020-01-02 16:15:00+00:00,2020-01-02 22:00:00+00:00,40.67999999999051,0.0,0.8963357297781644,0,0.036,0.102,
1000010_partial_1578002400,EUR_CAD,sell,1.46,1.4547329999999998,1.45058,2020-01-02 08:00:00+00:00,2020-01-02 22:00:00+00:00,606.3379999999781,0.0,1.4678622372760441,0,,,True
1000010,EUR_CAD,sell,0.48,1.4547329999999998,1.4462814957705712,2020-01-02 08:00:00+00:00,2020-01-03 07:45:00+00:00,405.6722030125747,0.0,1.4678622372760441,0,0.67,0.08,
1000037_partial_1578042000,AUD_JPY,sell,0.24,75.71215000000001,75.05788883289966,2020-01-03 00:45:00+00:00,2020-01-03 09:00:00+00:00,157.0226801040826,0.0,76.73139794938514,0,,,True
1000034_partial_1578079800,GBP_AUD,buy,0.29,1.8831,1.8804,2020-01-03 00:00:00+00:00,2020-01-03 19:30:00+00:00,-78.29999999999782,0.0,1.8630695927220733,0,,,True
1000038_partial_1578079800,AUD_CHF,buy,0.34,0.677054,0.67626,2020-01-03 01:45:00+00:00,2020-01-03 19:30:00+00:00,-26.996000000002464,0.0,0.6693690442123277,0,,,True
1000027_partial_1578079800,EUR_GBP,sell,0.32,0.8507684999999999,0.85362,2020-01-03 02:15:00+00:00,2020-01-03 19:30:00+00:00,-91.24800000000376,0.0,0.8604172144981818,0,,,True
1000026_partial_1578079800,NZD_USD,buy,0.61,0.6664,0.6668,2020-01-03 05:15:00+00:00,2020-01-03 19:30:00+00:00,24.399999999997313,0.0,0.6566806340629905,0,,,True
1000025_partial_1578079800,AUD_USD,buy,0.5,0.6948,0.69546,2020-01-03 09:00:00+00:00,2020-01-03 19:30:00+00:00,32.999999999999694,0.0,0.6831416926885361,0,,,True
1000020_partial_1578079800,EUR_USD,buy,0.44,1.1143985,1.11627,2020-01-03 09:15:00+00:00,2020-01-03 19:30:00+00:00,82.34600000000114,0.0,1.105265689705388,0,,,True
1000034,GBP_AUD,buy,0.6699999999999999,1.8831,1.88271,2020-01-03 00:00:00+00:00,2020-01-05 22:00:00+00:00,-26.129999999992656,0.0,1.8630695927220733,0,0.172,0.252,
1000038,AUD_CHF,buy,0.8,0.677054,0.67405,2020-01-03 01:45:00+00:00,2020-01-05 22:00:00+00:00,-240.32000000000053,0.0,0.6693690442123277,0,0.0,0.434,
1000027,EUR_GBP,sell,0.74,0.8507684999999999,0.85386,2020-01-03 02:15:00+00:00,2020-01-05 22:00:00+00:00,-228.77100000000183,0.0,0.8604172144981818,0,0.046,0.368,
1000026,NZD_USD,buy,1.4100000000000001,0.6664,0.66591,2020-01-03 05:15:00+00:00,2020-01-05 22:00:00+00:00,-69.08999999999867,0.0,0.6566806340629905,0,0.113,0.202,
1000025,AUD_USD,buy,1.18,0.6948,0.69418,2020-01-03 09:00:00+00:00,2020-01-05 22:00:00+00:00,-73.15999999999457,0.0,0.6831416926885361,0,0.147,0.151,
1000020,EUR_USD,buy,1.04,1.1143985,1.1163,2020-01-03 09:15:00+00:00,2020-01-05 22:00:00+00:00,197.75600000000003,0.0,1.105265689705388,0,0.393,0.209,
1000037,AUD_JPY,sell,0.73,75.71215000000001,74.92,2020-01-03 00:45:00+00:00,2020-01-05 22:00:00+00:00,578.2695000000048,0.0,75.81857479493851,0,0.84,0.038,
1000048,AUD_USD,buy,1.83,0.69401,0.69396,2020-01-06 01:45:00+00:00,2020-01-06 22:00:00+00:00,-9.149999999998993,0.0,0.6831683574964978,0,0.162,0.134,
1000066,EUR_NZD,sell,1.3,1.6783925,1.67804,2020-01-06 03:00:00+00:00,2020-01-06 22:00:00+00:00,45.82499999999712,0.0,1.7009646027133287,0,0.127,0.142,
1000055,EUR_NZD,sell,0.42,1.67876,1.67804,2020-01-06 03:30:00+00:00,2020-01-06 22:00:00+00:00,30.24000000000227,0.0,1.700869273948091,0,0.147,0.128,
1000049,NZD_USD,buy,1.9000000000000001,0.66721,0.66716,2020-01-06 09:45:00+00:00,2020-01-06 22:00:00+00:00,-9.499999999998954,0.0,0.6567052316299198,0,0.078,0.199,
1000050,EUR_GBP,sell,1.03,0.85015,0.8498,2020-01-06 10:30:00+00:00,2020-01-06 22:00:00+00:00,36.04999999999603,0.0,0.8603752706054545,0,0.086,0.246,
1000065,EUR_AUD,sell,1.36,1.611049,1.61319,2020-01-06 11:00:00+00:00,2020-01-06 22:00:00+00:00,-291.175999999993,0.0,1.6316305983123198,0,0.041,0.2,
1000057,GBP_AUD,buy,0.39,1.885655,1.89805,2020-01-06 01:45:00+00:00,2020-01-06 22:00:00+00:00,483.4049999999975,0.0,1.8629135503847825,0,0.637,0.235,
1000053_partial_1578348000,EUR_AUD,buy,1.6,1.60662,1.61319,2020-01-06 00:00:00+00:00,2020-01-06 22:00:00+00:00,1051.1999999999944,0.0,1.593103841253705,0,,,True
1000053,EUR_AUD,buy,0.54,1.60662,1.6154055031850916,2020-01-06 00:00:00+00:00,2020-01-07 04:45:00+00:00,474.4171719949484,0.0,1.593103841253705,0,0.667,0.125,
1000076_partial_1578395700,AUD_USD,sell,0.5,0.69374,0.6872269372032433,2020-01-07 00:00:00+00:00,2020-01-07 11:15:00+00:00,325.6531398378337,0.0,0.7037600966103948,0,,,True
1000077,NZD_USD,buy,0.87,0.6670699999999999,0.66408,2020-01-07 00:00:00+00:00,2020-01-07 22:00:00+00:00,-260.1299999999945,0.0,0.6566627150849255,0,0.084,0.437,
1000070,GBP_NZD,sell,0.28,1.9817665,1.97538,2020-01-07 09:15:00+00:00,2020-01-07 22:00:00+00:00,178.82200000000205,0.0,2.030187265560228,0,0.183,0.049,
1000075,EUR_USD,buy,1.42,1.11512,1.11498,2020-01-07 14:30:00+00:00,2020-01-07 22:00:00+00:00,-19.879999999972586,0.0,1.1052061048990336,0,0.05,0.178,
1000076,AUD_USD,sell,1.5,0.69374,0.68687,2020-01-07 00:00:00+00:00,2020-01-07 22:00:00+00:00,1030.5000000000064,0.0,0.6947420096610395,0,0.78,0.011,
1000063_partial_1578434400,EUR_JPY,sell,0.83,121.4204,120.903,2020-01-07 01:45:00+00:00,2020-01-07 22:00:00+00:00,429.4419999999958,0.0,122.73854934846791,0,,,True
1000092_partial_1578512700,CAD_JPY,buy,0.03,83.36495,83.80994128493835,2020-01-08 02:00:00+00:00,2020-01-08 19:45:00+00:00,13.349738548150611,0.0,82.66765571547946,0,,,True
1000063,EUR_JPY,sell,0.28000000000000014,121.4204,121.17,2020-01-07 01:45:00+00:00,2020-01-08 22:00:00+00:00,70.11199999999977,0.0,122.73854934846791,0,0.945,0.021,
1000086,GBP_NZD,sell,0.67,1.97982,1.97002,2020-01-08 00:00:00+00:00,2020-01-08 22:00:00+00:00,656.5999999999872,0.0,2.0297968485553284,0,0.253,0.042,
1000093,CAD_CHF,sell,0.08,0.744,0.74658,2020-01-08 00:00:00+00:00,2020-01-08 22:00:00+00:00,-20.640000000000214,0.0,0.7521499525006482,0,0.061,0.514,
1000078,EUR_USD,buy,1.58,1.1143985,1.11069,2020-01-08 07:30:00+00:00,2020-01-08 22:00:00+00:00,-585.9430000000181,0.0,1.1051420974062454,0,0.117,0.458,
1000080,NZD_USD,buy,2.14,0.6665589999999999,0.66492,2020-01-08 07:45:00+00:00,2020-01-08 22:00:00+00:00,-350.7459999999885,0.0,0.6566218068645736,0,0.069,0.373,
1000072,USD_JPY,sell,2.0,108.79805,109.09,2020-01-08 13:15:00+00:00,2020-01-08 22:00:00+00:00,-583.8999999999999,0.0,109.86145793133605,0,0.171,0.421,
1000092,CAD_JPY,buy,0.07,83.36495,83.668,2020-01-08 02:00:00+00:00,2020-01-08 22:00:00+00:00,21.213500000000924,0.0,83.29072057154795,0,0.697,0.142,
1000081_partial_1578520800,EUR_GBP,sell,0.87,0.8507184999999999,0.84794,2020-01-08 01:30:00+00:00,2020-01-08 22:00:00+00:00,241.72949999999182,0.0,0.8603636006751113,0,,,True
1000084_partial_1578520800,EUR_NZD,sell,1.06,1.6783424999999998,1.67044,2020-01-08 02:30:00+00:00,2020-01-08 22:00:00+00:00,837.6649999999919,0.0,1.7011045780470784,0,,,True
1000081,EUR_GBP,sell,0.2899999999999999,0.8507184999999999,0.84998,2020-01-08 01:30:00+00:00,2020-01-09 22:00:00+00:00,21.416499999999274,0.0,0.8603636006751113,0,0.541,0.274,
1000084,EUR_NZD,sell,0.34999999999999987,1.6783424999999998,1.67918,2020-01-08 02:30:00+00:00,2020-01-09 22:00:00+00:00,-29.31250000000162,0.0,1.7011045780470784,0,0.401,0.16,
1000107,AUD_NZD,sell,3.5300000000000002,1.03692,1.03649,2020-01-09 11:45:00+00:00,2020-01-09 22:00:00+00:00,151.79000000005385,0.0,1.0459809450839366,0,0.09,0.183,
1000099,EUR_JPY,buy,0.91,121.65899999999999,121.63,2020-01-09 13:45:00+00:00,2020-01-09 22:00:00+00:00,-26.38999999999669,0.0,119.88517242937127,0,0.015,0.089,
1000111,CAD_CHF,sell,3.15,0.7438735000000001,0.74532,2020-01-09 13:45:00+00:00,2020-01-09 22:00:00+00:00,-455.6474999999705,0.0,0.7505006701791733,0,0.231,0.256,
1000074,USD_CAD,sell,1.47,1.3066900000000001,1.30556,2020-01-09 14:00:00+00:00,2020-01-09 22:00:00+00:00,166.11000000001107,0.0,1.3186521445347148,0,0.11,0.317,
1000115_partial_1578684600,USD_JPY,buy,0.24,109.53,109.522,2020-01-10 00:00:00+00:00,2020-01-10 19:30:00+00:00,-1.919999999998936,0.0,107.44150859805505,0,,,True
1000123_partial_1578684600,EUR_NZD,sell,0.38,1.67596,1.67487,2020-01-10 08:15:00+00:00,2020-01-10 19:30:00+00:00,41.4199999999929,0.0,1.7011610392344707,0,,,True
1000073_partial_1578684600,USD_CHF,sell,0.41,0.9752069999999999,0.97248,2020-01-10 10:30:00+00:00,2020-01-10 19:30:00+00:00,111.80699999999686,0.0,0.9847838075261832,0,,,True
1000121_partial_1578684600,EUR_AUD,buy,0.51,1.61166,1.61004,2020-01-10 11:00:00+00:00,2020-01-10 19:30:00+00:00,-82.62000000000901,0.0,1.5933499184599864,0,,,True
1000116_partial_1578684600,USD_CAD,sell,0.42,1.30514,1.30556,2020-01-10 13:30:00+00:00,2020-01-10 19:30:00+00:00,-17.640000000003653,0.0,1.3187948554931128,0,,,True
1000132_partial_1578684600,XAG_USD,buy,0.16,17.958300197601318,18.07965,2020-01-10 13:30:00+00:00,2020-01-10 19:30:00+00:00,97.07984191894639,0.0,17.414410658675916,0,,,True
1000124_partial_1578684600,GBP_AUD,buy,0.31,1.89329,1.8907,2020-01-10 15:30:00+00:00,2020-01-10 19:30:00+00:00,-80.28999999999598,0.0,1.8630527040175908,0,,,True
1000119_partial_1578684600,EUR_GBP,sell,0.38,0.8513,0.85155,2020-01-10 16:00:00+00:00,2020-01-10 19:30:00+00:00,-9.500000000003173,0.0,0.8602811403780296,0,,,True
1000115,USD_JPY,buy,0.55,109.53,109.527,2020-01-10 00:00:00+00:00,2020-01-12 22:30:00+00:00,-1.6500000000000627,0.0,107.44150859805505,0,0.076,0.046,
1000123,EUR_NZD,sell,0.9,1.67596,1.67435,2020-01-10 08:15:00+00:00,2020-01-12 22:30:00+00:00,144.89999999999003,0.0,1.7011610392344707,0,0.1,0.106,
1000073,USD_CHF,sell,0.9600000000000002,0.9752069999999999,0.97334,2020-01-10 10:30:00+00:00,2020-01-12 22:30:00+00:00,179.23199999999542,0.0,0.9847838075261832,0,0.333,0.106,
1000121,EUR_AUD,buy,1.18,1.61166,1.61144,2020-01-10 11:00:00+00:00,2020-01-12 22:30:00+00:00,-25.96000000001286,0.0,1.5933499184599864,0,0.125,0.141,
1000116,USD_CAD,sell,0.99,1.30514,1.30621,2020-01-10 13:30:00+00:00,2020-01-12 22:30:00+00:00,-105.93000000001253,0.0,1.3187948554931128,0,0.157,0.093,
1000124,GBP_AUD,buy,0.71,1.89329,1.88997,2020-01-10 15:30:00+00:00,2020-01-12 22:30:00+00:00,-235.71999999999926,0.0,1.8630527040175908,0,0.028,0.127,
1000119,EUR_GBP,sell,0.87,0.8513,0.85268,2020-01-10 16:00:00+00:00,2020-01-12 22:30:00+00:00,-120.06000000000415,0.0,0.8602811403780296,0,0.026,0.154,
1000132_partial_1578868200,XAG_USD,buy,0.29,17.958300197601318,18.11848,2020-01-10 13:30:00+00:00,2020-01-12 22:30:00+00:00,232.26071347809147,0.0,17.414410658675916,0,,,True
1000164_partial_1578906000,AUD_JPY,buy,0.26,75.73939999999999,75.89448486442696,2020-01-13 01:15:00+00:00,2020-01-13 09:00:00+00:00,40.322064751011624,0.0,73.51557319744592,0,,,True
1000132,XAG_USD,buy,0.09000000000000002,17.958300197601318,17.95872,2020-01-10 13:30:00+00:00,2020-01-13 22:00:00+00:00,0.18891107940675061,0.0,17.414410658675916,0,0.359,0.123,
1000138,USD_CAD,sell,1.46,1.30555,1.30538,2020-01-13 01:15:00+00:00,2020-01-13 22:00:00+00:00,24.82000000000051,0.0,1.3187273658150334,0,0.181,0.073,
1000164,AUD_JPY,buy,0.79,75.73939999999999,75.898,2020-01-13 01:15:00+00:00,2020-01-13 22:00:00+00:00,125.2940000000055,0.0,74.78715617470354,0,0.122,0.008,
1000147,GBP_JPY,sell,0.8,142.76500000000001,142.824,2020-01-13 06:00:00+00:00,2020-01-13 22:00:00+00:00,-47.199999999998,0.0,144.77088500365917,0,0.198,0.073,
1000157,GBP_USD,buy,0.98,1.300068,1.29926,2020-01-13 07:45:00+00:00,2020-01-13 22:00:00+00:00,-79.18399999999215,0.0,1.2863215714285714,0,0.055,0.287,
1000166,AUD_CAD,sell,1.8900000000000001,0.9031210000000001,0.90122,2020-01-13 07:45:00+00:00,2020-01-13 22:00:00+00:00,359.28900000000783,0.0,0.9177791840194652,0,0.21,0.009,
1000135,GBP_USD,buy,1.37,1.29872,1.29926,2020-01-13 08:15:00+00:00,2020-01-13 22:00:00+00:00,73.97999999999794,0.0,1.2880057142857144,0,0.197,0.243,
1000134,EUR_USD,buy,1.79,1.11351,1.11364,2020-01-13 09:00:00+00:00,2020-01-13 22:00:00+00:00,23.269999999993463,0.0,1.1052872660355397,0,0.147,0.274,
1000144,EUR_AUD,buy,1.36,1.6130900000000001,1.61312,2020-01-13 14:45:00+00:00,2020-01-13 22:00:00+00:00,4.079999999996531,0.0,1.5934852814271303,0,0.025,0.109,
1000145,EUR_CAD,sell,2.65,1.45376,1.45379,2020-01-13 16:00:00+00:00,2020-01-13 22:00:00+00:00,-7.94999999999324,0.0,1.4628481628156706,0,0.081,0.114,
1000158,EUR_USD,buy,1.6,1.1144485000000002,1.11364,2020-01-13 16:15:00+00:00,2020-01-13 22:00:00+00:00,-129.3600000000339,0.0,1.10523859419212,0,0.029,0.12,
1000162,EUR_CAD,sell,3.42,1.454783,1.45379,2020-01-13 20:30:00+00:00,2020-01-13 22:00:00+00:00,339.60600000000744,0.0,1.4628918676476454,0,0.166,0.0,
1000136_partial_1578952800,USD_JPY,buy,1.66,109.56500000000001,109.929,2020-01-13 00:00:00+00:00,2020-01-13 22:00:00+00:00,604.2399999999835,0.0,108.83300105131389,0,,,True
1000165_partial_1578952800,AUD_CHF,sell,1.46,0.6733235000000001,0.67008,2020-01-13 07:45:00+00:00,2020-01-13 22:00:00+00:00,473.55100000000954,0.0,0.6839617967165322,0,,,True
1000136,USD_JPY,buy,0.55,109.56500000000001,110.04079931664599,2020-01-13 00:00:00+00:00,2020-01-14 00:00:00+00:00,261.68962415528654,0.0,108.83300105131389,0,0.764,0.023,
1000176,EUR_AUD,buy,1.84,1.61307,1.61196,2020-01-14 00:00:00+00:00,2020-01-14 22:00:00+00:00,-204.23999999998975,0.0,1.5935052613251925,0,0.2,0.222,
1000174,USD_CAD,sell,1.71,1.30622,1.3061,2020-01-14 01:45:00+00:00,2020-01-14 22:00:00+00:00,20.519999999982552,0.0,1.3186511253996738,0,0.122,0.138,
