symbol,direction,fill_time,fill_price,exit_time,exit_price,lot_size,risk_usd,commission,realized_r,realized_pnl,tp1_hit,tp2_hit,tp3_hit
BTC_USD,bearish,2023-09-12T00:00:00+00:00,25160.658203125,2023-10-02T00:00:00+00:00,28336.93523401007,0.11,349.52363619569167,0.0,-1.322927490019945,-462.39442673501077,False,False,False
XAG_USD,bearish,2023-10-02T00:00:00+00:00,21.9965,2023-10-02T13:00:00+00:00,21.495388024927024,0.01,355.10368491175063,0.04,0.7830792598966797,278.07433076727744,True,True,True
SPX500_USD,bearish,2023-10-02T00:00:00+00:00,4284.52001953125,2023-10-03T00:00:00+00:00,4236.023095935323,1.45,355.10368491175063,0.0,0.7438954164525242,264.1600035712527,True,True,True
XAU_USD,bearish,2023-10-02T00:00:00+00:00,1845.54,2023-10-03T02:00:00+00:00,1819.424361862936,0.03,355.10368491175063,0.12,0.7752262281427555,275.28569025372997,True,True,True
BTC_USD,bullish,2023-10-03T00:00:00+00:00,27508.251953125,2023-10-04T00:00:00+00:00,27508.251953125,0.2,357.0881678552357,0.0,0.21,74.9885152495995,True,False,False
XAG_USD,bearish,2023-10-03T00:00:00+00:00,20.91045,2023-10-04T12:00:00+00:00,21.399624985786353,0.01,357.0881678552357,0.04,0.43061481539295177,153.7674554799897,True,True,False
SPX500_USD,bearish,2023-10-04T00:00:00+00:00,4233.830078125,2023-10-06T00:00:00+00:00,4283.073445116882,1.2,360.8065742308097,0.0,0.42637901284415725,153.8403509482148,True,True,False
BTC_USD,bullish,2023-10-05T00:00:00+00:00,27798.646484375,2023-10-06T00:00:00+00:00,27798.646484375,0.18,364.0604944806403,0.0,0.20999999999999996,76.45270384093445,True,False,False
XAG_USD,bearish,2023-10-05T00:00:00+00:00,21.0965,2023-10-06T13:00:00+00:00,21.46761463001757,0.01,364.0604944806403,0.04,0.4586362464002815,166.97133865123126,True,True,False
XAU_USD,bearish,2023-10-04T00:00:00+00:00,1823.37,2023-10-09T00:00:00+00:00,1840.3516297322717,0.03,360.8065742308097,0.12,0.4589045422561357,165.57577579039418,True,True,False
XAG_USD,bearish,2023-10-09T00:00:00+00:00,22.0079,2023-10-09T01:00:00+00:00,22.0079,0.01,365.7849362957997,0.04,0.20989064612554828,76.77483662211792,True,False,False
BTC_USD,bullish,2023-10-09T00:00:00+00:00,27934.47265625,2023-10-10T00:00:00+00:00,27934.47265625,0.17,365.7849362957997,0.0,0.20999999999999996,76.81483662211792,True,False,False
SPX500_USD,bearish,2023-10-09T00:00:00+00:00,4289.02001953125,2023-10-10T00:00:00+00:00,4289.02001953125,1.47,365.7849362957997,0.0,0.20999999999999996,76.81483662211792,True,False,False
XAG_USD,bearish,2023-10-10T00:00:00+00:00,21.903,2023-10-10T01:00:00+00:00,21.903,0.01,367.4978211409064,0.04,0.20989115581726217,77.13454243959033,True,False,False
XAU_USD,bearish,2023-10-10T00:00:00+00:00,1864.105,2023-10-10T01:00:00+00:00,1864.105,0.04,367.4978211409064,0.16,0.20956462326904884,77.01454243959034,True,False,False
XAG_USD,bearish,2023-10-11T00:00:00+00:00,21.829,2023-10-11T01:00:00+00:00,21.829,0.01,368.885162904819,0.04,0.20989156516980778,77.42588421001199,True,False,False
XAU_USD,bearish,2023-10-11T00:00:00+00:00,1861.045,2023-10-11T01:00:00+00:00,1861.045,0.04,368.885162904819,0.16,0.20956626067923126,77.305884210012,True,False,False
XAG_USD,bearish,2023-10-12T00:00:00+00:00,22.0555,2023-10-12T01:00:00+00:00,22.0555,0.01,370.27774882059924,0.04,0.20989197298480017,77.71832725232584,True,False,False
XAG_USD,bearish,2023-10-13T00:00:00+00:00,21.905,2023-10-13T01:00:00+00:00,21.905,0.01,370.97721376587015,0.04,0.20989217666607077,77.86521489083272,True,False,False
BTC_USD,bullish,2023-10-11T00:00:00+00:00,27392.076171875,2023-10-16T00:00:00+00:00,29108.99279721637,0.23,368.885162904819,0.0,1.1109484343133498,409.81239417053365,True,True,True
XAG_USD,bullish,2023-10-16T00:00:00+00:00,22.62,2023-10-16T01:00:00+00:00,22.62,0.01,371.6780006998876,0.04,0.20989237996350418,78.01238014697638,True,False,False
XAG_USD,bullish,2023-10-17T00:00:00+00:00,22.5465,2023-10-17T01:00:00+00:00,22.5465,0.01,376.06842366874514,0.04,0.20989363637709918,78.93436897043647,True,False,False
SPX500_USD,bullish,2023-10-11T00:00:00+00:00,4366.58984375,2023-10-18T00:00:00+00:00,4366.58984375,2.49,368.885162904819,0.0,0.21,77.46588421001199,True,False,False
BTC_USD,bullish,2023-10-17T00:00:00+00:00,28522.09765625,2023-10-18T00:00:00+00:00,28522.09765625,0.17,376.06842366874514,0.0,0.21,78.97436897043647,True,False,False
XAU_USD,bearish,2023-10-12T00:00:00+00:00,1875.485,2023-10-18T13:00:00+00:00,1953.428958920235,0.05,370.27774882059924,0.2,-1.442585295256763,-534.1572356093737,False,False,False
XAG_USD,bullish,2023-10-18T00:00:00+00:00,22.8395,2023-10-18T15:00:00+00:00,22.68241501461234,0.01,378.1867952681031,0.04,0.5130908373368139,194.04417945383722,True,True,False
XAG_USD,bullish,2023-10-19T00:00:00+00:00,22.8505,2023-10-19T14:00:00+00:00,22.738843855903006,0.01,375.12577776270325,0.04,0.530461413016585,198.989750130949,True,True,False
BTC_USD,bullish,2023-10-19T00:00:00+00:00,28332.416015625,2023-10-20T00:00:00+00:00,28675.77230205237,0.18,375.12577776270325,0.0,0.6759183908844812,253.5544120846559,True,True,False
XAG_USD,bullish,2023-10-20T00:00:00+00:00,23.015,2023-10-20T14:00:00+00:00,23.6160117482288,0.01,380.765475993727,0.04,0.783741177926537,298.42158266908217,True,True,True
XAU_USD,bullish,2023-10-19T00:00:00+00:00,1950.23,2023-10-20T15:00:00+00:00,1995.9787053954597,0.02,375.12577776270325,0.08,0.8145352970943354,305.5531868376871,True,True,True
ETH_USD,bearish,2023-09-12T00:00:00+00:00,1551.497802734375,2023-10-23T00:00:00+00:00,1759.3314127581875,0.01,349.52363619569167,0.04,-1.4019262634583243,-490.0063652821927,False,False,False
BTC_USD,bullish,2023-10-23T00:00:00+00:00,30140.685546875,2023-10-23T00:00:00+00:00,31070.889218465596,0.1,384.63444814820446,0.0,0.7735632588166308,297.53907716266144,True,True,True
XAU_USD,bullish,2023-10-23T00:00:00+00:00,1966.345,2023-10-23T01:00:00+00:00,1965.9577796063536,0.03,384.63444814820446,0.12,0.5675576270403818,218.30221466898172,True,True,False
XAU_USD,bullish,2023-10-24T00:00:00+00:00,1973.91,2023-10-24T09:00:00+00:00,1965.537996059113,0.03,386.8401372061499,0.12,0.5233511747729768,202.45324025617808,True,True,False
XAG_USD,bullish,2023-10-23T00:00:00+00:00,23.1335,2023-10-24T11:00:00+00:00,22.745509572636802,0.01,384.63444814820446,0.04,0.4337078447526048,166.8189775239653,True,True,False
ETH_USD,bullish,2023-10-24T00:00:00+00:00,1766.0146484375,2023-10-25T00:00:00+00:00,1764.927117932863,0.01,386.8401372061499,0.04,0.5668317942850775,219.2732890740475,True,True,False
XAG_USD,bullish,2023-10-25T00:00:00+00:00,22.98635,2023-10-25T10:00:00+00:00,22.73463969356654,0.01,392.1593922549059,0.04,0.48066104332353454,188.49574263036632,True,True,False
XAU_USD,bullish,2023-10-25T00:00:00+00:00,1974.56,2023-10-25T15:00:00+00:00,1965.0062686796787,0.03,392.1593922549059,0.12,0.516407236968508,202.51394820560526,True,True,False
XAG_USD,bullish,2023-10-26T00:00:00+00:00,22.85915,2023-10-26T13:00:00+00:00,22.735708517318283,0.01,395.6674491702285,0.04,0.5261791563007762,208.19196458007107,True,True,False
ETH_USD,bullish,2023-10-26T00:00:00+00:00,1787.48193359375,2023-10-27T00:00:00+00:00,1766.4159506167846,0.01,395.6674491702285,0.04,0.5111722006132352,202.25420070337108,True,True,False
XAG_USD,bullish,2023-10-27T00:00:00+00:00,22.79595,2023-10-27T11:00:00+00:00,22.728968802737818,0.01,401.60072487993557,0.04,0.5460294060922524,219.28580529240924,True,True,False
XAG_USD,bullish,2023-10-30T00:00:00+00:00,23.1125,2023-10-30T13:00:00+00:00,23.588172179248808,0.01,403.36481091965436,0.04,0.741579341729939,299.1270109588186,True,True,True
NAS100_USD,bearish,2023-10-31T00:00:00+00:00,12786.6201171875,2023-10-31T00:00:00+00:00,13760.967909767522,0.15,408.12621549830146,0.0,-0.03891648765212148,-15.88283882594672,True,True,True
XAG_USD,bullish,2023-10-31T00:00:00+00:00,23.2845,2023-10-31T01:00:00+00:00,23.2845,0.01,408.12621549830146,0.04,0.20990199110353358,85.6665052546433,True,False,False
BTC_USD,bullish,2023-10-24T00:00:00+00:00,33077.3046875,2023-11-01T00:00:00+00:00,35375.28513442666,0.06,386.8401372061499,0.0,0.8320661629453611,321.87658863837817,True,True,True
ETH_USD,bullish,2023-10-30T00:00:00+00:00,1795.589111328125,2023-11-01T00:00:00+00:00,1849.8239232025555,0.01,403.36481091965436,0.04,0.7412881264816994,299.0095449752755,True,True,True
NAS100_USD,bearish,2023-11-01T00:00:00+00:00,12887.0595703125,2023-11-01T00:00:00+00:00,13766.552106262076,0.16,408.7542684961598,0.0,0.017609164513268157,7.197821159449461,True,True,True
NAS100_USD,bearish,2023-11-02T00:00:00+00:00,13230.490234375,2023-11-02T00:00:00+00:00,13760.403645245791,0.19,410.35327270523237,0.0,0.2389985386387968,98.0738325021982,True,True,True
BTC_USD,bullish,2023-11-02T00:00:00+00:00,35441.578125,2023-11-03T00:00:00+00:00,34929.986411652804,0.07,410.35327270523237,0.0,0.4994671526510044,204.95798069910353,True,True,False
ETH_USD,bullish,2023-11-02T00:00:00+00:00,1847.2598876953125,2023-11-03T00:00:00+00:00,1847.2598876953125,0.01,410.35327270523237,0.04,0.20990252301453255,86.13418726809878,True,False,False
XAG_USD,bullish,2023-11-01T22:00:00+00:00,22.97609024810791,2023-11-03T10:00:00+00:00,22.598295524759045,0.01,410.35327270523237,0.04,-1.0000974769854676,-410.3932727052324,False,False,False
BTC_USD,bullish,2023-11-06T00:00:00+00:00,35044.7890625,2023-11-07T00:00:00+00:00,34917.012248554405,0.08,410.1622272551099,0.0,0.5523012563810116,226.53311343303116,True,True,False
ETH_USD,bullish,2023-11-06T00:00:00+00:00,1894.027099609375,2023-11-07T00:00:00+00:00,1894.027099609375,0.01,410.1622272551099,0.04,0.20990247761168135,86.09406772357306,True,False,False
XAU_USD,bullish,2023-10-26T00:00:00+00:00,1983.515,2023-11-07T09:00:00+00:00,1964.8314552446104,0.03,395.6674491702285,0.12,0.4652230375030512,184.07361254405782,True,True,False
XAG_USD,bullish,2023-11-06T00:00:00+00:00,23.1975,2023-11-07T11:00:00+00:00,22.500398769411042,0.01,410.1622272551099,0.04,-1.4655457421013016,-601.1115057245128,False,False,False
XAG_USD,bearish,2023-11-08T00:00:00+00:00,22.597,2023-11-08T01:00:00+00:00,22.597,0.01,407.19275683265187,0.04,0.20990176642553482,85.47047893485689,True,False,False
XAU_USD,bullish,2023-11-08T00:00:00+00:00,1968.13,2023-11-08T10:00:00+00:00,1963.281573075039,0.03,407.19275683265187,0.12,0.5419697757097364,220.68616709122156,True,True,False
BTC_USD,bullish,2023-11-08T00:00:00+00:00,35419.4765625,2023-11-09T00:00:00+00:00,37187.695248773445,0.07,407.19275683265187,0.0,0.8150895990958618,331.89858092146494,True,True,True
ETH_USD,bullish,2023-11-08T00:00:00+00:00,1887.1190185546875,2023-11-09T00:00:00+00:00,1887.1190185546875,0.01,407.19275683265187,0.04,0.20990176642553482,85.47047893485689,True,False,False
XAU_USD,bearish,2023-11-09T00:00:00+00:00,1952.14,2023-11-09T01:00:00+00:00,1953.2470522118897,0.07,412.8066597998517,0.28,0.5554654483148157,229.29983635306624,True,True,False
XAU_USD,bullish,2023-11-10T00:00:00+00:00,1960.605,2023-11-10T01:00:00+00:00,1960.605,0.03,416.5508671192263,0.12,0.20971191993710175,87.35568209503751,True,False,False
XAG_USD,bullish,2023-11-09T15:00:00+00:00,22.97609024810791,2023-11-10T18:00:00+00:00,22.229148299819467,0.01,416.5508671192263,0.04,-1.0000960266876329,-416.59086711922635,False,False,False
BTC_USD,bullish,2023-11-10T00:00:00+00:00,36702.25,2023-11-13T00:00:00+00:00,36702.25,0.14,416.5508671192263,0.0,0.20999999999999996,87.47568209503751,True,False,False
ETH_USD,bullish,2023-11-10T00:00:00+00:00,2121.0673828125,2023-11-13T00:00:00+00:00,2113.0840286366433,0.01,416.5508671192263,0.04,0.5547791462594233,231.09373443402683,True,True,False
XAU_USD,bullish,2023-11-13T00:00:00+00:00,1939.405,2023-11-13T01:00:00+00:00,1939.405,0.04,416.5119375411855,0.16,0.20961585734866436,87.30750688364894,True,False,False
XAU_USD,bullish,2023-11-14T00:00:00+00:00,1946.89,2023-11-14T01:00:00+00:00,1946.89,0.04,417.2406427647229,0.16,0.20961652824868687,87.4605349805918,True,False,False
SPX500_USD,bullish,2023-11-03T00:00:00+00:00,4342.25,2023-11-15T00:00:00+00:00,4512.386579802156,4.87,414.11661717214287,0.0,1.27,525.9281038086215,True,True,True
BTC_USD,bullish,2023-11-14T00:00:00+00:00,36491.7890625,2023-11-15T00:00:00+00:00,36491.7890625,0.18,417.2406427647229,0.0,0.20999999999999996,87.6205349805918,True,False,False
ETH_USD,bullish,2023-11-14T00:00:00+00:00,2054.765380859375,2023-11-15T00:00:00+00:00,2054.765380859375,0.01,417.2406427647229,0.04,0.20990413206217168,87.58053498059179,True,False,False
XAU_USD,bullish,2023-11-15T00:00:00+00:00,1963.675,2023-11-15T01:00:00+00:00,1963.675,0.03,420.9466950488366,0.12,0.2097149282761655,88.27880596025568,True,False,False
XAU_USD,bullish,2023-11-16T00:00:00+00:00,1959.69,2023-11-16T01:00:00+00:00,1959.69,0.03,425.1453682443057,0.12,0.20971774360262804,89.16052733130418,True,False,False
XAG_USD,bullish,2023-11-14T14:00:00+00:00,23.072,2023-11-16T15:00:00+00:00,23.96674311639232,0.01,420.9466950488366,0.04,0.9176313198390822,386.2738713595636,True,True,False
BTC_USD,bullish,2023-11-16T00:00:00+00:00,37879.98046875,2023-11-17T00:00:00+00:00,37879.98046875,0.11,425.1453682443057,0.0,0.20999999999999996,89.28052733130419,True,False,False
ETH_USD,bullish,2023-11-16T00:00:00+00:00,2059.9658203125,2023-11-17T00:00:00+00:00,2059.9658203125,0.01,425.1453682443057,0.04,0.20990591453420931,89.24052733130418,True,False,False
XAU_USD,bullish,2023-11-17T00:00:00+00:00,1985.01,2023-11-17T01:00:00+00:00,1985.01,0.07,432.416733809938,0.28,0.20935247649291233,90.52751410008698,True,False,False
XAG_USD,bullish,2023-11-17T00:00:00+00:00,23.862,2023-11-17T07:00:00+00:00,23.748403828936407,0.01,432.416733809938,0.04,0.5270086241611803,227.88734794944676,True,True,False
XAG_USD,bullish,2023-11-20T00:00:00+00:00,23.637,2023-11-20T01:00:00+00:00,23.637,0.01,435.2821075683839,0.04,0.20990810557267453,91.3692425893606,True,False,False
XAU_USD,bullish,2023-11-20T00:00:00+00:00,1977.555,2023-11-20T01:00:00+00:00,1977.555,0.08,435.2821075683839,0.32,0.2092648445813966,91.08924258936061,True,False,False
BTC_USD,bullish,2023-11-20T00:00:00+00:00,37374.07421875,2023-11-21T00:00:00+00:00,37374.07421875,0.13,435.2821075683839,0.0,0.20999999999999996,91.4092425893606,True,False,False
ETH_USD,bullish,2023-11-20T00:00:00+00:00,2011.8533935546875,2023-11-21T00:00:00+00:00,2011.8533935546875,0.01,435.2821075683839,0.04,0.20990810557267453,91.3692425893606,True,False,False
XAG_USD,bullish,2023-11-21T00:00:00+00:00,23.599,2023-11-21T01:00:00+00:00,23.599,0.01,438.5696003016009,0.04,0.20990879440806542,92.05961606333616,True,False,False
XAU_USD,bullish,2023-11-21T00:00:00+00:00,1986.555,2023-11-21T14:00:00+00:00,2006.8934918655666,0.07,438.5696003016009,0.28,0.8296495282455716,363.85906199307203,True,True,True
XAG_USD,bullish,2023-11-22T00:00:00+00:00,23.815,2023-11-22T02:00:00+00:00,23.73763694471418,0.01,442.6725084041085,0.04,0.5403821286195425,239.21231237276444,True,True,False
XAU_USD,bullish,2023-11-22T00:00:00+00:00,1997.485,2023-11-22T15:00:00+00:00,1995.117076525398,0.06,442.6725084041085,0.24,0.5448436965850307,241.18732585546257,True,True,False
XAG_USD,bullish,2023-11-23T00:00:00+00:00,23.6503,2023-11-23T01:00:00+00:00,23.6503,0.01,448.66940722993013,0.04,0.20991084749850233,94.18057551828531,True,False,False
XAU_USD,bullish,2023-11-23T00:00:00+00:00,1992.04,2023-11-23T01:00:00+00:00,1992.04,0.07,448.66940722993013,0.28,0.20937593248951666,93.94057551828531,True,False,False
XAG_USD,bullish,2023-11-24T00:00:00+00:00,23.7085,2023-11-24T01:00:00+00:00,23.7085,0.01,450.3624975892593,0.04,0.2099111826579386,94.53612449374444,True,False,False
XAU_USD,bullish,2023-11-24T00:00:00+00:00,1993.885,2023-11-24T01:00:00+00:00,1993.885,0.07,450.3624975892593,0.28,0.20937827860557034,94.29612449374444,True,False,False
BTC_USD,bullish,2023-11-22T00:00:00+00:00,35756.5546875,2023-11-27T00:00:00+00:00,37865.629191774366,0.24,442.6725084041085,0.0,0.9657437754556115,427.50821955658967,True,True,False
ETH_USD,bullish,2023-11-22T00:00:00+00:00,1933.5831298828125,2023-11-27T00:00:00+00:00,2094.9848172802485,0.01,442.6725084041085,0.04,0.9055895855598256,400.879613424405,True,True,False
XAU_USD,bullish,2023-11-27T00:00:00+00:00,2002.175,2023-11-28T14:00:00+00:00,2024.49143651262,0.06,454.93050568460535,0.24,0.8046934582913524,366.0796019015788,True,True,True
XAG_USD,bullish,2023-11-27T00:00:00+00:00,24.2778,2023-11-28T23:00:00+00:00,25.067418699303776,0.01,454.93050568460535,0.04,0.8244447576750914,375.06507051815123,True,True,True
BTC_USD,bullish,2023-11-28T00:00:00+00:00,37247.9921875,2023-11-29T00:00:00+00:00,37823.76205713328,0.14,462.5117632335323,0.0,0.6806108732316027,314.7905350542627,True,True,False
ETH_USD,bullish,2023-11-28T00:00:00+00:00,2027.5172119140625,2023-11-29T00:00:00+00:00,2027.5172119140625,0.01,462.5117632335323,0.04,0.20991351571315642,97.08747027904177,True,False,False
XAG_USD,bullish,2023-11-29T00:00:00+00:00,25.12085,2023-11-29T00:00:00+00:00,25.06531184819536,0.01,467.76131087488517,0.04,0.551994440632048,258.2016431456957,True,True,True
XAU_USD,bullish,2023-11-29T00:00:00+00:00,2049.58,2023-11-29T00:00:00+00:00,2035.5149085133871,0.05,467.76131087488517,0.2,0.3927023204785123,183.69095221063816,True,True,True
XAG_USD,bullish,2023-11-30T00:00:00+00:00,25.055,2023-11-30T01:00:00+00:00,24.97416140497753,0.01,472.19841370319244,0.04,0.5352718916781433,252.7545381503263,True,True,False
XAU_USD,bullish,2023-11-30T00:00:00+00:00,2046.705,2023-11-30T10:00:00+00:00,2038.7804427654503,0.05,472.19841370319244,0.2,0.502443518454872,237.25303238984125,True,True,False
BTC_USD,bullish,2023-11-30T00:00:00+00:00,37861.1171875,2023-12-01T00:00:00+00:00,37824.24499374372,0.12,472.19841370319244,0.0,0.5629182071193858,265.8090844464191,True,True,False
XAU_USD,bullish,2023-12-01T00:00:00+00:00,2042.05,2023-12-01T01:00:00+00:00,2042.05,0.05,479.9233147022504,0.2,0.20958326675559805,100.58389608747258,True,False,False
ETH_USD,bullish,2023-11-30T00:00:00+00:00,2029.3583984375,2023-12-04T00:00:00+00:00,2243.0348787987878,0.01,472.19841370319244,0.04,1.0188615045260074,481.1047862204287,True,True,True
XAG_USD,bullish,2023-12-01T00:00:00+00:00,25.3765,2023-12-04T00:00:00+00:00,25.70612354362982,0.01,479.9233147022504,0.04,0.7114432626946862,341.4382088550177,True,True,True
XAU_USD,bullish,2023-12-04T00:00:00+00:00,2095.985,2023-12-04T00:00:00+00:00,2102.1422661533006,0.04,483.26048026918056,0.16,0.6182049964026544,298.7540434663538,True,True,True
BTC_USD,bullish,2023-12-04T00:00:00+00:00,39978.62890625,2023-12-05T00:00:00+00:00,41639.41568300908,0.1,483.26048026918056,0.0,0.7609570997166806,367.7404934733258,True,True,False
ETH_USD,bullish,2023-12-05T00:00:00+00:00,2243.092529296875,2023-12-06T00:00:00+00:00,2243.092529296875,0.01,492.47681827351613,0.04,0.20991877790280516,103.38013183743837,True,False,False
BTC_USD,bullish,2023-12-06T00:00:00+00:00,44080.0234375,2023-12-07T00:00:00+00:00,44080.0234375,0.06,494.2381376375322,0.0,0.21,103.79000890388176,True,False,False
XAG_USD,bullish,2023-12-05T00:00:00+00:00,24.56365,2023-12-08T16:00:00+00:00,23.2214619441109,0.01,492.47681827351613,0.04,-1.3192683274628842,-649.7090683579444,False,False,False
SPX500_USD,bullish,2023-11-16T00:00:00+00:00,4497.080078125,2023-12-11T00:00:00+00:00,4615.608574448717,1.27,425.1453682443057,0.0,0.8445403157611091,359.0524035414189,True,True,True
ETH_USD,bullish,2023-12-07T00:00:00+00:00,2233.2177734375,2023-12-11T00:00:00+00:00,2264.8392332762596,0.01,495.17188771766706,0.04,0.3008338890495488,148.96448473011228,True,False,False
BTC_USD,bullish,2023-12-08T00:00:00+00:00,43293.13671875,2023-12-11T00:00:00+00:00,43293.13671875,0.06,496.10776258545343,0.0,0.21,104.18263014294521,True,False,False
BTC_USD,bullish,2023-12-12T00:00:00+00:00,41238.734375,2023-12-13T00:00:00+00:00,41238.734375,0.1,492.6533060290826,0.0,0.20999999999999996,103.45719426610734,True,False,False
SPX500_USD,bullish,2023-12-12T00:00:00+00:00,4618.2998046875,2023-12-13T00:00:00+00:00,4687.610203903665,6.71,492.6533060290826,0.0,1.0799743575354883,532.0529376664928,True,True,True
XAU_USD,bullish,2023-12-05T00:00:00+00:00,2036.825,2023-12-14T15:00:00+00:00,2036.825,0.07,492.47681827351613,0.28,0.20943144531963634,103.14013183743837,True,False,False
ETH_USD,bullish,2023-12-12T00:00:00+00:00,2224.39111328125,2023-12-15T00:00:00+00:00,2224.39111328125,0.01,492.6533060290826,0.04,0.2099188069997491,103.41719426610733,True,False,False
BTC_USD,bullish,2023-12-14T00:00:00+00:00,42884.26171875,2023-12-15T00:00:00+00:00,42884.26171875,0.07,499.3040119648709,0.0,0.20999999999999996,104.85384251262286,True,False,False
SPX500_USD,bullish,2023-12-14T00:00:00+00:00,4721.0400390625,2023-12-15T00:00:00+00:00,4705.277979088242,2.92,499.3040119648709,0.0,0.49543595687959197,247.37316094163504,True,True,False
XAU_USD,bullish,2023-12-15T00:00:00+00:00,2032.82,2023-12-15T13:00:00+00:00,2032.82,0.07,503.7373873154013,0.28,0.20944415481746903,105.50485133623427,True,False,False
SPX500_USD,bullish,2023-12-18T00:00:00+00:00,4725.580078125,2023-12-20T00:00:00+00:00,4711.546714535008,2.54,504.3514998445223,0.0,0.5141339565308312,259.30423209732317,True,True,False
BTC_USD,bullish,2023-12-18T00:00:00+00:00,41348.203125,2023-12-21T00:00:00+00:00,43496.55524192436,0.11,504.3514998445223,0.0,0.7973239547870387,402.13153245880903,True,True,False
ETH_USD,bullish,2023-12-18T00:00:00+00:00,2195.341796875,2023-12-21T00:00:00+00:00,2195.341796875,0.01,504.3514998445223,0.04,0.20992069023287857,105.87381496734967,True,False,False
BTC_USD,bullish,2023-12-22T00:00:00+00:00,43868.98828125,2023-12-25T00:00:00+00:00,43868.98828125,0.12,512.2216127947574,0.0,0.21,107.56653868689907,True,False,False
ETH_USD,bullish,2023-12-22T00:00:00+00:00,2239.59814453125,2023-12-26T00:00:00+00:00,2239.59814453125,0.01,512.2216127947574,0.04,0.2099219088007986,107.52653868689906,True,False,False
BTC_USD,bullish,2023-12-26T00:00:00+00:00,43599.84765625,2023-12-28T00:00:00+00:00,43599.84765625,0.13,515.1110348258278,0.0,0.20999999999999996,108.17331731342382,True,False,False
ETH_USD,bullish,2023-12-27T00:00:00+00:00,2231.39306640625,2023-12-29T00:00:00+00:00,2391.2246246288846,0.01,515.1106748258278,0.04,0.9550964979418234,491.9804015785975,True,True,False
SPX500_USD,bullish,2023-12-21T00:00:00+00:00,4724.2900390625,2024-01-02T00:00:00+00:00,4729.721878446298,2.54,510.2257854623068,0.0,0.23741972705640382,121.13766672160014,True,False,False
BTC_USD,bullish,2023-12-29T00:00:00+00:00,42614.64453125,2024-01-03T00:00:00+00:00,44564.67650380819,0.2,518.7267524435051,0.0,0.8822998409922692,457.67253119934077,True,True,False
ETH_USD,bullish,2024-01-01T00:00:00+00:00,2282.870361328125,2024-01-03T00:00:00+00:00,2282.870361328125,0.01,520.512058295856,0.04,0.20992315259682748,109.26753224212975,True,False,False
XAU_USD,bullish,2023-12-18T00:00:00+00:00,2020.1,2024-01-03T09:00:00+00:00,2055.418232330554,0.09,504.3514998445223,0.36,0.610650148248541,307.9823181494316,True,False,False
XAG_USD,bullish,2023-12-15T09:00:00+00:00,24.238897644042968,2024-01-03T13:00:00+00:00,23.212645451555296,0.01,503.40195618249624,0.04,-1.000079459365441,-503.44195618249626,False,False,False
SPX500_USD,bullish,2024-01-03T00:00:00+00:00,4725.06982421875,2024-01-04T00:00:00+00:00,4725.06982421875,2.64,524.282806592041,0.0,0.20999999999999996,110.09938938432859,True,False,False
XAG_USD,bearish,2024-01-04T00:00:00+00:00,22.989,2024-01-04T01:00:00+00:00,22.989,0.01,524.0189645602551,0.04,0.20992366688477854,110.00398255765356,True,False,False
BTC_USD,bullish,2024-01-04T00:00:00+00:00,42855.81640625,2024-01-05T00:00:00+00:00,42855.81640625,0.18,524.0189645602551,0.0,0.21,110.04398255765356,True,False,False
BTC_USD,bullish,2024-01-08T00:00:00+00:00,43948.70703125,2024-01-08T00:00:00+00:00,46927.53385208106,0.2,525.9993962462929,0.0,1.1274024025238925,593.0129830541875,True,True,True
ETH_USD,bullish,2024-01-04T00:00:00+00:00,2254.2126884765626,2024-01-10T00:00:00+00:00,2603.541805025345,0.01,524.0189645602551,0.04,1.2699236668847786,665.464084991524,True,True,True
BTC_USD,bullish,2024-01-09T00:00:00+00:00,46987.640625,2024-01-10T00:00:00+00:00,47103.358925867244,0.11,532.3306519526861,0.0,0.586620896737513,312.27628440934967,True,True,False
BTC_USD,bullish,2024-01-11T00:00:00+00:00,46656.07421875,2024-01-12T00:00:00+00:00,47193.6438150006,0.11,541.1303152772939,0.0,0.6446964321476436,348.86478358620093,True,True,False
ETH_USD,bullish,2024-01-11T00:00:00+00:00,2584.171630859375,2024-01-12T00:00:00+00:00,2570.975523708283,0.01,541.1303152772939,0.04,0.5466748935161295,295.82235748256426,True,True,False
SPX500_USD,bullish,2024-01-05T00:00:00+00:00,4690.56982421875,2024-01-17T00:00:00+00:00,4728.184391286729,3.2,525.9993962462929,0.0,0.40373232460775926,212.3629589887937,True,False,False
ETH_USD,bullish,2024-01-15T00:00:00+00:00,2471.6669921875,2024-01-17T00:00:00+00:00,2574.7360531444,0.01,546.9324995469127,0.04,0.7484591991107789,409.3566605785387,True,True,False
XAU_USD,bullish,2024-01-04T02:00:00+00:00,2044.3255476074216,2024-01-17T15:00:00+00:00,2010.014313070311,0.15,525.9993962462929,0.6,-1.0011406857199492,-526.5993962462929,False,False,False
ETH_USD,bullish,2024-01-18T00:00:00+00:00,2528.59326171875,2024-01-19T00:00:00+00:00,2528.59326171875,0.01,546.7944426978966,0.04,0.20992684636697723,114.78683296655826,True,False,False
XAG_USD,bullish,2024-01-05T15:00:00+00:00,23.291456008911133,2024-01-22T05:00:00+00:00,22.416288637706927,0.01,525.9993962462929,0.04,-1.0000760457146631,-526.0393962462929,False,False,False
