ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000002_partial_1633116600,USD_CAD,buy,0.3,1.26827,1.2643,2021-10-01 00:00:00+00:00,2021-10-01 19:30:00+00:00,-119.10000000000085,0.0,1.2552221301707054,0,True,,
1000001_partial_1633116600,USD_CHF,buy,0.47,0.93095,0.93028,2021-10-01 06:45:00+00:00,2021-10-01 19:30:00+00:00,-31.49000000000279,0.0,0.9248477557873636,0,True,,
1000005_partial_1633116600,EUR_GBP,sell,0.11,0.858112,0.85568,2021-10-01 09:30:00+00:00,2021-10-01 19:30:00+00:00,26.751999999999885,0.0,0.8677460479967979,0,True,,
1000014_partial_1633116600,CHF_JPY,buy,0.23,119.0517,119.379,2021-10-01 10:00:00+00:00,2021-10-01 19:30:00+00:00,75.27900000000187,0.0,117.59441607467451,0,True,,
1000014_partial_1633342500,CHF_JPY,buy,0.35,119.0517,119.78034196266273,2021-10-01 10:00:00+00:00,2021-10-04 10:15:00+00:00,255.0246869319572,0.0,117.59441607467451,0,True,,
1000001,USD_CHF,buy,1.09,0.93095,0.9247977557873636,2021-10-01 06:45:00+00:00,2021-10-04 12:15:00+00:00,-670.5946191773778,0.0,0.9248477557873636,0,,0.464,1.06
1000005_partial_1633401000,EUR_GBP,sell,0.16,0.858112,0.853369976001601,2021-10-01 09:30:00+00:00,2021-10-05 02:30:00+00:00,75.87238397438333,0.0,0.8677460479967979,0,True,,
1000002,USD_CAD,buy,0.7,1.26827,1.2551721301707053,2021-10-01 00:00:00+00:00,2021-10-05 15:15:00+00:00,-916.8508880506308,0.0,1.2552221301707054,0,,0.431,1.052
1000044_partial_1633505400,NZD_CAD,sell,0.15,0.8774919999999999,0.8715762746023736,2021-10-06 01:00:00+00:00,2021-10-06 07:30:00+00:00,88.73588096439455,0.0,0.8893234507952527,0,True,,
1000005,EUR_GBP,sell,0.08000000000000004,0.858112,0.8485779520032021,2021-10-01 09:30:00+00:00,2021-10-07 15:30:00+00:00,76.27238397438335,0.0,0.8562451904006404,0,,1.048,0.052
