ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,partial,mfe_r,mae_r
1000001_partial_1680524100,GBP_USD,buy,0.69,1.2310635,1.2385848888027686,2023-04-03 07:00:00+00:00,2023-04-03 12:15:00+00:00,518.9758273910289,0.0,1.215870722394463,0,True,,
1000005,AUD_USD,sell,2.19,0.66597,0.6769649024271135,2023-04-03 00:00:00+00:00,2023-04-03 13:30:00+00:00,-2407.8836315378653,0.0,0.6769149024271135,0,,0.019,1.037
1000001_partial_1680593400,GBP_USD,buy,0.54,1.2310635,1.246156277605537,2023-04-03 07:00:00+00:00,2023-04-04 07:30:00+00:00,815.0099906989957,0.0,1.2340420555211074,0,True,,
1000011_partial_1680593400,GBP_AUD,buy,0.31,1.8343755,1.8460231974756218,2023-04-03 11:30:00+00:00,2023-04-04 07:30:00+00:00,361.0786217442785,0.0,1.811080105048756,0,True,,
1000013_partial_1680593400,AUD_CAD,sell,0.64,0.91191,0.9069334712939812,2023-04-03 14:45:00+00:00,2023-04-04 07:30:00+00:00,318.4978371852054,0.0,0.9218630574120378,0,True,,
1000013,AUD_CAD,sell,0.7799999999999999,0.91191,0.9099693885175925,2023-04-03 14:45:00+00:00,2023-04-05 02:00:00+00:00,151.36769562778804,0.0,0.9099193885175925,0,,0.834,0.063
1000012_partial_1680674400,AUD_CHF,sell,0.22,0.61938,0.6098674373427393,2023-04-03 12:30:00+00:00,2023-04-05 06:00:00+00:00,209.27637845973643,0.0,0.6384051253145216,0,True,,
1000011_partial_1680678000,GBP_AUD,buy,0.24,1.8343755,1.857670894951244,2023-04-03 11:30:00+00:00,2023-04-05 07:00:00+00:00,559.0894788298558,0.0,1.8390345789902487,0,True,,
1000014_partial_1680766200,NZD_CHF,sell,0.37,0.57471,0.5690214372644998,2023-04-03 11:15:00+00:00,2023-04-06 07:30:00+00:00,210.47682121350832,0.0,0.5860871254710005,0,True,,
1000029_partial_1680895800,AUD_USD,sell,0.18,0.6671900000000001,0.66704,2023-04-06 12:45:00+00:00,2023-04-07 19:30:00+00:00,2.700000000001701,0.0,0.682494473991388,0,True,,
1000001,GBP_USD,buy,0.30000000000000004,1.2310635,1.2385348888027685,2023-04-03 07:00:00+00:00,2023-04-10 12:00:00+00:00,224.14166408305297,0.0,1.2385848888027686,0,,1.414,0.041
1000014_partial_1681196400,NZD_CHF,sell,0.29,0.57471,0.5633328745289996,2023-04-03 11:15:00+00:00,2023-04-11 07:00:00+00:00,329.936638659013,0.0,0.5724345749058,0,True,,
1000011,GBP_AUD,buy,0.13000000000000006,1.8343755,1.869318592426866,2023-04-03 11:30:00+00:00,2023-04-11 10:00:00+00:00,454.2602015492596,0.0,1.8460231974756218,0,,1.513,0.408
1000066_partial_1681278300,EUR_USD,buy,0.18,1.086804,1.0933978692404196,2023-04-10 12:00:00+00:00,2023-04-12 05:45:00+00:00,118.68964632755086,0.0,1.0716199739437122,0,True,,
1000014_partial_1681308000,NZD_CHF,sell,0.17,0.57471,0.5576443117934994,2023-04-03 11:15:00+00:00,2023-04-12 14:00:00+00:00,290.11669951051147,0.0,0.5690214372644998,0,True,,
1000012_partial_1681308000,AUD_CHF,sell,0.17,0.61938,0.6003548746854784,2023-04-03 12:30:00+00:00,2023-04-12 14:00:00+00:00,323.42713034686733,0.0,0.6155749749370957,0,True,,
1000066_partial_1681372800,EUR_USD,buy,0.14,1.086804,1.1006557384808389,2023-04-10 12:00:00+00:00,2023-04-13 08:00:00+00:00,193.92433873174264,0.0,1.089043147696168,0,True,,
1000060,EUR_GBP,sell,1.94,0.881027,0.88573,2023-04-12 12:30:00+00:00,2023-04-14 19:30:00+00:00,-912.3820000000023,0.0,0.8890362066780861,0,,0.228,0.621
1000029_partial_1681500600,AUD_USD,sell,0.12,0.6671900000000001,0.67071,2023-04-06 12:45:00+00:00,2023-04-14 19:30:00+00:00,-42.23999999999961,0.0,0.682494473991388,0,True,,
1000067_partial_1681500600,USD_JPY,sell,0.19,134.0303,133.766,2023-04-12 03:00:00+00:00,2023-04-14 19:30:00+00:00,50.21700000000379,0.0,138.09602213545787,0,True,,
1000064_partial_1681500600,GBP_CHF,sell,0.2,1.1183064999999999,1.10986,2023-04-12 11:45:00+00:00,2023-04-14 19:30:00+00:00,168.92999999999603,0.0,1.1448399836199141,0,True,,
1000066,EUR_USD,buy,0.08000000000000002,1.086804,1.0933478692404195,2023-04-10 12:00:00+00:00,2023-04-17 13:45:00+00:00,52.35095392335509,0.0,1.0933978692404196,0,,1.37,0.241
1000029_partial_1682105400,AUD_USD,sell,0.09,0.6671900000000001,0.6688,2023-04-06 12:45:00+00:00,2023-04-21 19:30:00+00:00,-14.489999999999002,0.0,0.682494473991388,0,True,,
1000050_partial_1682105400,EUR_USD,buy,0.45,1.08614,1.09845,2023-04-10 12:15:00+00:00,2023-04-21 19:30:00+00:00,553.949999999992,0.0,1.0716242615191613,0,True,,
1000067_partial_1682105400,USD_JPY,sell,0.13,134.0303,134.124,2023-04-12 03:00:00+00:00,2023-04-21 19:30:00+00:00,-12.180999999997937,0.0,138.09602213545787,0,True,,
1000064_partial_1682105400,GBP_CHF,sell,0.14,1.1183064999999999,1.11046,2023-04-12 11:45:00+00:00,2023-04-21 19:30:00+00:00,109.85099999999815,0.0,1.1448399836199141,0,True,,
1000073_partial_1682105400,AUD_CAD,sell,0.67,0.910078,0.90591,2023-04-20 14:00:00+00:00,2023-04-21 19:30:00+00:00,279.25600000000406,0.0,0.9218521249673368,0,True,,
1000014,NZD_CHF,sell,8.326672684688674e-17,0.57471,0.5462671863224989,2023-04-03 11:15:00+00:00,2023-04-24 12:30:00+00:00,2.36833999724138e-13,0.0,0.5610574494347995,0,,2.518,0.282
1000012,AUD_CHF,sell,0.1,0.61938,0.5908423120282176,2023-04-03 12:30:00+00:00,2023-04-25 08:00:00+00:00,285.37687971782464,0.0,0.6098674373427393,0,,1.544,0.042
1000050_partial_1682514900,EUR_USD,buy,0.08,1.08614,1.1079136077212581,2023-04-10 12:15:00+00:00,2023-04-26 13:15:00+00:00,174.18886177006422,0.0,1.0716242615191613,0,True,,
1000050,EUR_USD,buy,0.9800000000000001,1.08614,1.1035088861770066,2023-04-10 12:15:00+00:00,2023-04-26 16:15:00+00:00,1702.1508453466365,0.0,1.1035588861770067,0,,1.613,0.207
1000029,AUD_USD,sell,0.19999999999999998,0.6671900000000001,0.659612763004306,2023-04-06 12:45:00+00:00,2023-04-26 18:30:00+00:00,151.54473991388025,0.0,0.682494473991388,0,,0.523,0.879
1000067,USD_JPY,sell,0.31,134.0303,136.157,2023-04-12 03:00:00+00:00,2023-04-28 19:30:00+00:00,-659.2769999999999,0.0,138.09602213545787,0,,0.494,0.623
1000064_partial_1682710200,GBP_CHF,sell,0.1,1.1183064999999999,1.12246,2023-04-12 11:45:00+00:00,2023-04-28 19:30:00+00:00,-41.53500000000144,0.0,1.1448399836199141,0,True,,
1000080_partial_1682710200,USD_CAD,sell,0.37,1.357788,1.35462,2023-04-25 07:30:00+00:00,2023-04-28 19:30:00+00:00,117.21600000000221,0.0,1.379034997166693,0,True,,
1000064_partial_1683315000,GBP_CHF,sell,0.07,1.1183064999999999,1.12521,2023-04-12 11:45:00+00:00,2023-05-05 19:30:00+00:00,-48.324500000001215,0.0,1.1448399836199141,0,True,,
1000073_partial_1683315000,AUD_CAD,sell,0.47,0.910078,0.90383,2023-04-20 14:00:00+00:00,2023-05-05 19:30:00+00:00,293.6560000000015,0.0,0.9218521249673368,0,True,,
1000080_partial_1683315000,USD_CAD,sell,0.26,1.357788,1.33874,2023-04-25 07:30:00+00:00,2023-05-05 19:30:00+00:00,495.2479999999988,0.0,1.379034997166693,0,True,,
