ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000659_partial_1613723400,NZD_USD,buy,1.11,0.718005,0.7247877819174389,2021-02-18 07:00:00+00:00,2021-02-19 08:30:00+00:00,752.8887928357138,0.0,0.7075699508962479,0,,,True
1000655,EUR_USD,buy,0.9300000000000002,1.20454,1.212717861529956,2021-02-18 00:00:00+00:00,2021-02-19 08:45:00+00:00,760.5411222859213,0.0,1.191958674569298,0,0.703,0.077,
1000658_partial_1613736000,USD_CAD,sell,1.04,1.2723550000000001,1.2631254192066872,2021-02-18 15:15:00+00:00,2021-02-19 12:00:00+00:00,959.8764025045448,0.0,1.2865543550666354,0,,,True
1000674_partial_1613753100,NZD_CHF,buy,0.61,0.6480495,0.6542214384617396,2021-02-19 06:30:00+00:00,2021-02-19 16:45:00+00:00,376.48824616612103,0.0,0.638427286981939,0,,,True
1000669_partial_1613763000,USD_CHF,sell,1.19,0.89614,0.897,2021-02-19 00:00:00+00:00,2021-02-19 19:30:00+00:00,-102.33999999999665,0.0,0.9069796437591497,0,,,True
1000671_partial_1613763000,EUR_CAD,sell,1.94,1.53336,1.5294,2021-02-19 00:00:00+00:00,2021-02-19 19:30:00+00:00,768.2399999999928,0.0,1.5426392431193678,0,,,True
1000677_partial_1613763000,UK100_USD,buy,4.91,6629.0001,6600.6,2021-02-19 00:00:00+00:00,2021-02-19 19:30:00+00:00,-195.2222873999989,0.0,6427.554012072542,0,,,True
1000675_partial_1613763000,NZD_CAD,buy,2.03,0.917233,0.9207,2021-02-19 05:15:00+00:00,2021-02-19 19:30:00+00:00,703.8009999999996,0.0,0.9083835979846502,0,,,True
1000673_partial_1613763000,AUD_CAD,buy,1.92,0.9874505,0.99252,2021-02-19 05:30:00+00:00,2021-02-19 19:30:00+00:00,973.3439999999902,0.0,0.9780903893018355,0,,,True
1000668_partial_1613763000,USD_JPY,buy,0.23,105.429,105.512,2021-02-19 08:30:00+00:00,2021-02-19 19:30:00+00:00,19.089999999999634,0.0,104.3379964707674,0,,,True
1000672_partial_1613763000,EUR_NZD,sell,1.13,1.6707849999999997,1.66114,2021-02-19 09:15:00+00:00,2021-02-19 19:30:00+00:00,1089.8849999999638,0.0,1.6881046674295406,0,,,True
1000676_partial_1613763000,CAD_CHF,buy,1.94,0.7071869999999999,0.7104,2021-02-19 10:15:00+00:00,2021-02-19 19:30:00+00:00,623.3220000000257,0.0,0.7006072975115017,0,,,True
1000669,USD_CHF,sell,2.7800000000000002,0.89614,0.89629,2021-02-19 00:00:00+00:00,2021-02-21 22:00:00+00:00,-41.69999999999541,0.0,0.9069796437591497,0,0.253,0.102,
1000677,UK100_USD,buy,11.45,6629.0001,6604.1,2021-02-19 00:00:00+00:00,2021-02-21 22:00:00+00:00,-399.14860299999737,0.0,6427.554012072542,0,0.108,0.239,
1000668,USD_JPY,buy,0.53,105.429,105.476,2021-02-19 08:30:00+00:00,2021-02-21 22:00:00+00:00,24.909999999998433,0.0,104.3379964707674,0,0.222,0.173,
1000659,NZD_USD,buy,2.220446049250313e-16,0.718005,0.72965,2021-02-18 07:00:00+00:00,2021-02-21 22:00:00+00:00,2.585709424351993e-13,0.0,0.7169614950896248,0,1.289,0.038,
1000658,USD_CAD,sell,4.440892098500626e-16,1.2723550000000001,1.26146,2021-02-18 15:15:00+00:00,2021-02-21 22:00:00+00:00,4.838351941316476e-13,0.0,1.2737749355066637,0,0.91,0.026,
1000674,NZD_CHF,buy,1.8400000000000003,0.6480495,0.65398,2021-02-19 06:30:00+00:00,2021-02-21 22:00:00+00:00,1091.2120000000114,0.0,0.6470422786981939,0,0.695,0.04,
1000673,AUD_CAD,buy,4.49,0.9874505,0.9932,2021-02-19 05:30:00+00:00,2021-02-21 22:00:00+00:00,2581.5254999999834,0.0,0.9780903893018355,0,0.653,0.012,
1000676,CAD_CHF,buy,4.51,0.7071869999999999,0.71052,2021-02-19 10:15:00+00:00,2021-02-21 22:00:00+00:00,1503.1830000000637,0.0,0.7006072975115017,0,0.602,0.098,
1000672,EUR_NZD,sell,2.64,1.6707849999999997,1.66138,2021-02-19 09:15:00+00:00,2021-02-21 22:00:00+00:00,2482.9199999999114,0.0,1.6881046674295406,0,0.667,0.091,
1000644,XAU_USD,sell,0.009999999999999998,1819.275,1784.2849999999999,2021-02-16 00:00:00+00:00,2021-02-21 22:00:00+00:00,34.99000000000024,0.0,1909.1759345131134,0,0.651,0.08,
