ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,swap,sl,tp,mfe_r,mae_r,partial
1000006,EUR_JPY,buy,1.37,121.855,121.924,2020-01-01 00:00:00+00:00,2020-01-01 22:00:00+00:00,94.5300000000036,0.0,120.77188951301946,0,0.171,0.052,
1000013,GBP_CAD,sell,0.41000000000000003,1.72262,1.7204,2020-01-01 00:00:00+00:00,2020-01-01 22:00:00+00:00,91.02000000000456,0.0,1.7648929431694638,0,0.06,0.003,
1000018,AUD_NZD,sell,0.89,1.04274,1.04318,2020-01-01 00:00:00+00:00,2020-01-01 22:00:00+00:00,-39.15999999999964,0.0,1.0472292857142858,0,0.0,0.223,
1000038,AUD_NZD,sell,1.83,1.0414455,1.04314,2020-01-02 01:00:00+00:00,2020-01-02 22:00:00+00:00,-310.0934999999876,0.0,1.0458323847845856,0,0.049,0.797,
1000026,EUR_JPY,buy,1.22,121.80345,121.298,2020-01-02 04:45:00+00:00,2020-01-02 22:00:00+00:00,-616.6489999999953,0.0,120.75525454780379,0,0.206,0.782,
1000032,GBP_AUD,buy,1.03,1.87936,1.87981,2020-01-02 14:45:00+00:00,2020-01-02 22:00:00+00:00,46.35000000000633,0.0,1.86062,0,0.363,0.027,
1000035,AUD_JPY,buy,1.8800000000000001,75.7344,75.888,2020-01-02 15:30:00+00:00,2020-01-02 22:00:00+00:00,288.76800000002163,0.0,74.59707143912368,0,0.176,0.053,
1000037,AUD_CAD,buy,2.27,0.90757,0.90775,2020-01-02 16:15:00+00:00,2020-01-02 22:00:00+00:00,40.85999999999046,0.0,0.8963357297781644,0,0.036,0.102,
1000029_partial_1578002400,EUR_CAD,sell,1.46,1.4547329999999998,1.45058,2020-01-02 08:00:00+00:00,2020-01-02 22:00:00+00:00,606.3379999999781,0.0,1.4678622372760441,0,,,True
1000029,EUR_CAD,sell,0.49,1.4547329999999998,1.4462814957705712,2020-01-02 08:00:00+00:00,2020-01-03 07:45:00+00:00,414.1237072420034,0.0,1.4678622372760441,0,0.67,0.08,
1000056_partial_1578042000,AUD_JPY,sell,0.24,75.71215000000001,75.05788883289966,2020-01-03 00:45:00+00:00,2020-01-03 09:00:00+00:00,157.0226801040826,0.0,76.73139794938514,0,,,True
1000053_partial_1578079800,GBP_AUD,buy,0.29,1.8831,1.8804,2020-01-03 00:00:00+00:00,2020-01-03 19:30:00+00:00,-78.29999999999782,0.0,1.8630695927220733,0,,,True
1000057_partial_1578079800,AUD_CHF,buy,0.33,0.677054,0.67626,2020-01-03 01:45:00+00:00,2020-01-03 19:30:00+00:00,-26.20200000000239,0.0,0.6693690442123277,0,,,True
1000046_partial_1578079800,EUR_GBP,sell,0.32,0.8507684999999999,0.85362,2020-01-03 02:15:00+00:00,2020-01-03 19:30:00+00:00,-91.24800000000376,0.0,0.8604172144981818,0,,,True
1000045_partial_1578079800,NZD_USD,buy,0.61,0.6664,0.6668,2020-01-03 05:15:00+00:00,2020-01-03 19:30:00+00:00,24.399999999997313,0.0,0.6566806340629905,0,,,True
1000044_partial_1578079800,AUD_USD,buy,0.5,0.6948,0.69546,2020-01-03 09:00:00+00:00,2020-01-03 19:30:00+00:00,32.999999999999694,0.0,0.6831416926885361,0,,,True
1000039_partial_1578079800,EUR_USD,buy,0.44,1.1143985,1.11627,2020-01-03 09:15:00+00:00,2020-01-03 19:30:00+00:00,82.34600000000114,0.0,1.105265689705388,0,,,True
1000053,GBP_AUD,buy,0.6799999999999999,1.8831,1.88316,2020-01-03 00:00:00+00:00,2020-01-04 22:00:00+00:00,4.079999999996531,0.0,1.8630695927220733,0,0.172,0.252,
1000057,AUD_CHF,buy,0.78,0.677054,0.67572,2020-01-03 01:45:00+00:00,2020-01-04 22:00:00+00:00,-104.05200000000448,0.0,0.6693690442123277,0,0.0,0.314,
