ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp,partial
1000001_partial_1420198200,GBP_USD,sell,0.01,1.55468192,1.5432341628656345,2015-01-02 01:30:00+00:00,2015-01-02 11:30:00+00:00,11.44775713436541,1.5737615152239424,0,True
1000005_partial_1420200000,AUD_USD,sell,0.03,0.81674534,0.8114947990412819,2015-01-02 01:00:00+00:00,2015-01-02 12:00:00+00:00,15.751622876154391,0.8254962415978636,0,True
1000006_partial_1420200000,NZD_USD,sell,0.03,0.77794602,0.7718463324780224,2015-01-02 01:15:00+00:00,2015-01-02 12:00:00+00:00,18.299062565932942,0.7881121658699628,0,True
1000012,GBP_JPY,buy,0.07,186.739,184.592,2015-01-02 00:00:00+00:00,2015-01-02 16:00:00+00:00,-150.28999999999942,184.25585920929882,0,
1000001,GBP_USD,sell,0.060000000000000005,1.55468192,1.53772,2015-01-02 01:30:00+00:00,2015-01-02 16:00:00+00:00,101.7715199999998,1.547050081910423,0,
1000015,AUD_CHF,sell,0.09,0.81026,0.81207,2015-01-02 11:00:00+00:00,2015-01-02 16:00:00+00:00,-16.289999999999804,0.8252960627728334,0,
1000005_partial_1420214400,AUD_USD,sell,0.07,0.81674534,0.8125,2015-01-02 01:00:00+00:00,2015-01-02 16:00:00+00:00,29.717379999999906,0.81674534,0,True
1000006_partial_1420214400,NZD_USD,sell,0.06,0.77794602,0.77214,2015-01-02 01:15:00+00:00,2015-01-02 16:00:00+00:00,34.8361199999998,0.77794602,0,True
1000009_partial_1420214400,EUR_CHF,sell,0.39,1.2027256800000001,1.20196,2015-01-02 01:30:00+00:00,2015-01-02 16:00:00+00:00,29.8615200000083,1.2045375770936497,0,True
1000020_partial_1420214400,NZD_CAD,buy,0.09,0.90072936,0.90538,2015-01-02 12:00:00+00:00,2015-01-02 16:00:00+00:00,41.85575999999935,0.8913130140704328,0,True
1000025_partial_1420214400,XAG_USD,sell,0.01,15.98524035835266,15.93905,2015-01-02 15:30:00+00:00,2015-01-02 16:00:00+00:00,2.3095179176330305,17.331209804680842,0,True
1000004_partial_1420214400,USD_CAD,buy,0.03,1.16484872,1.172331216667741,2015-01-02 04:15:00+00:00,2015-01-02 16:00:00+00:00,22.447490003223436,1.1523778922204313,0,True
1000020_partial_1420235100,NZD_CAD,buy,0.03,0.90072936,0.9063791675577404,2015-01-02 12:00:00+00:00,2015-01-02 21:45:00+00:00,16.949422673221083,0.8913130140704328,0,True
1000020,NZD_CAD,buy,0.05000000000000002,0.90072936,0.90072936,2015-01-02 12:00:00+00:00,2015-01-05 03:30:00+00:00,0.0,0.90072936,0,
1000009_partial_1420460100,EUR_CHF,sell,0.15,1.2027256800000001,1.2016385417438105,2015-01-02 01:30:00+00:00,2015-01-05 12:15:00+00:00,16.30707384284502,1.2045375770936497,0,True
1000005,AUD_USD,sell,0.06,0.81674534,0.8132449793608545,2015-01-02 01:00:00+00:00,2015-01-06 02:30:00+00:00,21.002163834872967,0.8132449793608545,0,
1000006,NZD_USD,sell,0.05000000000000002,0.77794602,0.7738795616520149,2015-01-02 01:15:00+00:00,2015-01-06 02:30:00+00:00,20.332291739925683,0.7738795616520149,0,
1000039_partial_1420555500,AUD_NZD,sell,0.04,1.05398,1.0480786395876687,2015-01-05 00:00:00+00:00,2015-01-06 14:45:00+00:00,23.60544164932499,1.0638156006872186,0,True
1000067_partial_1420555500,NZD_CAD,buy,0.02,0.90434,0.912404032516623,2015-01-06 00:00:00+00:00,2015-01-06 14:45:00+00:00,16.12806503324604,0.8908999458056283,0,True
1000066_partial_1420560900,AUD_JPY,sell,0.02,97.18719999999999,96.31187472631179,2015-01-06 02:30:00+00:00,2015-01-06 16:15:00+00:00,17.506505473764093,98.64607545614699,0,True
1000004_partial_1420618500,USD_CAD,buy,0.04,1.16484872,1.1848020444473097,2015-01-02 04:15:00+00:00,2015-01-07 08:15:00+00:00,79.81329778923917,1.1698370511118275,0,True
1000039_partial_1420653600,AUD_NZD,sell,0.06,1.05398,1.03824303890045,2015-01-05 00:00:00+00:00,2015-01-07 18:00:00+00:00,94.4217665972995,1.0500457597251125,0,True
1000066,AUD_JPY,sell,0.09999999999999999,97.18719999999999,96.6036498175412,2015-01-06 02:30:00+00:00,2015-01-08 00:30:00+00:00,58.35501824587936,96.6036498175412,0,
1000057_partial_1420681500,NZD_JPY,buy,0.02,91.99101800000001,92.92757659658153,2015-01-05 03:00:00+00:00,2015-01-08 01:45:00+00:00,18.7311719316304,90.30041380100751,0,True
