ticket,symbol,type,volume,open_price,close_price,open_time,close_time,pnl,sl,tp,partial
1000256,SPX500_USD,buy,0.9500000000000001,5963.467,5814.765957266709,2024-12-23 00:00:00+00:00,2025-01-10 00:00:00+00:00,-141.26599059662618,5814.765957266709,0,
1000259_partial_1737417600,SPX500_USD,buy,0.17,5938.71653515625,6035.680942654449,2025-01-15 00:00:00+00:00,2025-01-21 00:00:00+00:00,16.483949274693806,5777.109189325919,0,True
1000259,SPX500_USD,buy,0.7,5938.71653515625,6003.359473488382,2025-01-15 00:00:00+00:00,2025-01-27 00:00:00+00:00,45.25005683249237,6003.359473488382,0,
1000264_partial_1738800000,SPX500_USD,buy,0.2,5985.2945,6071.253204548316,2025-02-03 00:00:00+00:00,2025-02-06 00:00:00+00:00,17.191740909663167,5842.029992419473,0,True
1000264,SPX500_USD,buy,0.79,5985.2945,6042.600303032211,2025-02-03 00:00:00+00:00,2025-02-21 00:00:00+00:00,45.27158439544658,6042.600303032211,0,
1000276_partial_1743120000,SPX500_USD,sell,0.15,5741.637,5630.298853824792,2025-03-24 00:00:00+00:00,2025-03-28 00:00:00+00:00,16.700721926281176,5927.200576958679,0,True
1000276,SPX500_USD,sell,0.61,5741.637,5667.411569216528,2025-03-24 00:00:00+00:00,2025-04-02 00:00:00+00:00,45.277512777917856,5667.411569216528,0,
1000287,SPX500_USD,sell,0.55,5350.2195,5610.826642857143,2025-04-23 00:00:00+00:00,2025-05-01 00:00:00+00:00,-143.33392857142871,5610.826642857143,0,
1000302_partial_1748304000,SPX500_USD,buy,0.15,5772.8435,5884.899282036354,2025-05-23 00:00:00+00:00,2025-05-27 00:00:00+00:00,16.808367305453064,5586.083863272744,0,True
1000302_partial_1750723200,SPX500_USD,buy,0.23,5772.8435,6071.65891876361,2025-05-23 00:00:00+00:00,2025-06-24 00:00:00+00:00,68.72754631563032,5847.5473546909025,0,True
1000302_partial_1750982400,SPX500_USD,buy,0.15,5772.8435,6165.038737127238,2025-05-23 00:00:00+00:00,2025-06-27 00:00:00+00:00,58.82928556908573,5978.279100399982,0,True
1000302_partial_1751414400,SPX500_USD,buy,0.15,5772.8435,6221.066628145415,2025-05-23 00:00:00+00:00,2025-07-02 00:00:00+00:00,67.23346922181226,6165.038737127238,0,True
1000302,SPX500_USD,buy,0.08000000000000002,5772.8435,6258.418555490866,2025-05-23 00:00:00+00:00,2025-07-03 00:00:00+00:00,38.846004439269315,6258.418555490866,0,
1000320,SPX500_USD,buy,1.9000000000000001,6347.2865,6271.890464596511,2025-07-30 00:00:00+00:00,2025-08-01 00:00:00+00:00,-143.2524672666289,6271.890464596511,0,
1000323_partial_1754956800,SPX500_USD,buy,0.21,6345.06015859,6424.703774941358,2025-08-06 00:00:00+00:00,2025-08-12 00:00:00+00:00,16.72515943378501,6212.320798004405,0,True
1000323,SPX500_USD,buy,0.8400000000000001,6345.06015859,6398.155902824238,2025-08-06 00:00:00+00:00,2025-08-20 00:00:00+00:00,44.600425156759776,6398.155902824238,0,
1000332_partial_1756944000,SPX500_USD,buy,0.36,6437.6235,6485.715464155361,2025-09-02 00:00:00+00:00,2025-09-04 00:00:00+00:00,17.313107095929954,6357.470226407731,0,True
1000332,SPX500_USD,buy,1.42,6437.6235,6469.684809436907,2025-09-02 00:00:00+00:00,2025-09-05 00:00:00+00:00,45.5270594004084,6469.684809436907,0,
1000343_partial_1759190400,SPX500_USD,buy,0.22,6589.8115,6667.7790686395,2025-09-25 00:00:00+00:00,2025-09-30 00:00:00+00:00,17.152865100690068,6459.8655522675,0,True
1000343,SPX500_USD,buy,0.8800000000000001,6589.8115,6641.789879092999,2025-09-25 00:00:00+00:00,2025-10-10 00:00:00+00:00,45.740973601839656,6641.789879092999,0,
1000344_partial_1760918400,SPX500_USD,buy,0.3,6665.2465,6721.9547458773195,2025-10-14 00:00:00+00:00,2025-10-20 00:00:00+00:00,17.012473763195793,6570.732756871135,0,True
1000344,SPX500_USD,buy,1.22,6665.2465,6665.2465,2025-10-14 00:00:00+00:00,2025-10-22 00:00:00+00:00,0.0,6665.2465,0,
1000353,SPX500_USD,buy,1.21,6799.2145,6680.830036494268,2025-11-04 00:00:00+00:00,2025-11-07 00:00:00+00:00,-143.24520084193588,6680.830036494268,0,
1000354,SPX500_USD,buy,1.18,6799.2145,6678.8574792355475,2025-11-10 00:00:00+00:00,2025-11-14 00:00:00+00:00,-142.02128450205393,6678.8574792355475,0,
1000360,SPX500_USD,buy,0.44,6799.2145,6896.24023438,2025-11-26 00:00:00+00:00,2025-12-30 23:45:00+00:00,42.69132312720016,6481.263159143264,0,
